arm,phase,date,d_prev,d_next_reb,d_prev_next_reb,split,is_holdout,holding_days,top_n,n_veto,veto_rate,n_bandexp_blocked_pool,tickers_baseline,tickers_arm,tickers_vetados,tickers_substitutos,log_ret_baseline,log_ret_arm,log_ret_arm_cost_adj,cost_arm
Baseline,8,2023-07-05,2023-07-03,2023-07-19,2023-07-18,SW1,1,10,20,0,0.0,79,JOBY;WEAV;SKYW;MLTX;UPST;VERA;TMC;NU;W;VRT;HUT;KOPN;ROOT;SLNO;PHVS;PHAT;PLAB;SANA;GHRS;PKOH,JOBY;WEAV;SKYW;MLTX;UPST;VERA;TMC;NU;W;VRT;HUT;KOPN;ROOT;SLNO;PHVS;PHAT;PLAB;SANA;GHRS;PKOH,,,0.057393266563455766,0.057393266563455766,0.057393266563455766,0.0
Baseline,8,2023-07-19,2023-07-18,2023-08-02,2023-08-01,SW1,1,10,20,0,0.0,85,RGTI;UPST;VERA;WEAV;VRT;HLLY;JOBY;MLTX;ROOT;PGY;RKLB;KOPN;PLAB;W;PCT;REAL;SKYW;RIVN;KRNT;ILPT,RGTI;UPST;VERA;WEAV;VRT;HLLY;JOBY;MLTX;ROOT;PGY;RKLB;KOPN;PLAB;W;PCT;REAL;SKYW;RIVN;KRNT;ILPT,,,0.051339452204380985,0.051339452204380985,0.051339452204380985,0.0
Baseline,8,2023-08-02,2023-08-01,2023-08-16,2023-08-15,SW1,1,10,20,0,0.0,90,RGTI;UPST;PGY;WEAV;VERA;HLLY;W;REAL;RXRX;MLTX;RIVN;GENI;PLAB;SOFI;MVST;ROOT;VRT;RKLB;LMND;ZS,RGTI;UPST;PGY;WEAV;VERA;HLLY;W;REAL;RXRX;MLTX;RIVN;GENI;PLAB;SOFI;MVST;ROOT;VRT;RKLB;LMND;ZS,,,-0.18373537209539093,-0.18373537209539093,-0.18373537209539093,0.0
Baseline,8,2023-08-16,2023-08-15,2023-08-30,2023-08-29,SW1,1,10,20,0,0.0,78,RGTI;PGY;VRT;HLLY;ILPT;MOD;HHH;PHVS;W;VERA;STRL;SPHR;VNO;PARR;KRT;ODC;FG;GCT;SAIA;FOR,RGTI;PGY;VRT;HLLY;ILPT;MOD;HHH;PHVS;W;VERA;STRL;SPHR;VNO;PARR;KRT;ODC;FG;GCT;SAIA;FOR,,,-0.01616243396760043,-0.01616243396760043,-0.01616243396760043,0.0
Baseline,8,2023-08-30,2023-08-29,2023-09-14,2023-09-13,SW1,1,10,20,0,0.0,61,HHH;VERA;VRT;PHVS;ILPT;ODC;VNO;PARR;TNGX;STRL;GCT;HLLY;HLX;MOD;PGY;REAL;PDS;WFRD;IESC;TPC,HHH;VERA;VRT;PHVS;ILPT;ODC;VNO;PARR;TNGX;STRL;GCT;HLLY;HLX;MOD;PGY;REAL;PDS;WFRD;IESC;TPC,,,-0.031138279837096598,-0.031138279837096598,-0.031138279837096598,0.0
Baseline,8,2023-09-14,2023-09-13,2023-09-28,2023-09-27,SW1,1,10,20,0,0.0,80,TOI;HHH;HLX;WFRD;PDS;MLTX;VNO;PHVS;VRT;PARR;RSI;TNGX;TLRY;MTRX;TIGR;MMYT;SM;PR;URG;RIVN,TOI;HHH;HLX;WFRD;PDS;MLTX;VNO;PHVS;VRT;PARR;RSI;TNGX;TLRY;MTRX;TIGR;MMYT;SM;PR;URG;RIVN,,,0.0011688939255855223,0.0011688939255855223,0.0011688939255855223,0.0
Baseline,8,2023-09-28,2023-09-27,2023-10-12,2023-10-11,SW1,1,10,20,0,0.0,85,TNGX;TOI;HHH;MTRX;HLX;LEU;HNRG;MLKN;MMYT;HRTG;WFRD;URG;TIGR;SLNO;LBRT;PRDO;KOS;IVVD;PDS;OBE,TNGX;TOI;HHH;MTRX;HLX;LEU;HNRG;MLKN;MMYT;HRTG;WFRD;URG;TIGR;SLNO;LBRT;PRDO;KOS;IVVD;PDS;OBE,,,-0.018727656819952455,-0.018727656819952455,-0.018727656819952455,0.0
Baseline,8,2023-10-12,2023-10-11,2023-10-26,2023-10-25,SW1,1,10,20,0,0.0,82,HHH;MTRX;TOI;TNGX;HNRG;SLNO;LEU;VRT;TIGR;URG;MMYT;RYTM;PRDO;GNE;MLKN;ROAD;HRB;LINC;RNGR;HNI,HHH;MTRX;TOI;TNGX;HNRG;SLNO;LEU;VRT;TIGR;URG;MMYT;RYTM;PRDO;GNE;MLKN;ROAD;HRB;LINC;RNGR;HNI,,,-0.04298939235219897,-0.04298939235219897,-0.04298939235219897,0.0
Baseline,8,2023-10-26,2023-10-25,2023-11-09,2023-11-08,SW1,1,10,20,0,0.0,110,HHH;MTRX;SLNO;HNRG;TNGX;URG;GNE;TOI;IMMX;LEU;PRDO;LRN;RELY;ROAD;PR;NATR;RNGR;VRT;MMYT;USAC,HHH;MTRX;SLNO;HNRG;TNGX;URG;GNE;TOI;IMMX;LEU;PRDO;LRN;RELY;ROAD;PR;NATR;RNGR;VRT;MMYT;USAC,,,-0.02110228968960825,-0.02110228968960825,-0.02110228968960825,0.0
Baseline,8,2023-11-09,2023-11-08,2023-11-24,2023-11-22,SW1,1,10,20,0,0.0,106,HHH;SLNO;TOI;IMMX;MTRX;GNE;SRRK;LRN;SKYH;IBRX;LPG;SN;FN;USAC;HRTG;NTNX;RBLX;SKWD;PKOH;LOPE,HHH;SLNO;TOI;IMMX;MTRX;GNE;SRRK;LRN;SKYH;IBRX;LPG;SN;FN;USAC;HRTG;NTNX;RBLX;SKWD;PKOH;LOPE,,,0.04915732251964823,0.04915732251964823,0.04915732251964823,0.0
Baseline,8,2023-11-24,2023-11-22,2023-12-08,2023-12-07,SW1,1,10,20,0,0.0,94,TOI;SLNO;IBRX;SKYH;LPG;IMMX;TLS;GNE;SRRK;FG;UTI;MSTR;LRN;GEO;GIII;FEIM;NTNX;RBLX;TPG;PRCH,TOI;SLNO;IBRX;SKYH;LPG;IMMX;TLS;GNE;SRRK;FG;UTI;MSTR;LRN;GEO;GIII;FEIM;NTNX;RBLX;TPG;PRCH,,,0.08314317210738767,0.08314317210738767,0.08314317210738767,0.0
Baseline,8,2023-12-08,2023-12-07,2023-12-22,2023-12-21,SW1,1,10,20,0,0.0,114,SLNO;SRRK;SKYH;PRCH;TLS;PLSE;GNE;IBRX;HRTG;FEIM;FG;MSTR;MLKN;SNAP;HNST;SOPH;RCKT;SKWD;VSCO;VRNS,SLNO;SRRK;SKYH;PRCH;TLS;PLSE;GNE;IBRX;HRTG;FEIM;FG;MSTR;MLKN;SNAP;HNST;SOPH;RCKT;SKWD;VSCO;VRNS,,,0.059354352106347465,0.059354352106347465,0.059354352106347465,0.0
Baseline,8,2023-12-22,2023-12-21,2024-01-09,2024-01-08,SW1,1,10,20,0,0.0,116,PRCH;SLNO;STTK;PLSE;SRRK;SKYH;HNST;SNAP;IBRX;GNE;RYTM;IMMX;TLS;S;RKT;MSTR;RBLX;STNE;TGTX;PLNT,PRCH;SLNO;STTK;PLSE;SRRK;SKYH;HNST;SNAP;IBRX;GNE;RYTM;IMMX;TLS;S;RKT;MSTR;RBLX;STNE;TGTX;PLNT,,,0.0006175542049974604,0.0006175542049974604,0.0006175542049974604,0.0
Baseline,8,2024-01-09,2024-01-08,2024-01-24,2024-01-23,SW1,1,10,20,0,0.0,108,PRCH;STTK;TGTX;IBRX;HNST;SKYH;SNAP;LDI;SRRK;GCT;PBYI;ZYME;PLSE;THM;KOPN;SNDX;LQDA;STNE;RYTM;SBH,PRCH;STTK;TGTX;IBRX;HNST;SKYH;SNAP;LDI;SRRK;GCT;PBYI;ZYME;PLSE;THM;KOPN;SNDX;LQDA;STNE;RYTM;SBH,,,-0.08679826480263884,-0.08679826480263884,-0.08679826480263884,0.0
Baseline,8,2024-01-24,2024-01-23,2024-02-07,2024-02-06,SW1,1,10,20,0,0.0,104,STTK;PRCH;NAMS;GCT;KYMR;SLDB;HNST;LDI;SPRY;PLSE;HOV;VKTX;SMMT;SPIR;TGTX;PBYI;SLNO;PI;SNDX;RYTM,STTK;PRCH;NAMS;GCT;KYMR;SLDB;HNST;LDI;SPRY;PLSE;HOV;VKTX;SMMT;SPIR;TGTX;PBYI;SLNO;PI;SNDX;RYTM,,,0.009575867975798989,0.009575867975798989,0.009575867975798989,0.0
Baseline,8,2024-02-07,2024-02-06,2024-02-22,2024-02-21,SW1,1,10,20,0,0.0,78,VERA;PRCH;STTK;HNST;PRAX;GCT;IMNM;VKTX;KYMR;FDMT;IVVD;VSTM;KURA;NSSC;HOV;REAX;LQDA;SLNO;PAGS;SPRY,VERA;PRCH;STTK;HNST;PRAX;GCT;IMNM;VKTX;KYMR;FDMT;IVVD;VSTM;KURA;NSSC;HOV;REAX;LQDA;SLNO;PAGS;SPRY,,,0.009436339027044775,0.009436339027044775,0.009436339027044775,0.0
Baseline,8,2024-02-22,2024-02-21,2024-03-07,2024-03-06,SW1,1,10,20,0,0.0,67,WGS;LRMR;SLDB;OCUL;VKTX;VERA;IMNM;GCT;STTK;MLYS;OCGN;LUNR;REAX;SPIR;LQDA;NAMS;HNST;HYLN;KURA;VSTM,WGS;LRMR;SLDB;OCUL;VKTX;VERA;IMNM;GCT;STTK;MLYS;OCGN;LUNR;REAX;SPIR;LQDA;NAMS;HNST;HYLN;KURA;VSTM,,,0.0719247448198431,0.0719247448198431,0.0719247448198431,0.0
Baseline,8,2024-03-07,2024-03-06,2024-03-21,2024-03-20,SW1,1,10,20,0,0.0,79,WGS;VKTX;IMNM;STTK;PRAX;VERA;ROOT;OCUL;HYLN;LRMR;JANX;GCT;SPIR;RLMD;REAX;MLYS;NAMS;KYMR;HIPO;SANA,WGS;VKTX;IMNM;STTK;PRAX;VERA;ROOT;OCUL;HYLN;LRMR;JANX;GCT;SPIR;RLMD;REAX;MLYS;NAMS;KYMR;HIPO;SANA,,,-0.06495185668715567,-0.06495185668715567,-0.06495185668715567,0.0
Baseline,8,2024-03-21,2024-03-20,2024-04-05,2024-04-04,SW1,1,10,20,0,0.0,86,ROOT;WGS;PRAX;OCGN;IMNM;SNDA;SOUN;VERA;VKTX;OCUL;MSTR;SLDB;SPIR;RZLT;LQDA;HYLN;GHRS;NAMS;MOD;LRMR,ROOT;WGS;PRAX;OCGN;IMNM;SNDA;SOUN;VERA;VKTX;OCUL;MSTR;SLDB;SPIR;RZLT;LQDA;HYLN;GHRS;NAMS;MOD;LRMR,,,-0.04699950824114629,-0.04699950824114629,-0.04699950824114629,0.0
Baseline,8,2024-04-05,2024-04-04,2024-04-19,2024-04-18,SW1,1,10,20,0,0.0,88,ROOT;VKTX;SNDA;WGS;HIPO;RZLT;GHRS;VERA;REAX;MSTR;SLDB;NUVB;FIP;EME;SLS;PRM;VRT;OCGN;TPC;OCUL,ROOT;VKTX;SNDA;WGS;HIPO;RZLT;GHRS;VERA;REAX;MSTR;SLDB;NUVB;FIP;EME;SLS;PRM;VRT;OCGN;TPC;OCUL,,,-0.08108742967688745,-0.08108742967688745,-0.08108742967688745,0.0
Baseline,8,2024-04-19,2024-04-18,2024-05-03,2024-05-02,SW1,1,10,20,0,0.0,73,ROOT;RZLT;JANX;SNDA;SLS;WGS;VERA;HIPO;OCGN;MSTR;IBTA;VKTX;GHRS;PPTA;TGB;VITL;FIP;PRM;STOK;EME,ROOT;RZLT;JANX;SNDA;SLS;WGS;VERA;HIPO;OCGN;MSTR;IBTA;VKTX;GHRS;PPTA;TGB;VITL;FIP;PRM;STOK;EME,,,0.060318544556254405,0.060318544556254405,0.060318544556254405,0.0
Baseline,8,2024-05-03,2024-05-02,2024-05-17,2024-05-16,SW1,1,10,20,0,0.0,88,ROOT;JANX;WGS;SNDA;RZLT;VKTX;VITL;SMTC;SLS;IBTA;OCGN;TPC;STOK;HIPO;RCAT;SOUN;FIP;MSTR;NUVB;REAL,ROOT;JANX;WGS;SNDA;RZLT;VKTX;VITL;SMTC;SLS;IBTA;OCGN;TPC;STOK;HIPO;RCAT;SOUN;FIP;MSTR;NUVB;REAL,,,0.06085103611463514,0.06085103611463514,0.06085103611463514,0.0
Baseline,8,2024-05-17,2024-05-16,2024-06-03,2024-05-31,SW1,1,10,20,0,0.0,93,ROOT;WGS;JANX;SNDA;VITL;NVAX;EBS;SMTC;TPC;STOK;FIP;REAL;IBTA;PPTA;TGB;IAG;TNDM;MRVI;ZETA;KGC,ROOT;WGS;JANX;SNDA;VITL;NVAX;EBS;SMTC;TPC;STOK;FIP;REAL;IBTA;PPTA;TGB;IAG;TNDM;MRVI;ZETA;KGC,,,-0.011554108269727779,-0.011554108269727779,-0.011554108269727779,0.0
Baseline,8,2024-06-03,2024-05-31,2024-06-17,2024-06-14,SW1,1,10,20,0,0.0,78,VITL;ZIM;NVAX;IBTA;TPC;PPTA;RZLT;FIP;SMTC;TGB;GHRS;PAAS;RDW;WGS;STOK;SNDA;KRO;KGC;OCGN;ZETA,VITL;ZIM;NVAX;IBTA;TPC;PPTA;RZLT;FIP;SMTC;TGB;GHRS;PAAS;RDW;WGS;STOK;SNDA;KRO;KGC;OCGN;ZETA,,,-0.05626258894193008,-0.05626258894193008,-0.05626258894193008,0.0
Baseline,8,2024-06-17,2024-06-14,2024-07-02,2024-07-01,SW1,1,10,20,0,0.0,68,WGS;STOK;NVAX;EBS;TMDX;RZLT;VITL;LE;ZIM;RDW;GH;RSI;PPTA;HROW;IBTA;TPC;ZETA;NATL;GERN;ELVN,WGS;STOK;NVAX;EBS;TMDX;RZLT;VITL;LE;ZIM;RDW;GH;RSI;PPTA;HROW;IBTA;TPC;ZETA;NATL;GERN;ELVN,,,0.01151475134778493,0.01151475134778493,0.01151475134778493,0.0
Baseline,8,2024-07-02,2024-07-01,2024-07-17,2024-07-16,SW2,1,10,20,0,0.0,84,EBS;WGS;ZIM;TMDX;NVAX;VITL;ZETA;HNRG;SMR;ENVX;KNOP;POET;HROW;RZLT;RDW;NATL;UTHR;HUT;LILA;LILAK,EBS;WGS;ZIM;TMDX;NVAX;VITL;ZETA;HNRG;SMR;ENVX;KNOP;POET;HROW;RZLT;RDW;NATL;UTHR;HUT;LILA;LILAK,,,0.1244174736756756,0.1244174736756756,0.1244174736756756,0.0
Baseline,8,2024-07-17,2024-07-16,2024-07-31,2024-07-30,SW2,1,10,20,0,0.0,76,EBS;NVAX;WGS;SMR;HUT;POET;ENVX;RDW;PLSE;GH;EOSE;SITM;RIVN;HNRG;HROW;TPC;LNTH;MGNI;ZETA;HYLN,EBS;NVAX;WGS;SMR;HUT;POET;ENVX;RDW;PLSE;GH;EOSE;SITM;RIVN;HNRG;HROW;TPC;LNTH;MGNI;ZETA;HYLN,,,-0.15368355186777452,-0.15368355186777452,-0.15368355186777452,0.0
Baseline,8,2024-07-31,2024-07-30,2024-08-14,2024-08-13,SW2,1,10,20,0,0.0,81,EBS;HROW;LUMN;GH;EOSE;NVAX;ENVX;NVCR;RDW;RYAM;UNFI;RIVN;RXO;ZETA;OCUL;FISI;LGND;SOC;NATL;WGS,EBS;HROW;LUMN;GH;EOSE;NVAX;ENVX;NVCR;RDW;RYAM;UNFI;RIVN;RXO;ZETA;OCUL;FISI;LGND;SOC;NATL;WGS,,,-0.053836243501205396,-0.053836243501205396,-0.053836243501205396,0.0
Baseline,8,2024-08-14,2024-08-13,2024-08-28,2024-08-27,SW2,1,10,20,0,0.0,61,LUMN;RCAT;HROW;PLSE;EOSE;HWKN;LTH;MIRM;RYAM;STRT;NUTX;YOU;LOAR;ZUMZ;WGS;ULS;ZETA;PNTG;PACS;RUN,LUMN;RCAT;HROW;PLSE;EOSE;HWKN;LTH;MIRM;RYAM;STRT;NUTX;YOU;LOAR;ZUMZ;WGS;ULS;ZETA;PNTG;PACS;RUN,,,0.10091339269141944,0.10091339269141944,0.10091339269141944,0.0
Baseline,8,2024-08-28,2024-08-27,2024-09-12,2024-09-11,SW2,1,10,20,0,0.0,87,NUTX;LUMN;RCAT;EOSE;SMMT;HROW;REPL;HRTG;YOU;MIRM;SKE;UPST;LTH;TNGX;ICUI;PRM;LDI;WGS;HIFS;ZUMZ,NUTX;LUMN;RCAT;EOSE;SMMT;HROW;REPL;HRTG;YOU;MIRM;SKE;UPST;LTH;TNGX;ICUI;PRM;LDI;WGS;HIFS;ZUMZ,,,-0.024658061055892178,-0.024658061055892178,-0.024658061055892178,0.0
Baseline,8,2024-09-12,2024-09-11,2024-09-26,2024-09-25,SW2,1,10,20,0,0.0,116,NUTX;LUMN;RCAT;SMMT;EOSE;HROW;HRTG;PHAT;OCUL;SKE;YOU;UNIT;ECX;PRM;PNTG;ZETA;POET;PCVX;MIRM;GDYN,NUTX;LUMN;RCAT;SMMT;EOSE;HROW;HRTG;PHAT;OCUL;SKE;YOU;UNIT;ECX;PRM;PNTG;ZETA;POET;PCVX;MIRM;GDYN,,,0.04475594679033746,0.04475594679033746,0.04475594679033746,0.0
Baseline,8,2024-09-26,2024-09-25,2024-10-10,2024-10-09,SW2,1,10,20,0,0.0,98,LUMN;NUTX;SMMT;HRTG;POET;UNIT;HROW;LUNR;GEVO;VHI;RCAT;PRM;YOU;ZETA;SKE;RKLB;PPTA;PHAT;NCMI;PNTG,LUMN;NUTX;SMMT;HRTG;POET;UNIT;HROW;LUNR;GEVO;VHI;RCAT;PRM;YOU;ZETA;SKE;RKLB;PPTA;PHAT;NCMI;PNTG,,,-0.017031557362749337,-0.017031557362749337,-0.017031557362749337,0.0
Baseline,8,2024-10-10,2024-10-09,2024-10-24,2024-10-23,SW2,1,10,20,0,0.0,94,LUMN;NUTX;GEVO;HROW;ZETA;SMMT;VHI;YOU;RCAT;POWL;PRM;WGS;RKLB;SRRK;VRDN;SN;STRT;TIGR;RYAM;LB,LUMN;NUTX;GEVO;HROW;ZETA;SMMT;VHI;YOU;RCAT;POWL;PRM;WGS;RKLB;SRRK;VRDN;SN;STRT;TIGR;RYAM;LB,,,0.011887567797927653,0.011887567797927653,0.011887567797927653,0.0
Baseline,8,2024-10-24,2024-10-23,2024-11-07,2024-11-06,SW2,1,10,20,0,0.0,106,GEVO;NUTX;LUMN;HROW;USAS;LEU;RKLB;LTBR;LB;UPST;POWL;KRUS;SRRK;VHI;YOU;ULCC;TLN;WGS;SKE;LLYVA,GEVO;NUTX;LUMN;HROW;USAS;LEU;RKLB;LTBR;LB;UPST;POWL;KRUS;SRRK;VHI;YOU;ULCC;TLN;WGS;SKE;LLYVA,,,0.06318429817640041,0.06318429817640041,0.06318429817640041,0.0
Baseline,8,2024-11-07,2024-11-06,2024-11-21,2024-11-20,SW2,1,10,20,0,0.0,93,MNPR;GEVO;NUTX;RKLB;LTBR;RDDT;WGS;POWL;VHI;PCT;TLS;SMR;ULCC;USLM;LUNR;LB;KOD;HRI;LMND;LEU,MNPR;GEVO;NUTX;RKLB;LTBR;RDDT;WGS;POWL;VHI;PCT;TLS;SMR;ULCC;USLM;LUNR;LB;KOD;HRI;LMND;LEU,,,-0.0004387461746970661,-0.0004387461746970661,-0.0004387461746970661,0.0
Baseline,8,2024-11-21,2024-11-20,2024-12-06,2024-12-05,SW2,1,10,20,0,0.0,83,MNPR;MSTR;RKLB;SMR;LMND;RDDT;HNRG;PRCH;SOFI;KOD;LUNR;ROOT;TOST;LLYVK;LLYVA;GEO;RIGL;VRT;USLM;HUT,MNPR;MSTR;RKLB;SMR;LMND;RDDT;HNRG;PRCH;SOFI;KOD;LUNR;ROOT;TOST;LLYVK;LLYVA;GEO;RIGL;VRT;USLM;HUT,,,0.04393874963424379,0.04393874963424379,0.04393874963424379,0.0
Baseline,8,2024-12-06,2024-12-05,2024-12-20,2024-12-19,SW2,1,10,20,0,0.0,84,UMAC;RKLB;RGTI;KOD;MNPR;PRCH;MSTR;SMR;RCAT;SATL;REAL;MVST;HUT;SOUN;RDDT;SRRK;LMND;SOFI;FBRX;PCT,UMAC;RKLB;RGTI;KOD;MNPR;PRCH;MSTR;SMR;RCAT;SATL;REAL;MVST;HUT;SOUN;RDDT;SRRK;LMND;SOFI;FBRX;PCT,,,0.047956087581008895,0.047956087581008895,0.047956087581008895,0.0
Baseline,8,2024-12-20,2024-12-19,2025-01-07,2025-01-06,SW2,1,10,20,0,0.0,114,RGTI;UMAC;SOUN;KOD;LAES;MVST;RKLB;SATL;SRRK;REAL;RDDT;HSAI;RCAT;PRCH;MNPR;LPTH;GEO;KOPN;RBRK;LMND,RGTI;UMAC;SOUN;KOD;LAES;MVST;RKLB;SATL;SRRK;REAL;RDDT;HSAI;RCAT;PRCH;MNPR;LPTH;GEO;KOPN;RBRK;LMND,,,0.2631780149241688,0.2631780149241688,0.2631780149241688,0.0
Baseline,8,2025-01-07,2025-01-06,2025-01-23,2025-01-22,SW2,1,10,20,0,0.0,123,RGTI;LAES;UMAC;MVST;RR;RCAT;SOUN;FBRX;KOD;PDYN;PRCH;RKLB;LPTH;REAL;SATL;LUNR;RDDT;HSAI;LMND;RDW,RGTI;LAES;UMAC;MVST;RR;RCAT;SOUN;FBRX;KOD;PDYN;PRCH;RKLB;LPTH;REAL;SATL;LUNR;RDDT;HSAI;LMND;RDW,,,-0.14195657724185362,-0.14195657724185362,-0.14195657724185362,0.0
Baseline,8,2025-01-23,2025-01-22,2025-02-06,2025-02-05,SW2,1,10,20,0,0.0,144,RGTI;UMAC;LAES;MVST;RR;MNPR;HSAI;PDYN;REAL;FBRX;SOUN;LUNR;PRCH;SATL;RKLB;RCAT;SSII;GH;RDDT;GEO,RGTI;UMAC;LAES;MVST;RR;MNPR;HSAI;PDYN;REAL;FBRX;SOUN;LUNR;PRCH;SATL;RKLB;RCAT;SSII;GH;RDDT;GEO,,,-0.0504649725193985,-0.0504649725193985,-0.0504649725193985,0.0
Baseline,8,2025-02-06,2025-02-05,2025-02-21,2025-02-20,SW2,1,10,20,0,0.0,116,RGTI;LAES;MVST;UMAC;PDYN;RDW;PL;RR;SATL;FBRX;SOUN;HSAI;REAL;MNPR;TOI;RCAT;RKLB;LUNR;SSII;NUTX,RGTI;LAES;MVST;UMAC;PDYN;RDW;PL;RR;SATL;FBRX;SOUN;HSAI;REAL;MNPR;TOI;RCAT;RKLB;LUNR;SSII;NUTX,,,-0.032205533891667124,-0.032205533891667124,-0.032205533891667124,0.0
Baseline,8,2025-02-21,2025-02-20,2025-03-07,2025-03-06,SW2,1,10,20,0,0.0,98,RGTI;LAES;TOI;HSAI;RR;SATL;PDYN;SSII;UMAC;HIMS;MVST;PGEN;NBIS;TMC;NUTX;EOSE;MNPR;SSRM;REAL;PGY,RGTI;LAES;TOI;HSAI;RR;SATL;PDYN;SSII;UMAC;HIMS;MVST;PGEN;NBIS;TMC;NUTX;EOSE;MNPR;SSRM;REAL;PGY,,,-0.296906223825681,-0.296906223825681,-0.296906223825681,0.0
Baseline,8,2025-03-07,2025-03-06,2025-03-21,2025-03-20,SW2,1,10,20,0,0.0,74,LAES;TOI;SSII;PGEN;TMC;RGTI;HSAI;RR;SSRM;RMNI;NAK;PGNY;PCRX;EOSE;WAY;NB;ECX;MT;ODC;LQDA,LAES;TOI;SSII;PGEN;TMC;RGTI;HSAI;RR;SSRM;RMNI;NAK;PGNY;PCRX;EOSE;WAY;NB;ECX;MT;ODC;LQDA,,,0.03821389168308363,0.03821389168308363,0.03821389168308363,0.0
Baseline,8,2025-03-21,2025-03-20,2025-04-04,2025-04-03,SW2,1,10,20,0,0.0,79,RGC;TOI;PGEN;TMC;SSII;ROOT;PDYN;LTBR;NUTX;SSRM;PGNY;GEL;USAS;FET;HYMC;IHS;RMNI;TMQ;RPRX;MP,RGC;TOI;PGEN;TMC;SSII;ROOT;PDYN;LTBR;NUTX;SSRM;PGNY;GEL;USAS;FET;HYMC;IHS;RMNI;TMQ;RPRX;MP,,,-0.07896722046153537,-0.07896722046153537,-0.07896722046153537,0.0
Baseline,8,2025-04-04,2025-04-03,2025-04-21,2025-04-17,SW2,1,10,20,0,0.0,73,TOI;RGC;NUTX;IHS;ROOT;SLNO;MP;IDR;TMC;GEL;STNE;PLMR;SSRM;FNV;PRA;NAK;TFPM;PGNY;PCRX;LTH,TOI;RGC;NUTX;IHS;ROOT;SLNO;MP;IDR;TMC;GEL;STNE;PLMR;SSRM;FNV;PRA;NAK;TFPM;PGNY;PCRX;LTH,,,0.1150883380756321,0.1150883380756321,0.1150883380756321,0.0
Baseline,8,2025-04-21,2025-04-17,2025-05-05,2025-05-02,SW2,1,10,20,0,0.0,49,RGC;NUTX;TOI;HRTG;HTZ;TMC;HYMC;IDR;NAK;TMDX;IHS;NB;KGC;TFPM;KALV;STNE;PRA;FNV;VOXR;SSRM,RGC;NUTX;TOI;HRTG;HTZ;TMC;HYMC;IDR;NAK;TMDX;IHS;NB;KGC;TFPM;KALV;STNE;PRA;FNV;VOXR;SSRM,,,-0.002308783824736856,-0.002308783824736856,-0.002308783824736856,0.0
Baseline,8,2025-05-05,2025-05-02,2025-05-19,2025-05-16,SW2,1,10,20,0,0.0,80,RGC;TOI;NUTX;HRTG;STNE;PRA;ZBIO;KALV;KNSA;SLNO;PLMR;SATL;MLYS;NAK;TMC;THM;TGTX;IHS;VOXR;TFPM,RGC;TOI;NUTX;HRTG;STNE;PRA;ZBIO;KALV;KNSA;SLNO;PLMR;SATL;MLYS;NAK;TMC;THM;TGTX;IHS;VOXR;TFPM,,,0.11072293016499449,0.11072293016499449,0.11072293016499449,0.0
Baseline,8,2025-05-19,2025-05-16,2025-06-03,2025-06-02,SW2,1,10,20,0,0.0,115,RGC;TOI;NUTX;HRTG;HNRG;PRCH;TMDX;IHS;PRA;TPC;SLNO;TMC;MLYS;LMB;SPNT;TIGO;STRL;ZBIO;HCSG;KRMN,RGC;TOI;NUTX;HRTG;HNRG;PRCH;TMDX;IHS;PRA;TPC;SLNO;TMC;MLYS;LMB;SPNT;TIGO;STRL;ZBIO;HCSG;KRMN,,,0.030093961557855414,0.030093961557855414,0.030093961557855414,0.0
Baseline,8,2025-06-03,2025-06-02,2025-06-17,2025-06-16,SW2,1,10,20,0,0.0,108,RGC;SBET;TOI;NUTX;HRTG;MVST;RLMD;TMC;MNTN;MFI;HNRG;TMDX;PRE;LMB;LASR;PAYS;PARR;SMR;KFS;ELF,RGC;SBET;TOI;NUTX;HRTG;MVST;RLMD;TMC;MNTN;MFI;HNRG;TMDX;PRE;LMB;LASR;PAYS;PARR;SMR;KFS;ELF,,,0.08086942809012594,0.08086942809012594,0.08086942809012594,0.0
Baseline,8,2025-06-17,2025-06-16,2025-07-02,2025-07-01,SW2,1,10,20,0,0.0,100,RGC;MFI;MVST;TOI;TMC;SMR;TNGX;LEU;NVTS;OCGN;FBRX;NUTX;TMDX;PAYS;LASR;ELF;LMB;KFS;RLMD;HOOD,RGC;MFI;MVST;TOI;TMC;SMR;TNGX;LEU;NVTS;OCGN;FBRX;NUTX;TMDX;PAYS;LASR;ELF;LMB;KFS;RLMD;HOOD,,,-0.08059906237547074,-0.08059906237547074,-0.08059906237547074,0.0
Baseline,8,2025-07-02,2025-07-01,2025-07-17,2025-07-16,SW2,1,10,20,0,0.0,112,RGC;MFI;TNGX;PAYS;TMC;LEU;NVTS;LASR;SMR;MVST;HOOD;NBIS;LCTX;PGY;MGNI;SLDP;IMRX;RZLV;TPC;STRL,RGC;MFI;TNGX;PAYS;TMC;LEU;NVTS;LASR;SMR;MVST;HOOD;NBIS;LCTX;PGY;MGNI;SLDP;IMRX;RZLV;TPC;STRL,,,0.07320815655958221,0.07320815655958221,0.07320815655958221,0.0
