phase,date,d_prev,ticker,split,is_holdout,market_cap,eligible_300,raw_score_m3,raw_m3_rank,score_m3_dedup,rank_dedup,in_top20_dedup,score_m3_tilt,rank_tilt,in_top20_tilt,in_top20_baseline,ret_62,ret10_d_prev,forward_logret
2,2024-04-11,2024-04-10,SMWB,SW1,1,237418413.96,0,2.3226125182022326,106.0,,,0,,,0,0,0.39055281268151815,-0.06963369175880063,-0.06839209045356119
2,2024-04-25,2024-04-24,SMWB,SW1,1,237418413.96,0,1.6574125178802974,227.0,,,0,,,0,0,0.23707541443143598,-0.06839209045356101,-0.10436001532424276
2,2024-05-09,2024-05-08,SMWB,SW1,1,237418413.96,0,0.36255504226793955,968.0,,,0,,,0,0,-0.001427551991185591,-0.10436001532424247,0.144718582015087
2,2024-05-23,2024-05-22,SMWB,SW1,1,237418413.96,0,0.6797109683126659,793.0,,,0,,,0,0,0.028842124629285204,0.14471858201508736,-0.04811054349516213
2,2024-06-07,2024-06-06,SMWB,SW1,1,237418413.96,0,-0.2852563295085452,1254.0,,,0,,,0,0,-0.2066661286916916,-0.04811054349516174,-0.031623188430512185
2,2024-06-24,2024-06-21,SMWB,SW1,1,237418413.96,0,-0.09430470205784791,1188.0,,,0,,,0,0,-0.19627990904466083,-0.03162318843051212,-0.035426047847868215
2,2024-07-09,2024-07-08,SMWB,SW2,1,237418413.96,0,-0.11077288180607159,1194.0,,,0,,,0,0,-0.18900283956755293,-0.035426047847867896,-0.04394753969364399
2,2024-07-23,2024-07-22,SMWB,SW2,1,237418413.96,0,-0.2905493721863904,1266.0,,,0,,,0,0,-0.09002615165771899,-0.04394753969364405,-0.1498122782286601
2,2024-08-06,2024-08-05,SMWB,SW2,1,237418413.96,0,-0.3459540437926697,1297.0,,,0,,,0,0,-0.2331938871677109,-0.14981227822866017,0.3113887347527678
2,2024-08-20,2024-08-19,SMWB,SW2,1,237418413.96,0,0.5065537004246007,912.0,,,0,,,0,0,0.004944385845463847,0.31138873475276796,0.11517654539548282
2,2024-09-04,2024-09-03,SMWB,SW2,1,237418413.96,0,0.9895727143707757,553.0,,,0,,,0,0,0.15415067982725808,0.11517654539548304,-0.07885293953794761
2,2024-09-18,2024-09-17,SMWB,SW2,1,237418413.96,0,0.5998379785007978,867.0,,,0,,,0,0,0.11451845344259134,-0.07885293953794778,-0.0011897681355886845
2,2024-10-02,2024-10-01,SMWB,SW2,1,237418413.96,0,0.6549038514270044,860.0,,,0,,,0,0,0.1254012665412718,-0.0011897681355884995,0.08333398875760929
2,2024-10-16,2024-10-15,SMWB,SW2,1,237418413.96,0,1.4218491018414285,297.0,,,0,,,0,0,0.2236913464525313,0.08333398875760929,-0.006593430479831957
2,2024-10-30,2024-10-29,SMWB,SW2,1,237418413.96,0,1.9240137868152518,111.0,,,0,,,0,0,0.35809349567791027,-0.006593430479831872,0.1652714773408151
2,2024-11-13,2024-11-12,SMWB,SW2,1,237418413.96,0,1.136132389272412,342.0,,,0,,,0,0,0.2564007730706916,0.16527147734081524,0.13772818125113592
2,2024-11-27,2024-11-26,SMWB,SW2,1,237418413.96,0,1.2065305823548242,297.0,,,0,,,0,0,0.26089953965520873,0.13772818125113606,0.08504146839485534
