date,variant,equity,cash_free,cash_pending,n_tickers,max_concentration,cost_total_cum,ret_cash,regime_defensive_used,ml_cash_signal_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum,rebalance_cadence,is_rebalance_day,equity_base100
2023-03-01,C4_TRIGGER,769400.0352341284,769400.0352341284,0.0,0,0.0,5834.097088550006,0.00018174603174603174,1,1,151,80,134,0,315,10,0,769.3566825956646
2023-03-02,C4_TRIGGER,769539.565319883,769539.565319883,0.0,0,0.0,5834.097088550006,0.00018134920634920636,1,0,151,80,134,0,315,10,0,769.4962048194527
2023-03-03,C4_TRIGGER,769347.2317820841,7.581782083972289,0.0,20,0.05001185213973497,6026.432001050005,0.00018134920634920636,1,0,151,80,134,0,315,10,1,769.3038821188852
2023-03-06,C4_TRIGGER,768143.5698610343,7.58315703413593,767757.1967040001,8,0.0003527075023865841,6218.419297050004,0.00018134920634920636,1,1,151,80,134,0,315,10,0,768.1002880194077
2023-03-07,C4_TRIGGER,768287.0476120249,767904.0133945249,383.0342175,0,0.0,6218.515079550004,0.00018134920634920636,0,1,151,80,134,0,315,10,0,768.2437576859966
2023-03-08,C4_TRIGGER,768426.3758583578,768426.3758583578,0.0,0,0.0,6218.515079550004,0.00018134920634920636,0,1,151,80,134,0,315,10,0,768.3830780817357
2023-03-09,C4_TRIGGER,768565.7293717575,768565.7293717575,0.0,0,0.0,6218.515079550004,0.00018134920634920636,1,1,151,80,134,0,315,10,0,768.522423743118
2023-03-10,C4_TRIGGER,768705.1081568062,768705.1081568062,0.0,0,0.0,6218.515079550004,0.00018134920634920636,1,1,151,80,134,0,315,10,0,768.6617946747253
2023-03-13,C4_TRIGGER,768844.8172597965,768844.8172597965,0.0,0,0.0,6218.515079550004,0.00018174603174603174,1,0,151,80,134,0,315,10,0,768.8014959056621
2023-03-14,C4_TRIGGER,768984.551754362,768984.551754362,0.0,0,0.0,6218.515079550004,0.00018174603174603174,1,0,151,80,134,0,315,10,0,768.9412225267433
2023-03-15,C4_TRIGGER,769124.3116451172,769124.3116451172,0.0,0,0.0,6218.515079550004,0.00018174603174603174,1,1,151,80,134,0,315,10,0,769.0809745425835
2023-03-16,C4_TRIGGER,769264.096936678,769264.096936678,0.0,0,0.0,6218.515079550004,0.00018174603174603174,1,0,151,80,134,0,315,10,0,769.2207519577979
2023-03-17,C4_TRIGGER,769071.8728908896,101.73989088961727,0.0,20,0.05001203574825942,6410.757612800004,0.00018174603174603174,1,0,151,80,134,0,315,10,1,769.0285387430715
2023-03-20,C4_TRIGGER,754904.9483817111,101.75838171105673,0.0,20,0.05289324183871962,6410.757612800004,0.00018174603174603174,1,0,151,80,134,0,315,10,0,754.8624124838648
2023-03-21,C4_TRIGGER,772911.5054708931,101.7768758931296,32877.398595000006,19,0.054710739458118295,6418.979017800004,0.00018174603174603174,1,0,151,80,135,1,316,10,0,772.8679549750175
2023-03-22,C4_TRIGGER,741989.1331601653,32985.16930516522,31136.793855000004,18,0.056316080832655706,6426.765162800004,0.00018174603174603174,1,0,151,80,136,2,317,10,0,741.9473250172475
2023-03-23,C4_TRIGGER,750932.7309631042,64134.25320310425,9694.535759999999,18,0.054064523127031944,6429.189402800004,0.00019166666666666667,1,0,152,80,136,2,318,10,0,750.8904188839448
2023-03-24,C4_TRIGGER,754923.6594809887,73842.93948098883,0.0,18,0.05556084972729124,6429.189402800004,0.00019166666666666667,1,0,152,80,136,1,318,10,0,754.8811225288463
2023-03-27,C4_TRIGGER,774280.3099435561,73857.09271105602,700355.9372325001,7,2.992456311034057e-05,6604.3221703000045,0.00019166666666666667,0,1,152,80,136,1,318,10,0,774.2366823209809
2023-03-28,C4_TRIGGER,774426.5707742953,774361.4207742952,0.0,7,2.9415313032485267e-05,6604.3221703000045,0.00019166666666666667,0,0,152,80,136,1,318,10,0,774.3829349105026
2023-03-29,C4_TRIGGER,774576.3200466102,774509.8400466102,0.0,7,2.8841573673018676e-05,6604.3221703000045,0.00019166666666666667,0,0,152,80,136,1,318,10,0,774.5326757450404
2023-03-30,C4_TRIGGER,774724.9377659524,774658.2877659524,0.0,7,2.9029658016242042e-05,6604.3221703000045,0.00019166666666666667,0,0,152,80,136,1,318,10,0,774.681285090364
2023-03-31,C4_TRIGGER,774531.9486491939,31.70559669383151,27.7830525,20,0.0500124624523974,6797.937362800004,0.00019166666666666667,0,0,152,80,136,1,318,10,1,774.4883068477761
2023-04-03,C4_TRIGGER,765534.4852511849,59.50005118492699,0.0,20,0.055833408975659006,6797.937362800004,0.00019166666666666667,0,0,152,80,136,1,318,10,0,765.4913504211214
2023-04-04,C4_TRIGGER,740300.2014553616,59.511455361404096,0.0,20,0.05755615075645663,6797.937362800004,0.00019166666666666667,1,0,152,80,136,1,318,10,0,740.2584884770425
2023-04-05,C4_TRIGGER,717968.2036692235,59.52286172368169,24310.6908075,19,0.05748601371073394,6804.016555300004,0.00019166666666666667,1,0,152,80,137,1,319,10,0,717.9277490103506
2023-04-06,C4_TRIGGER,726907.4746268436,24374.884626843614,0.0,19,0.05856976504727191,6804.016555300004,0.00019166666666666667,1,0,152,80,137,1,319,10,0,726.8665162755295
2023-04-10,C4_TRIGGER,748417.6464797305,24379.556479730425,0.0,19,0.056658605257978036,6804.016555300004,0.00019166666666666667,1,0,152,80,137,1,319,10,0,748.3754761156001
2023-04-11,C4_TRIGGER,766881.9392280555,24384.229228055705,0.0,19,0.06437262044493065,6804.016555300004,0.00019166666666666667,0,0,152,80,137,1,319,10,0,766.8387284743081
2023-04-12,C4_TRIGGER,747756.7128719911,24388.902871991082,0.0,19,0.06403279191717101,6804.016555300004,0.00019166666666666667,0,0,152,80,137,1,319,10,0,747.7145797488465
2023-04-13,C4_TRIGGER,771341.9074117083,24393.57741170821,0.0,19,0.06892352080077457,6804.016555300004,0.00019166666666666667,1,0,152,80,137,1,319,10,0,771.2984453564541
2023-04-14,C4_TRIGGER,780003.9278473788,24398.252847378786,0.0,19,0.07335111780513358,6804.016555300004,0.00019166666666666667,1,0,152,80,137,0,319,10,0,779.9599777216499
2023-04-17,C4_TRIGGER,781834.1191515129,2.695999012907639,387450.5031525,15,0.060016528890966356,6907.000767800005,0.00019166666666666667,1,0,152,80,137,0,319,10,1,781.7900659017675
2023-04-18,C4_TRIGGER,792098.1610146835,387527.4610146836,0.0,15,0.06347340831544739,6907.000767800005,0.00019166666666666667,1,0,152,80,137,0,319,10,0,792.0535294269142
2023-04-19,C4_TRIGGER,778561.647111378,387601.73711137805,0.0,15,0.05997431311090537,6907.000767800005,0.00019166666666666667,1,0,152,80,137,0,319,10,0,778.5177782524447
2023-04-20,C4_TRIGGER,765693.1661843243,387676.0274443244,9722.60874,15,0.056444045616042486,6909.432027800005,0.00019166666666666667,1,0,153,80,137,1,320,10,0,765.65002241322
2023-04-21,C4_TRIGGER,763641.4838462597,397474.8042562597,9539.254589999999,15,0.056453494096293994,6911.817437800005,0.00019166666666666667,1,0,154,80,137,1,321,10,0,763.5984556793126
2023-04-24,C4_TRIGGER,760141.0698742052,407092.0698742052,0.0,15,0.05842772053791266,6911.817437800005,0.00019166666666666667,1,0,154,80,137,0,321,10,0,760.0982389416934
2023-04-25,C4_TRIGGER,745215.7158542643,407170.0958542644,0.0,15,0.05799504637453452,6911.817437800005,0.00019166666666666667,1,0,154,80,137,0,321,10,0,745.1737259062172
2023-04-26,C4_TRIGGER,746522.9266293031,407248.1367893031,7598.739839999999,14,0.06153001918829077,6913.717597800005,0.00019166666666666667,1,0,155,80,138,2,323,10,0,746.4808630251167
2023-04-27,C4_TRIGGER,751270.2289473237,414926.38894732366,0.0,14,0.06114120888879346,6913.717597800005,0.00019166666666666667,1,0,155,80,138,1,323,10,0,751.2278978514923
2023-04-28,C4_TRIGGER,748524.8949027052,415005.9165052052,333443.02839750005,5,7.03517015380562e-05,6997.099200300006,0.00019166666666666667,1,1,155,80,138,1,323,10,0,748.4827184955518
2023-05-01,C4_TRIGGER,748670.4580971448,748592.3976171449,78.06048,0,0.0,6997.118720300006,0.00019166666666666667,1,1,155,80,138,1,323,10,1,748.6282734880832
2023-05-02,C4_TRIGGER,748813.95326828,748813.95326828,0.0,0,0.0,6997.118720300006,0.00019166666666666667,1,0,155,80,138,1,323,10,0,748.771760573835
2023-05-03,C4_TRIGGER,748957.4759426564,748957.4759426564,0.0,0,0.0,6997.118720300006,0.00019166666666666667,1,0,155,80,138,1,323,10,0,748.9152751612783
2023-05-04,C4_TRIGGER,749108.4562592353,749108.4562592353,0.0,0,0.0,6997.118720300006,0.00020158730158730158,1,0,155,80,138,1,323,10,0,749.0662469707155
2023-05-05,C4_TRIGGER,749259.4670115288,749259.4670115288,0.0,0,0.0,6997.118720300006,0.00020158730158730158,1,0,155,80,138,1,323,10,0,749.2172492141524
2023-05-08,C4_TRIGGER,749410.5082056724,749410.5082056724,0.0,0,0.0,6997.118720300006,0.00020158730158730158,1,0,155,80,138,1,323,10,0,749.3682818977242
2023-05-09,C4_TRIGGER,749561.5798478026,749561.5798478026,0.0,0,0.0,6997.118720300006,0.00020158730158730158,1,0,155,80,138,1,323,10,0,749.5193450275669
2023-05-10,C4_TRIGGER,749712.6819440577,749712.6819440577,0.0,0,0.0,6997.118720300006,0.00020158730158730158,1,0,155,80,138,1,323,10,0,749.6704386098186
2023-05-11,C4_TRIGGER,749863.8145005766,749863.8145005766,0.0,0,0.0,6997.118720300006,0.00020158730158730158,1,0,155,80,138,1,323,10,0,749.8215626506177
2023-05-12,C4_TRIGGER,750014.9775234996,750014.9775234996,0.0,0,0.0,6997.118720300006,0.00020158730158730158,1,0,155,80,138,1,323,10,0,749.9727171561043
2023-05-15,C4_TRIGGER,749827.5487942068,62.35879420692644,0.0,20,0.050012246229555614,7184.560017800006,0.00020158730158730158,1,0,155,80,138,1,323,10,1,749.7852989876766
2023-05-16,C4_TRIGGER,743694.711364948,62.37136494798085,0.0,20,0.05650130941885905,7184.560017800006,0.00020158730158730158,1,0,155,80,138,0,323,10,0,743.6528071194674
2023-05-17,C4_TRIGGER,765042.0113757232,62.38393822313703,20565.107437500003,20,0.05440099939761385,7189.702580300006,0.00020158730158730158,1,0,157,80,138,2,325,10,0,764.9989042946081
2023-05-18,C4_TRIGGER,762127.1996160483,20631.649616048086,0.0,20,0.05518245513503178,7189.702580300006,0.00020158730158730158,1,0,157,80,138,1,325,10,0,762.0842567730078
2023-05-19,C4_TRIGGER,774321.6622546216,20635.80869462148,8623.60356,20,0.058864813193114235,7191.859020300006,0.00020158730158730158,1,0,158,80,138,1,326,10,0,774.2780323020077
2023-05-22,C4_TRIGGER,776296.4905805839,29265.310580583915,0.0,20,0.060541121298707395,7191.859020300006,0.00020158730158730158,1,0,158,80,138,1,326,10,0,776.2527493542314
2023-05-23,C4_TRIGGER,762994.706963074,29271.21009557397,16368.436867499999,20,0.0631160341749666,7195.952152800006,0.00020158730158730158,1,0,158,81,138,1,327,10,0,762.9517152394375
2023-05-24,C4_TRIGGER,752664.0634613507,45648.84733635065,3814.546125,20,0.06516718730323527,7196.906027800006,0.00020158730158730158,1,0,159,81,138,1,328,10,0,752.6216538284763
2023-05-25,C4_TRIGGER,739874.0946533659,49473.364653365876,0.0,20,0.060628612792580534,7196.906027800006,0.00020158730158730158,1,0,159,81,138,0,328,10,0,739.8324056844741
2023-05-26,C4_TRIGGER,735292.4476554468,49483.33785544679,15936.814800000002,20,0.0636746646171719,7200.891227800006,0.00020158730158730158,1,0,159,82,138,1,329,10,0,735.2510168441802
2023-05-30,C4_TRIGGER,733773.9049251368,1.2822838868417934,315690.49264125,16,0.06000299234474959,7296.184216550005,0.00020158730158730158,1,0,159,82,138,0,329,10,1,733.7325596777264
2023-05-31,C4_TRIGGER,730198.5021031772,315755.4143781773,414385.477725,8,3.337448643048095e-05,7399.8064915500045,0.00020158730158730158,0,1,159,82,138,0,329,10,0,730.1573583155262
2023-06-01,C4_TRIGGER,730348.8382353948,730288.0792353948,0.0,8,3.5832192275720836e-05,7399.8064915500045,0.00020158730158730158,0,0,159,82,138,0,329,10,0,730.3076859768992
2023-06-02,C4_TRIGGER,730496.8760386691,730435.2960386692,0.0,8,3.5633280379178644e-05,7399.8064915500045,0.00020158730158730158,0,0,159,82,138,0,329,10,0,730.4557154388309
2023-06-05,C4_TRIGGER,730644.4025189817,730582.5425189817,0.0,8,3.587244343436831e-05,7399.8064915500045,0.00020158730158730158,0,0,159,82,138,0,329,10,0,730.6032336066119
2023-06-06,C4_TRIGGER,730791.958682315,730729.818682315,0.0,8,3.5878884118097124e-05,7399.8064915500045,0.00020158730158730158,1,0,159,82,138,0,329,10,0,730.7507814557408
2023-06-07,C4_TRIGGER,730938.6445346525,730877.1245346525,0.0,8,3.5132907791937875e-05,7399.8064915500045,0.00020158730158730158,1,0,159,82,138,0,329,10,0,730.8974590429127
2023-06-08,C4_TRIGGER,731086.3900819793,731024.4600819793,0.0,8,3.5563512537943054e-05,7399.8064915500045,0.00020158730158730158,1,0,159,82,138,0,329,10,0,731.0451962653643
2023-06-09,C4_TRIGGER,731232.7353302815,731171.8253302815,0.0,8,3.544699074268402e-05,7399.8064915500045,0.00020158730158730158,1,0,159,82,138,0,329,10,0,731.1915332676926
2023-06-12,C4_TRIGGER,731379.6252855465,731319.2202855465,0.0,8,3.5549253904699675e-05,7399.8064915500045,0.00020158730158730158,1,0,159,82,138,0,329,10,0,731.3384149462916
2023-06-13,C4_TRIGGER,731197.3462480868,0.1862605867718275,40.0399875,20,0.05001232593039609,7582.600566550004,0.00020158730158730158,1,0,159,82,138,0,329,10,1,731.1561461795322
2023-06-14,C4_TRIGGER,732601.7943571876,40.23435718757663,0.0,20,0.05535798616980566,7582.600566550004,0.00020158730158730158,1,0,159,82,138,0,329,10,0,732.5605151535559
2023-06-15,C4_TRIGGER,733321.1524519572,40.242451957058414,0.0,20,0.06127751783751245,7582.600566550004,0.0002011904761904762,0,0,159,82,138,0,329,10,0,733.2798327153517
2023-06-16,C4_TRIGGER,714326.2705643242,40.25056432435769,0.0,20,0.05858982334072124,7582.600566550004,0.00020158730158730158,0,0,159,82,138,0,329,10,0,714.2860211139281
2023-06-20,C4_TRIGGER,718411.5586623546,40.25866235456105,0.0,20,0.06321529693169142,7582.600566550004,0.0002011904761904762,1,0,159,82,138,0,329,10,0,718.3710790221875
2023-06-21,C4_TRIGGER,717592.463862014,40.26676201401095,0.0,20,0.06624634788408407,7582.600566550004,0.0002011904761904762,1,0,159,82,138,0,329,10,0,717.5520303745881
