date,variant,equity,cash_free,cash_pending,n_tickers,max_concentration,cost_total_cum,ret_cash,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum
2023-12-13,C3,10997622216.81297,10997622216.81297,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2023-12-14,C3,10999948301.194542,10999948301.194542,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2023-12-15,C3,11002274877.561422,11002274877.561422,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2023-12-18,C3,11004601946.017668,11004601946.017668,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2023-12-19,C3,11006929506.66736,11006929506.66736,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2023-12-20,C3,11009257559.614603,11009257559.614603,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2023-12-21,C3,11011586104.963522,11011586104.963522,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2023-12-22,C3,11013915142.818262,11013915142.818262,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2023-12-26,C3,11016244673.282993,11016244673.282993,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2023-12-27,C3,11018574696.461906,11018574696.461906,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2023-12-28,C3,11020905212.459213,11020905212.459213,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2023-12-29,C3,11023236221.37915,11023236221.37915,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-01-02,C3,11025567723.325974,11025567723.325974,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-01-03,C3,11027899718.403963,11027899718.403963,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-01-04,C3,11030232206.717419,11030232206.717419,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-01-05,C3,11032565188.370665,11032565188.370665,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-01-08,C3,11034898663.468046,11034898663.468046,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-01-09,C3,11037232632.11393,11037232632.11393,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-01-10,C3,11039567094.412706,11039567094.412706,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-01-11,C3,11041902050.468786,11041902050.468786,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-01-12,C3,11044237500.386604,11044237500.386604,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-01-16,C3,11046573444.270615,11046573444.270615,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-01-17,C3,11048909882.225296,11048909882.225296,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-01-18,C3,11051246814.355148,11051246814.355148,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-01-19,C3,11053584240.764692,11053584240.764692,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-01-22,C3,11055922161.558474,11055922161.558474,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-01-23,C3,11058260576.841057,11058260576.841057,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-01-24,C3,11060599486.717031,11060599486.717031,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-01-25,C3,11062938891.291008,11062938891.291008,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-01-26,C3,11065278790.667618,11065278790.667618,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-01-29,C3,11067619184.951517,11067619184.951517,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-01-30,C3,11069960074.247381,11069960074.247381,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-01-31,C3,11072301458.65991,11072301458.65991,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-02-01,C3,11074643338.293825,11074643338.293825,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-02-02,C3,11076985713.253868,11076985713.253868,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-02-05,C3,11079328583.644806,11079328583.644806,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-02-06,C3,11081671949.571426,11081671949.571426,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-02-07,C3,11084015811.138538,11084015811.138538,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-02-08,C3,11086360168.450974,11086360168.450974,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-02-09,C3,11088705021.613586,11088705021.613586,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-02-12,C3,11091050370.731253,11091050370.731253,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-02-13,C3,11093396215.90887,11093396215.90887,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-02-14,C3,11095742557.251362,11095742557.251362,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-02-15,C3,11098089394.863668,11098089394.863668,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-02-16,C3,11100436728.850756,11100436728.850756,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-02-20,C3,11102784559.317612,11102784559.317612,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-02-21,C3,11105132886.369246,11105132886.369246,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-02-22,C3,11107481710.110687,11107481710.110687,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-02-23,C3,11109831030.646992,11109831030.646992,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-02-26,C3,11112180848.083235,11112180848.083235,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-02-27,C3,11114531162.524515,11114531162.524515,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-02-28,C3,11116881974.075954,11116881974.075954,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-02-29,C3,11119233282.842693,11119233282.842693,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-03-01,C3,11121585088.929897,11121585088.929897,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-03-04,C3,11123937392.442755,11123937392.442755,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-03-05,C3,11126290193.486473,11126290193.486473,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-03-06,C3,11128643492.166286,11128643492.166286,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-03-07,C3,11130997288.587446,11130997288.587446,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-03-08,C3,11133351582.85523,11133351582.85523,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-03-11,C3,11135706375.074938,11135706375.074938,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-03-12,C3,11138061665.351889,11138061665.351889,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-03-13,C3,11140417453.791426,11140417453.791426,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-03-14,C3,11142773740.498915,11142773740.498915,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-03-15,C3,11145130525.579742,11145130525.579742,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-03-18,C3,11147487809.139318,11147487809.139318,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-03-19,C3,11149845591.283077,11149845591.283077,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-03-20,C3,11152203872.116472,11152203872.116472,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-03-21,C3,11154562651.74498,11154562651.74498,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-03-22,C3,11156921930.2741,11156921930.2741,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-03-25,C3,11159281707.809351,11159281707.809351,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-03-26,C3,11161641984.45628,11161641984.45628,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-03-27,C3,11164002760.320452,11164002760.320452,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-03-28,C3,11166364035.507456,11166364035.507456,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-04-01,C3,11168725810.122902,11168725810.122902,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-04-02,C3,11171088084.272425,11171088084.272425,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-04-03,C3,11173450858.061678,11173450858.061678,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-04-04,C3,11175814131.59634,11175814131.59634,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-04-05,C3,11178177904.982111,11178177904.982111,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-04-08,C3,11180542178.324713,11180542178.324713,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-04-09,C3,11182906951.72989,11182906951.72989,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-04-10,C3,11185272225.303411,11185272225.303411,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-04-11,C3,11187637999.151064,11187637999.151064,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-04-12,C3,11190004273.378662,11190004273.378662,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-04-15,C3,11192371048.09204,11192371048.09204,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-04-16,C3,11194738323.397053,11194738323.397053,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-04-17,C3,11197106099.39958,11197106099.39958,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-04-18,C3,11199474376.205524,11199474376.205524,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-04-19,C3,11201843153.920809,11201843153.920809,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-04-22,C3,11204212432.65138,11204212432.65138,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-04-23,C3,11206582212.503206,11206582212.503206,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-04-24,C3,11208952493.58228,11208952493.58228,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-04-25,C3,11211323275.994612,11211323275.994612,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-04-26,C3,11213694559.846241,11213694559.846241,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-04-29,C3,11216066345.243225,11216066345.243225,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-04-30,C3,11218438632.291643,11218438632.291643,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-05-01,C3,11220811421.097599,11220811421.097599,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-05-02,C3,11223184711.76722,11223184711.76722,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-05-03,C3,11225558504.406652,11225558504.406652,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-05-06,C3,11227932799.122068,11227932799.122068,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-05-07,C3,11230307596.01966,11230307596.01966,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-05-08,C3,11232682895.205645,11232682895.205645,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-05-09,C3,11235058696.786257,11235058696.786257,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-05-10,C3,11237435000.86776,11237435000.86776,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-05-13,C3,11239811807.556435,11239811807.556435,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-05-14,C3,11242189116.958588,11242189116.958588,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-05-15,C3,11244566929.180548,11244566929.180548,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-05-16,C3,11246945244.328665,11246945244.328665,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-05-17,C3,11249324062.50931,11249324062.50931,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-05-20,C3,11251703383.82888,11251703383.82888,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-05-21,C3,11254083208.393793,11254083208.393793,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-05-22,C3,11256463536.31049,11256463536.31049,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-05-23,C3,11258844367.68543,11258844367.68543,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-05-24,C3,11261225702.625103,11261225702.625103,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-05-28,C3,11263607541.236015,11263607541.236015,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-05-29,C3,11265989883.624697,11265989883.624697,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-05-30,C3,11268372729.897701,11268372729.897701,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-05-31,C3,11270756080.161604,11270756080.161604,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-06-03,C3,11273139934.523003,11273139934.523003,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-06-04,C3,11275524293.088518,11275524293.088518,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-06-05,C3,11277909155.964794,11277909155.964794,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-06-06,C3,11280294523.258495,11280294523.258495,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-06-07,C3,11282680395.076311,11282680395.076311,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-06-10,C3,11285066771.524952,11285066771.524952,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-06-11,C3,11287453652.711151,11287453652.711151,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-06-12,C3,11289841038.741665,11289841038.741665,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-06-13,C3,11292228929.723272,11292228929.723272,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-06-14,C3,11294617325.762774,11294617325.762774,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-06-17,C3,11297006226.966991,11297006226.966991,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-06-18,C3,11299395633.442774,11299395633.442774,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-06-20,C3,11301785545.29699,11301785545.29699,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-06-21,C3,11304175962.63653,11304175962.63653,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-06-24,C3,11306566885.56831,11306566885.56831,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-06-25,C3,11308958314.199265,11308958314.199265,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-06-26,C3,11311350248.636354,11311350248.636354,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-06-27,C3,11313742688.986563,11313742688.986563,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-06-28,C3,11316135635.356892,11316135635.356892,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-07-01,C3,11318529087.85437,11318529087.85437,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-07-02,C3,11320923046.586046,11320923046.586046,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-07-03,C3,11323317511.658995,11323317511.658995,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-07-05,C3,11325712483.18031,11325712483.18031,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-07-08,C3,11328107961.257109,11328107961.257109,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-07-09,C3,11330503945.996532,11330503945.996532,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-07-10,C3,11332900437.505745,11332900437.505745,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-07-11,C3,11335297435.891932,11335297435.891932,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-07-12,C3,11337694941.2623,11337694941.2623,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-07-15,C3,11340092953.724083,11340092953.724083,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-07-16,C3,11342491473.384533,11342491473.384533,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-07-17,C3,11344890500.350927,11344890500.350927,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-07-18,C3,11347290034.730564,11347290034.730564,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-07-19,C3,11349690076.630768,11349690076.630768,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-07-22,C3,11352090626.15888,11352090626.15888,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-07-23,C3,11354491683.42227,11354491683.42227,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-07-24,C3,11356893248.528326,11356893248.528326,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-07-25,C3,11359295321.584463,11359295321.584463,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-07-26,C3,11361697902.698116,11361697902.698116,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-07-29,C3,11364100991.976742,11364100991.976742,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-07-30,C3,11366504589.527822,11366504589.527822,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-07-31,C3,11368908695.458862,11368908695.458862,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-08-01,C3,11371313309.877386,11371313309.877386,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-08-02,C3,11373718432.890944,11373718432.890944,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-08-05,C3,11376124064.607107,11376124064.607107,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-08-06,C3,11378530205.13347,11378530205.13347,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-08-07,C3,11380936854.577652,11380936854.577652,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-08-08,C3,11383344013.04729,11383344013.04729,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-08-09,C3,11385751680.650051,11385751680.650051,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-08-12,C3,11388159857.493618,11388159857.493618,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-08-13,C3,11390568543.6857,11390568543.6857,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-08-14,C3,11392977739.334026,11392977739.334026,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-08-15,C3,11395387444.546354,11395387444.546354,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-08-16,C3,11397797659.430458,11397797659.430458,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-08-19,C3,11400208384.09414,11400208384.09414,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-08-20,C3,11402619618.64522,11402619618.64522,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-08-21,C3,11405031363.191544,11405031363.191544,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-08-22,C3,11407443617.84098,11407443617.84098,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-08-23,C3,11409856382.70142,11409856382.70142,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-08-26,C3,11412269657.880777,11412269657.880777,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-08-27,C3,11414683443.486988,11414683443.486988,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-08-28,C3,11417097739.628012,11417097739.628012,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-08-29,C3,11419512546.411829,11419512546.411829,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-08-30,C3,11421927863.946447,11421927863.946447,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-09-03,C3,11424343692.339893,11424343692.339893,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-09-04,C3,11426760031.700218,11426760031.700218,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-09-05,C3,11429176882.135494,11429176882.135494,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-09-06,C3,11431594243.753819,11431594243.753819,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-09-09,C3,11434012116.663311,11434012116.663311,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-09-10,C3,11436430500.972113,11436430500.972113,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-09-11,C3,11438849396.78839,11438849396.78839,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-09-12,C3,11441268804.22033,11441268804.22033,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-09-13,C3,11443688723.376143,11443688723.376143,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-09-16,C3,11446109154.364063,11446109154.364063,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-09-17,C3,11448530097.292347,11448530097.292347,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-09-18,C3,11450951552.269274,11450951552.269274,0.0,0,0.0,2491613.4042125246,0.00021150793650793651,1,6,8,14,1,26
2024-09-19,C3,11453146317.983458,11453146317.983458,0.0,0,0.0,2491613.4042125246,0.00019166666666666667,1,6,8,14,1,26
2024-09-20,C3,11455341504.36107,11455341504.36107,0.0,0,0.0,2491613.4042125246,0.00019166666666666667,1,6,8,14,1,26
2024-09-23,C3,11457537111.482738,11457537111.482738,0.0,0,0.0,2491613.4042125246,0.00019166666666666667,1,6,8,14,1,26
2024-09-24,C3,11459733139.429106,11459733139.429106,0.0,0,0.0,2491613.4042125246,0.00019166666666666667,1,6,8,14,1,26
2024-09-25,C3,11461929588.280828,11461929588.280828,0.0,0,0.0,2491613.4042125246,0.00019166666666666667,1,6,8,14,1,26
2024-09-26,C3,11464126458.118582,11464126458.118582,0.0,0,0.0,2491613.4042125246,0.00019166666666666667,1,6,8,14,1,26
2024-09-27,C3,11466323749.023054,11466323749.023054,0.0,0,0.0,2491613.4042125246,0.00019166666666666667,1,6,8,14,1,26
2024-09-30,C3,11468521461.07495,11468521461.07495,0.0,0,0.0,2491613.4042125246,0.00019166666666666667,1,6,8,14,1,26
2024-10-01,C3,11470719594.354988,11470719594.354988,0.0,0,0.0,2491613.4042125246,0.00019166666666666667,1,6,8,14,1,26
2024-10-02,C3,11472918148.943905,11472918148.943905,0.0,0,0.0,2491613.4042125246,0.00019166666666666667,1,6,8,14,1,26
2024-10-03,C3,11475117124.922451,11475117124.922451,0.0,0,0.0,2491613.4042125246,0.00019166666666666667,1,6,8,14,1,26
2024-10-04,C3,11477316522.371393,11477316522.371393,0.0,0,0.0,2491613.4042125246,0.00019166666666666667,1,6,8,14,1,26
2024-10-07,C3,11479516341.371513,11479516341.371513,0.0,0,0.0,2491613.4042125246,0.00019166666666666667,1,6,8,14,1,26
2024-10-08,C3,11481716582.003609,11481716582.003609,0.0,0,0.0,2491613.4042125246,0.00019166666666666667,1,6,8,14,1,26
2024-10-09,C3,11483917244.348492,11483917244.348492,0.0,0,0.0,2491613.4042125246,0.00019166666666666667,1,6,8,14,1,26
