date,variant,ticker,event,score,z_prev,sell_pct,sold_shares,proceeds_net,trade_cost,settle_dt
2018-05-18,C1,REED,defensive_sell,5.0,-2.4618931471911187,0.5,1444,3825.64335,0.95665,2018-05-21
2018-05-18,C1,BOOM,rebalance_sell,,,1.0,289,12322.7685375,3.0814625,2018-05-21
2018-05-18,C1,REED,rebalance_sell,,,1.0,1445,3828.2926875,0.9573125,2018-05-21
2018-05-23,C1,EGY,defensive_sell,5.0,-2.1111433194894897,0.5,2585,6176.605462500001,1.5445375000000001,2018-05-24
2018-05-23,C1,BTE,rebalance_sell,,,1.0,183,815.975955,0.204045,2018-05-24
2018-05-23,C1,EGY,rebalance_sell,,,1.0,2585,6176.605462500001,1.5445375000000001,2018-05-24
2018-05-23,C1,VICR,rebalance_sell,,,1.0,330,13163.708249999998,3.2917500000000004,2018-05-24
2018-05-24,C1,BTE,rebalance_sell,,,1.0,1,4.3889024999999995,0.0010975,2018-05-25
2018-05-24,C1,EGY,rebalance_sell,,,1.0,1,2.3694075,0.0005925,2018-05-25
2018-05-25,C1,TGEN,defensive_sell,4.0,-1.5823717128896044,0.25,795,3210.9970500000004,0.80295,2018-05-29
2018-05-25,C1,OSG,rebalance_sell,,,1.0,149,510.94223250000005,0.1277675,2018-05-29
2018-05-25,C1,TGEN,rebalance_sell,,,1.0,2386,9637.03014,2.40986,2018-05-29
2018-05-25,C1,WTI,rebalance_sell,,,1.0,1632,10752.19128,2.68872,2018-05-29
2018-05-29,C1,BOOM,rebalance_sell,,,1.0,288,12568.0572,3.1428,2018-05-30
2018-05-29,C1,OSG,rebalance_sell,,,1.0,1,3.4891275000000004,0.0008725000000000001,2018-05-30
2018-05-29,C1,WTI,rebalance_sell,,,1.0,1,6.658335,0.001665,2018-05-30
2018-05-30,C1,CPST,rebalance_sell,,,1.0,6,9.71757,0.0024300000000000003,2018-05-31
2018-05-30,C1,LIQT,rebalance_sell,,,1.0,19128,12336.3879318,3.0848682,2018-05-31
2018-05-31,C1,CPST,rebalance_sell,,,1.0,1,1.5796050000000001,0.000395,2018-06-01
2018-06-01,C1,CATO,rebalance_sell,,,1.0,517,12001.738815,3.001185,2018-06-04
2018-06-04,C1,BOOM,rebalance_sell,,,1.0,1,44.1389625,0.0110375,2018-06-05
2018-06-04,C1,CLNE,rebalance_sell,,,1.0,3906,11168.36721,2.79279,2018-06-05
2018-06-04,C1,RFIL,rebalance_sell,,,1.0,1880,11371.1565,2.8435,2018-06-05
2018-06-05,C1,RFIL,rebalance_sell,,,1.0,1,5.7485625,0.0014375,2018-06-06
2018-06-06,C1,MED,rebalance_sell,,,1.0,90,14008.596975,3.503025,2018-06-07
2018-06-07,C1,STAA,rebalance_sell,,,1.0,417,12215.045475,3.054525,2018-06-08
2018-06-08,C1,EOLS,rebalance_sell,,,1.0,424,10838.96958,2.71042,2018-06-11
2018-06-08,C1,STAA,rebalance_sell,,,1.0,1,29.4426375,0.0073625,2018-06-11
2018-06-11,C1,CLNE,rebalance_sell,,,1.0,1,2.9892525,0.0007475000000000001,2018-06-12
2018-06-11,C1,EOLS,rebalance_sell,,,1.0,1,29.0427375,0.007262500000000001,2018-06-12
2018-06-12,C1,CATO,rebalance_sell,,,1.0,386,9419.904435,2.355565,2018-06-13
2018-06-13,C1,CATO,rebalance_sell,,,1.0,1,24.5438625,0.006137500000000001,2018-06-14
2018-06-14,C1,SMRT,rebalance_sell,,,1.0,4919,12786.20265,3.19735,2018-06-15
2018-06-15,C1,SMRT,rebalance_sell,,,1.0,1,2.5293674999999998,0.0006324999999999999,2018-06-18
2018-06-20,C1,YRIV,defensive_sell,6.0,-2.471183250245526,1.0,1254,13138.634520000001,3.28548,2018-06-21
2018-06-20,C1,CRC,rebalance_sell,,,1.0,386,15443.85807,3.86193,2018-06-21
2018-06-20,C1,YRIV,rebalance_sell,,,1.0,1,10.47738,0.0026200000000000004,2018-06-21
2018-06-21,C1,SLDB,defensive_sell,5.0,-2.7825888890580757,0.5,211,8931.506565000002,2.2334350000000005,2018-06-22
2018-06-21,C1,SLDB,rebalance_sell,,,1.0,212,8973.83598,2.24402,2018-06-22
2018-06-22,C1,BLFS,defensive_sell,6.0,-3.279750503478631,1.0,1212,15279.49917,3.82083,2018-06-25
2018-06-22,C1,BLFS,rebalance_sell,,,1.0,1,12.606847499999999,0.0031525,2018-06-25
2018-06-22,C1,SLDB,rebalance_sell,,,1.0,1,42.0594825,0.0105175,2018-06-25
2018-06-25,C1,CDNA,defensive_sell,6.0,-3.4601098348540593,1.0,1132,13546.652490000002,3.3875100000000002,2018-06-26
2018-06-25,C1,CDNA,rebalance_sell,,,1.0,1,11.967007500000001,0.0029925000000000004,2018-06-26
2018-06-26,C1,VSTM,rebalance_sell,,,1.0,1829,13714.070625,3.4293750000000003,2018-06-27
2018-06-29,C1,EOLS,rebalance_sell,,,1.0,458,12816.215145,3.2048550000000002,2018-07-02
2018-07-02,C1,FOSL,defensive_sell,6.0,-2.7463105605072937,1.0,486,13177.02492,3.2950800000000005,2018-07-03
2018-07-02,C1,FOSL,rebalance_sell,,,1.0,3,81.33966000000001,0.02034,2018-07-03
2018-07-03,C1,CLNE,rebalance_sell,,,1.0,2295,8512.3213875,2.1286125,2018-07-05
2018-07-03,C1,FOSL,rebalance_sell,,,1.0,1,26.533365,0.006635,2018-07-05
2018-07-05,C1,GBR,defensive_sell,6.0,-4.202589097236778,1.0,3224,15954.810300000001,3.9897000000000005,2018-07-06
2018-07-05,C1,GBR,rebalance_sell,,,1.0,1,4.9487625,0.0012375,2018-07-06
2018-07-10,C1,CRC,rebalance_sell,,,1.0,355,16499.8240125,4.1259875,2018-07-11
2018-07-10,C1,EOLS,rebalance_sell,,,1.0,552,13277.799719999999,3.32028,2018-07-11
2018-07-10,C1,RGNX,rebalance_sell,,,1.0,195,16015.2451875,4.004812500000001,2018-07-11
2018-07-11,C1,CRC,rebalance_sell,,,1.0,1,42.6193425,0.0106575,2018-07-12
2018-07-11,C1,EOLS,rebalance_sell,,,1.0,1,27.2631825,0.0068175,2018-07-12
2018-07-11,C1,PRQR,rebalance_sell,,,1.0,2036,13128.91695,3.2830500000000002,2018-07-12
2018-07-12,C1,VNCE,defensive_sell,5.0,-2.219523072253876,0.5,421,7849.6870874999995,1.9629125,2018-07-13
2018-07-12,C1,PRQR,rebalance_sell,,,1.0,1,6.898275,0.0017250000000000002,2018-07-13
2018-07-12,C1,VNCE,rebalance_sell,,,1.0,421,7849.6870874999995,1.9629125,2018-07-13
2018-07-13,C1,RGNX,rebalance_sell,,,1.0,205,15852.785812499997,3.9641875,2018-07-16
2018-07-16,C1,RGNX,rebalance_sell,,,1.0,2,150.16244999999998,0.03755,2018-07-17
2018-07-17,C1,ABUS,rebalance_sell,,,1.0,1,11.3471625,0.0028375,2018-07-18
2018-07-17,C1,STAA,rebalance_sell,,,1.0,256,8676.2304,2.1696,2018-07-18
2018-07-20,C1,ARWR,rebalance_sell,,,1.0,777,12452.196172500002,3.1138275,2018-07-23
2018-07-25,C1,TZOO,rebalance_sell,,,1.0,871,11058.934575000001,2.765425,2018-07-26
2018-07-26,C1,TZOO,defensive_sell,6.0,-6.337355507920323,1.0,2,26.693324999999998,0.006675,2018-07-27
2018-07-26,C1,TZOO,rebalance_sell,,,1.0,1,13.346662499999999,0.0033375,2018-07-27
2018-07-27,C1,ATNM,rebalance_sell,,,1.0,12,8.8789797,0.0022203,2018-07-30
2018-07-31,C1,ARWR,defensive_sell,6.0,-2.984007997487254,1.0,636,9264.203370000001,2.3166300000000004,2018-08-01
2018-07-31,C1,ARWR,rebalance_sell,,,1.0,1,14.5663575,0.0036425000000000003,2018-08-01
2018-07-31,C1,CYRX,rebalance_sell,,,1.0,250,3689.0775,0.9225,2018-08-01
2018-08-01,C1,VNCE,defensive_sell,6.0,-3.37022207906298,1.0,803,14354.050589999999,3.58941,2018-08-02
2018-08-01,C1,CRMD,defensive_sell,4.0,-1.844317354865107,0.25,1,0.55926015,0.00013985,2018-08-02
2018-08-01,C1,CRMD,rebalance_sell,,,1.0,4,2.2370406,0.0005594,2018-08-02
2018-08-01,C1,CYRX,rebalance_sell,,,1.0,1,14.9262675,0.0037325,2018-08-02
2018-08-01,C1,VNCE,rebalance_sell,,,1.0,1,17.875529999999998,0.00447,2018-08-02
2018-08-02,C1,SLDB,rebalance_sell,,,1.0,405,16260.733800000002,4.066199999999999,2018-08-03
2018-08-03,C1,SLDB,rebalance_sell,,,1.0,1,38.4603825,0.0096175,2018-08-06
2018-08-07,C1,EGY,rebalance_sell,,,1.0,5826,13105.222875000001,3.277125,2018-08-08
2018-08-07,C1,NOG,rebalance_sell,,,1.0,4307,14510.9613525,3.6286475,2018-08-08
2018-08-08,C1,NOG,rebalance_sell,,,1.0,1,3.3091725,0.0008275,2018-08-09
2018-08-10,C1,CRMD,rebalance_sell,,,1.0,3,1.7572785705,0.00043942950000000003,2018-08-13
2018-08-10,C1,UAMY,rebalance_sell,,,1.0,23906,14101.013864999999,3.5261349999999996,2018-08-13
2018-08-13,C1,UAMY,rebalance_sell,,,1.0,2,1.15471125,0.00028875,2018-08-14
2018-08-15,C1,BPI,rebalance_sell,,,1.0,1,13.116719999999999,0.00328,2018-08-16
2018-08-16,C1,CRMD,rebalance_sell,,,1.0,17197,8034.149060475001,2.0090395250000004,2018-08-17
2018-08-17,C1,CRMD,rebalance_sell,,,1.0,1,0.4498875,0.00011250000000000001,2018-08-20
2018-08-21,C1,BPI,rebalance_sell,,,1.0,1,13.03674,0.00326,2018-08-22
2018-08-21,C1,VCYT,rebalance_sell,,,1.0,1,11.79705,0.0029500000000000004,2018-08-22
2018-08-22,C1,YRIV,rebalance_sell,,,1.0,1447,16549.541579999997,4.13842,2018-08-23
2018-08-23,C1,YRIV,rebalance_sell,,,1.0,3,35.4211425,0.0088575,2018-08-24
2018-08-24,C1,YRIV,rebalance_sell,,,1.0,1,11.63709,0.0029100000000000003,2018-08-27
2018-08-31,C1,VNCE,rebalance_sell,,,1.0,761,16045.477627499999,4.012372500000001,2018-09-04
2018-09-04,C1,LIQT,rebalance_sell,,,1.0,1,1.3696575000000002,0.00034250000000000003,2018-09-05
2018-09-04,C1,VNCE,rebalance_sell,,,1.0,1,21.4246425,0.0053575,2018-09-05
2018-09-05,C1,RIBT,rebalance_sell,,,1.0,1263,3838.56012,0.95988,2018-09-06
2018-09-06,C1,BLFS,defensive_sell,6.0,-2.598489348467478,1.0,840,15662.0835,3.9164999999999996,2018-09-07
2018-09-06,C1,BLFS,rebalance_sell,,,1.0,3,55.936012500000004,0.0139875,2018-09-07
2018-09-06,C1,CVNA,rebalance_sell,,,1.0,299,17624.63274,4.407260000000001,2018-09-07
2018-09-06,C1,RIBT,rebalance_sell,,,1.0,1,3.0292424999999996,0.0007574999999999999,2018-09-07
2018-09-07,C1,CVNA,rebalance_sell,,,1.0,1,61.484625,0.015375,2018-09-10
2018-09-11,C1,XENE,rebalance_sell,,,1.0,1444,21510.2211,5.378900000000001,2018-09-12
2018-09-12,C1,FNKO,defensive_sell,6.0,-4.279593826241911,1.0,753,18481.528462500002,4.6215375000000005,2018-09-13
2018-09-12,C1,NTRA,rebalance_sell,,,1.0,699,17456.654745,4.365255,2018-09-13
2018-09-12,C1,XENE,rebalance_sell,,,1.0,1,14.2464375,0.0035625,2018-09-13
2018-09-13,C1,LTRX,defensive_sell,6.0,-2.6847971032264266,1.0,1,4.728817500000001,0.0011825000000000002,2018-09-14
2018-09-13,C1,PRQR,defensive_sell,4.0,-1.5746117979424974,0.25,259,4777.3553625,1.1946375,2018-09-14
2018-09-13,C1,NTRA,rebalance_sell,,,1.0,2,50.767305,0.012695,2018-09-14
2018-09-13,C1,PRQR,rebalance_sell,,,1.0,778,14350.511475,3.5885249999999997,2018-09-14
2018-09-14,C1,SIEB,defensive_sell,6.0,-3.4524529487374265,1.0,1137,19767.4868925,4.9431075,2018-09-17
2018-09-14,C1,PRQR,rebalance_sell,,,1.0,1,20.794800000000002,0.005200000000000001,2018-09-17
2018-09-14,C1,RIBT,rebalance_sell,,,1.0,1,3.059235,0.0007650000000000001,2018-09-17
2018-09-14,C1,SIEB,rebalance_sell,,,1.0,1,17.3856525,0.0043475,2018-09-17
2018-09-17,C1,SSKN,rebalance_sell,,,1.0,1,3.4891275000000004,0.0008725000000000001,2018-09-18
2018-09-18,C1,TNDM,defensive_sell,6.0,-3.8853940812906447,1.0,1441,61025.499809999994,15.26019,2018-09-19
2018-09-18,C1,LIQT,defensive_sell,6.0,-2.6992921764545894,1.0,11515,17958.90915,4.49085,2018-09-19
2018-09-18,C1,LIQT,rebalance_sell,,,1.0,1,1.5596100000000002,0.00039000000000000005,2018-09-19
2018-09-18,C1,TNDM,rebalance_sell,,,1.0,2,84.69882,0.02118,2018-09-19
2018-09-19,C1,KALV,rebalance_sell,,,1.0,1092,17751.48102,4.43898,2018-09-20
2018-09-20,C1,LFVN,defensive_sell,6.0,-2.9388579274311843,1.0,1670,19333.76535,4.834650000000001,2018-09-21
2018-09-20,C1,CDNA,rebalance_sell,,,1.0,484,12513.11094,3.12906,2018-09-21
2018-09-20,C1,LFVN,rebalance_sell,,,1.0,1,11.577105,0.002895,2018-09-21
2018-09-20,C1,SFIX,rebalance_sell,,,1.0,366,15243.748109999999,3.81189,2018-09-21
2018-09-21,C1,SFIX,defensive_sell,6.0,-3.0619618329301472,1.0,2,80.85978,0.02022,2018-09-24
2018-09-21,C1,AVAV,defensive_sell,6.0,-2.463874335853167,1.0,172,18426.91212,4.607880000000001,2018-09-24
2018-09-24,C1,IDXG,defensive_sell,4.0,-2.445448270583262,0.25,2639,4221.344400000001,1.0556,2018-09-25
2018-09-24,C1,IDXG,rebalance_sell,,,1.0,7919,12667.232400000003,3.1676000000000006,2018-09-25
2018-09-24,C1,PRQR,rebalance_sell,,,1.0,879,17883.1780875,4.4719125,2018-09-25
2018-09-24,C1,REFR,rebalance_sell,,,1.0,14575,20982.753,5.247,2018-09-25
2018-09-25,C1,IDXG,rebalance_sell,,,1.0,1,1.6295925,0.0004075,2018-09-26
2018-09-25,C1,PRQR,rebalance_sell,,,1.0,1,19.3451625,0.004837500000000001,2018-09-26
2018-09-26,C1,AVAV,rebalance_sell,,,1.0,162,17629.291575,4.408425,2018-09-27
2018-09-26,C1,IRMD,rebalance_sell,,,1.0,345,11882.278687500002,2.9713125000000007,2018-09-27
2018-09-26,C1,PED,rebalance_sell,,,1.0,8192,18181.693440000003,4.54656,2018-09-27
2018-09-27,C1,IRMD,rebalance_sell,,,1.0,1,34.891275,0.008725,2018-09-28
2018-09-28,C1,REFR,rebalance_sell,,,1.0,2865,4496.9254875,1.1245125000000002,2018-10-01
2018-09-28,C1,TNDM,rebalance_sell,,,1.0,454,19444.49766,4.8623400000000006,2018-10-01
2018-10-01,C1,LXU,rebalance_sell,,,1.0,1986,19021.12353,4.756469999999999,2018-10-02
2018-10-02,C1,LXU,rebalance_sell,,,1.0,1,9.617595,0.002405,2018-10-03
2018-10-02,C1,TNDM,rebalance_sell,,,1.0,1,35.63109,0.00891,2018-10-03
2018-10-03,C1,CSBR,rebalance_sell,,,1.0,1063,14665.732650000002,3.6673500000000003,2018-10-04
2018-10-04,C1,IGC,defensive_sell,5.0,-2.3895447735108903,0.5,3814,24441.628065,6.111935000000001,2018-10-05
2018-10-04,C1,IGC,rebalance_sell,,,1.0,3813,24435.2196675,6.1103325,2018-10-05
2018-10-04,C1,REFR,rebalance_sell,,,1.0,1,1.79955,0.00045000000000000004,2018-10-05
2018-10-05,C1,TRVN,defensive_sell,5.0,-2.5358209148973243,0.5,2395,7446.5878875,1.8621125,2018-10-08
2018-10-05,C1,IGC,defensive_sell,5.0,-1.9551289802462524,0.5,1,4.0489875,0.0010125,2018-10-08
2018-10-05,C1,IGC,rebalance_sell,,,1.0,1,4.0489875,0.0010125,2018-10-08
2018-10-05,C1,TRVN,rebalance_sell,,,1.0,2397,7452.8063325,1.8636675,2018-10-08
2018-10-08,C1,KALV,defensive_sell,6.0,-3.761413300481923,1.0,1197,20846.527065000002,5.212935000000001,2018-10-09
2018-10-08,C1,CDNA,defensive_sell,6.0,-2.7192622713373535,1.0,1044,25248.046410000003,6.313590000000001,2018-10-09
2018-10-08,C1,CDNA,rebalance_sell,,,1.0,1,24.1839525,0.006047500000000001,2018-10-09
2018-10-08,C1,KALV,rebalance_sell,,,1.0,2,34.83129,0.00871,2018-10-09
2018-10-10,C1,NOA,defensive_sell,6.0,-4.329106607887321,1.0,1950,20937.76425,5.23575,2018-10-11
2018-10-10,C1,SNGX,defensive_sell,6.0,-3.4755516459307465,1.0,9901,16035.610095,4.009905000000001,2018-10-11
2018-10-10,C1,NOA,rebalance_sell,,,1.0,1,10.737315,0.0026850000000000003,2018-10-11
2018-10-10,C1,SNGX,rebalance_sell,,,1.0,1,1.6195950000000001,0.00040500000000000003,2018-10-11
2018-10-12,C1,STKS,rebalance_sell,,,1.0,2453,8534.30589,2.13411,2018-10-15
2018-10-15,C1,CSBR,rebalance_sell,,,1.0,1725,21729.56625,5.43375,2018-10-16
2018-10-16,C1,CSBR,rebalance_sell,,,1.0,1,11.9270175,0.0029825,2018-10-17
2018-10-16,C1,PLG,rebalance_sell,,,1.0,4,0.6790302,0.0001698,2018-10-17
2018-10-17,C1,SSKN,rebalance_sell,,,1.0,6634,21223.492800000004,5.307200000000001,2018-10-18
2018-10-18,C1,REFR,rebalance_sell,,,1.0,12244,18116.58972,4.53028,2018-10-19
2018-10-18,C1,SSKN,rebalance_sell,,,1.0,1,3.1592100000000003,0.00079,2018-10-19
2018-10-19,C1,REFR,rebalance_sell,,,1.0,2,2.819295,0.000705,2018-10-22
2018-10-22,C1,LIQT,defensive_sell,6.0,-4.201132644118881,1.0,14490,19266.882075,4.817925,2018-10-23
2018-10-22,C1,CRMD,defensive_sell,6.0,-2.595248797429,1.0,28232,34152.17982,8.540180000000001,2018-10-23
2018-10-22,C1,MTNB,defensive_sell,5.0,-1.9325897920335122,0.5,2536,2129.7074399999997,0.5325599999999999,2018-10-23
2018-10-22,C1,LIQT,rebalance_sell,,,1.0,1,1.3296675,0.0003325,2018-10-23
2018-10-22,C1,MTNB,rebalance_sell,,,1.0,2537,2130.54723,0.53277,2018-10-23
2018-10-22,C1,REFR,rebalance_sell,,,1.0,1,1.3796549999999999,0.000345,2018-10-23
2018-10-25,C1,NDRA,defensive_sell,4.0,-2.1882382289214757,0.25,979,4267.372890000001,1.0671100000000002,2018-10-26
2018-10-25,C1,AGMH,rebalance_sell,,,1.0,515,17357.494041374997,4.340458625,2018-10-26
2018-10-25,C1,CRMD,rebalance_sell,,,1.0,14595,16634.140425,4.159575,2018-10-26
2018-10-25,C1,NDRA,rebalance_sell,,,1.0,2937,12802.118670000002,3.2013300000000005,2018-10-26
2018-10-26,C1,CRMD,rebalance_sell,,,1.0,1,1.11972,0.00028000000000000003,2018-10-29
2018-10-26,C1,NDRA,rebalance_sell,,,1.0,1,5.098725,0.0012749999999999999,2018-10-29
2018-10-26,C1,NOA,rebalance_sell,,,1.0,1595,15993.850537499999,3.9994625,2018-10-29
2018-10-29,C1,NOA,rebalance_sell,,,1.0,1,9.797550000000001,0.0024500000000000004,2018-10-30
2018-10-29,C1,OPRX,rebalance_sell,,,1.0,220,3549.9123,0.8877,2018-10-30
2018-10-30,C1,AGMH,rebalance_sell,,,1.0,463,15245.09277375,3.81222625,2018-10-31
2018-10-30,C1,IGC,rebalance_sell,,,1.0,6677,16621.5735675,4.1564325,2018-10-31
2018-10-31,C1,IGC,rebalance_sell,,,1.0,3,7.468132500000001,0.0018675000000000002,2018-11-01
2018-11-01,C1,AGMH,rebalance_sell,,,1.0,565,17544.512775,4.387225,2018-11-02
2018-11-01,C1,GOGO,rebalance_sell,,,1.0,3038,16826.31237,4.20763,2018-11-02
2018-11-01,C1,KALV,rebalance_sell,,,1.0,931,18531.5759475,4.634052500000001,2018-11-02
2018-11-02,C1,AGMH,rebalance_sell,,,1.0,1,32.99175,0.00825,2018-11-05
2018-11-02,C1,GOGO,rebalance_sell,,,1.0,1,5.5886024999999995,0.0013975,2018-11-05
2018-11-02,C1,KALV,rebalance_sell,,,1.0,1,19.7850525,0.0049475,2018-11-05
2018-11-02,C1,KZR,rebalance_sell,,,1.0,5,124.76880000000001,0.031200000000000002,2018-11-05
2018-11-02,C1,TOPS,rebalance_sell,,,1.0,2,4.03899,0.00101,2018-11-05
2018-11-05,C1,EDRY,rebalance_sell,,,1.0,1425,15599.849062499998,3.9009374999999995,2018-11-06
2018-11-06,C1,PXS,defensive_sell,4.0,-2.174328466561367,0.25,1664,3443.6188799999995,0.8611199999999999,2018-11-07
2018-11-06,C1,EDRY,rebalance_sell,,,1.0,1,9.9975,0.0025,2018-11-07
2018-11-06,C1,GLBS,rebalance_sell,,,1.0,2132,15794.170470000001,3.94953,2018-11-07
2018-11-06,C1,PXS,rebalance_sell,,,1.0,4993,10332.9261225,2.5838775,2018-11-07
2018-11-07,C1,PXS,defensive_sell,6.0,-2.8061968996554016,1.0,1,1.87953,0.00047,2018-11-08
2018-11-07,C1,INSG,rebalance_sell,,,1.0,6316,23363.357700000008,5.8423,2018-11-08
2018-11-08,C1,INSG,rebalance_sell,,,1.0,4,15.996,0.004,2018-11-09
2018-11-09,C1,NTWK,defensive_sell,6.0,-4.309461006526954,1.0,1979,15986.32242,3.99758,2018-11-12
2018-11-09,C1,CDNA,rebalance_sell,,,1.0,960,24579.4536,6.1464,2018-11-12
2018-11-09,C1,CRMD,rebalance_sell,,,1.0,12906,16128.466875,4.033125,2018-11-12
2018-11-09,C1,CSBR,rebalance_sell,,,1.0,41,565.6585500000001,0.14145000000000002,2018-11-12
2018-11-09,C1,NTWK,rebalance_sell,,,1.0,1,8.07798,0.00202,2018-11-12
2018-11-12,C1,CDNA,rebalance_sell,,,1.0,1,27.5231175,0.006882500000000001,2018-11-13
2018-11-12,C1,PLG,rebalance_sell,,,1.0,88849,15971.056437449999,3.99376255,2018-11-13
2018-11-13,C1,FAMI,rebalance_sell,,,1.0,3394,17712.25083,4.42917,2018-11-14
2018-11-13,C1,INSG,rebalance_sell,,,1.0,2415,9464.433299999999,2.3667,2018-11-14
2018-11-13,C1,PRQR,rebalance_sell,,,1.0,953,17788.061872500002,4.4481275,2018-11-14
2018-11-13,C1,SRRK,rebalance_sell,,,1.0,689,15181.76361,3.79639,2018-11-14
2018-11-14,C1,FAMI,rebalance_sell,,,1.0,1,5.1487125,0.0012875,2018-11-15
2018-11-14,C1,INSG,rebalance_sell,,,1.0,1,3.7790549999999996,0.000945,2018-11-15
2018-11-14,C1,MTNB,rebalance_sell,,,1.0,16906,13739.451678149999,3.43572185,2018-11-15
2018-11-14,C1,SRRK,rebalance_sell,,,1.0,1,22.1044725,0.0055275,2018-11-15
2018-11-15,C1,GLBS,rebalance_sell,,,1.0,1879,10576.1253075,2.6446925,2018-11-16
2018-11-15,C1,PLG,rebalance_sell,,,1.0,96629,16944.489418350004,4.23718165,2018-11-16
2018-11-16,C1,MTNB,rebalance_sell,,,1.0,1,0.77840535,0.00019465,2018-11-19
2018-11-16,C1,SLS,rebalance_sell,,,1.0,6572,10841.089049999999,2.71095,2018-11-19
2018-11-19,C1,ATLC,rebalance_sell,,,1.0,4692,15151.37121,3.78879,2018-11-20
2018-11-19,C1,CALX,rebalance_sell,,,1.0,1472,15599.2992,3.9008,2018-11-20
2018-11-19,C1,SLS,rebalance_sell,,,1.0,1,1.51962,0.00038,2018-11-20
2018-11-20,C1,ATLC,rebalance_sell,,,1.0,1,3.1192200000000003,0.0007800000000000001,2018-11-21
2018-11-20,C1,CALX,rebalance_sell,,,1.0,1,10.1874525,0.0025475,2018-11-21
2018-11-20,C1,CDNA,rebalance_sell,,,1.0,594,14881.91859,3.7214099999999997,2018-11-21
2018-11-20,C1,DXLG,rebalance_sell,,,1.0,3,7.738065000000001,0.001935,2018-11-21
2018-11-21,C1,CDNA,rebalance_sell,,,1.0,1,26.47338,0.00662,2018-11-23
2018-11-21,C1,HCI,rebalance_sell,,,1.0,277,14865.642660000001,3.71734,2018-11-23
2018-11-21,C1,NSYS,rebalance_sell,,,1.0,6,28.912770000000002,0.00723,2018-11-23
2018-11-21,C1,PLG,rebalance_sell,,,1.0,93325,13528.741968749999,3.3830312499999997,2018-11-23
2018-11-23,C1,ANY,defensive_sell,5.0,-2.617945193514215,0.5,1774,9914.180835,2.479165,2018-11-26
2018-11-23,C1,ANY,rebalance_sell,,,1.0,1774,9914.180835,2.479165,2018-11-26
2018-11-23,C1,HCI,rebalance_sell,,,1.0,1,53.9765025,0.0134975,2018-11-26
2018-11-23,C1,NWPX,rebalance_sell,,,1.0,657,15376.524907500001,3.8450925000000002,2018-11-26
2018-11-23,C1,PLG,rebalance_sell,,,1.0,2,0.29332664999999997,7.335e-05,2018-11-26
2018-11-26,C1,TLRY,rebalance_sell,,,1.0,150,17116.71975,4.2802500000000006,2018-11-27
2018-11-27,C1,CODA,rebalance_sell,,,1.0,2743,16289.346645000001,4.073355,2018-11-28
2018-11-27,C1,CVM,rebalance_sell,,,1.0,6526,20551.760775,5.139225,2018-11-28
2018-11-27,C1,IDT,rebalance_sell,,,1.0,2055,17545.312574999996,4.3874249999999995,2018-11-28
2018-11-27,C1,TLRY,rebalance_sell,,,1.0,1,113.9715,0.0285,2018-11-28
2018-11-28,C1,CODA,rebalance_sell,,,1.0,1,5.978505,0.0014950000000000002,2018-11-29
2018-11-28,C1,CVM,rebalance_sell,,,1.0,1,3.2791799999999998,0.00082,2018-11-29
2018-11-28,C1,KZR,rebalance_sell,,,1.0,671,16985.47257,4.2474300000000005,2018-11-29
2018-11-29,C1,PACB,rebalance_sell,,,1.0,4,30.3924,0.0076,2018-11-30
2018-11-29,C1,TR,rebalance_sell,,,1.0,462,16383.043215,4.096785,2018-11-30
2018-11-30,C1,AEMD,rebalance_sell,,,1.0,13001,16377.164685000002,4.095315,2018-12-03
2018-11-30,C1,FLNT,rebalance_sell,,,1.0,4626,16371.94599,4.09401,2018-12-03
2018-11-30,C1,GLDD,rebalance_sell,,,1.0,2,14.816295,0.003705,2018-12-03
2018-11-30,C1,IDT,rebalance_sell,,,1.0,1980,16608.04695,4.15305,2018-12-03
2018-12-03,C1,AEMD,rebalance_sell,,,1.0,1,1.3096725,0.00032750000000000005,2018-12-04
2018-12-03,C1,FLNT,rebalance_sell,,,1.0,1,3.5491124999999997,0.0008874999999999999,2018-12-04
2018-12-03,C1,FRO,rebalance_sell,,,1.0,7,50.317417500000005,0.012582500000000002,2018-12-04
2018-12-03,C1,TR,rebalance_sell,,,1.0,1,34.4213925,0.0086075,2018-12-04
2018-12-04,C1,IDT,rebalance_sell,,,1.0,2103,15369.086767499999,3.8432325,2018-12-06
2018-12-04,C1,PDEX,rebalance_sell,,,1.0,1274,18455.644935,4.615065,2018-12-06
2018-12-04,C1,PRQR,rebalance_sell,,,1.0,875,16524.6178125,4.132187500000001,2018-12-06
2018-12-04,C1,SHEN,rebalance_sell,,,1.0,333,15583.8330675,3.8969325000000006,2018-12-06
2018-12-06,C1,GLDD,rebalance_sell,,,1.0,989,6990.4819425000005,1.7480575000000003,2018-12-07
2018-12-06,C1,IDT,rebalance_sell,,,1.0,1,7.27818,0.00182,2018-12-07
2018-12-06,C1,PRQR,rebalance_sell,,,1.0,1,18.205447500000002,0.0045525,2018-12-07
2018-12-06,C1,SHEN,rebalance_sell,,,1.0,1,47.748059999999995,0.01194,2018-12-07
2018-12-07,C1,EHTH,rebalance_sell,,,1.0,428,16080.21894,4.02106,2018-12-10
2018-12-07,C1,HCI,rebalance_sell,,,1.0,292,15594.74034,3.89966,2018-12-10
