date,equity,top1_ticker,top1_weight_pct,n_tickers,n_positions_gt_10pct,max_concentration_pct,trim_events_today,regime_defensive_used
2021-05-12,309434.606439626,TGLS,6.653486575690096,19,0,6.653486575690096,0,1
2021-05-13,313397.6829251413,TGLS,6.8350377705621455,18,0,6.8350377705621455,0,1
2021-05-14,321602.1035659102,TGLS,6.861114947737841,18,0,6.861114947737841,0,1
2021-05-17,326557.5642072759,TGLS,7.069556038624331,18,0,7.069556038624331,0,1
2021-05-18,325954.3448492383,TGLS,7.399895224945141,18,0,7.399895224945141,0,1
2021-05-19,320623.09204791836,TGLS,6.004667311087706,19,0,6.004667311087706,1,1
2021-05-20,325205.46471711376,TGLS,6.527242713607126,19,0,6.527242713607126,0,1
2021-05-21,326923.1373867679,UAN,6.33072965267514,19,0,6.33072965267514,0,1
2021-05-24,331590.72005688073,UAN,6.495046060488535,19,0,6.495046060488535,0,1
2021-05-25,335223.93272745225,TGLS,6.6528692681772945,19,0,6.6528692681772945,0,1
2021-05-26,347423.55539848254,AMC,7.138859646851777,19,0,7.138859646851777,0,1
2021-05-27,362742.0480699717,AMC,9.270323134282298,19,0,9.270323134282298,0,1
2021-05-28,360982.35862992815,AMC,9.175007921634787,19,0,9.175007921634787,0,1
2021-06-01,378474.32130225823,AMC,10.734339878122029,19,1,10.734339878122029,0,1
2021-06-02,414579.903975047,AMC,19.131028600164317,19,1,19.131028600164317,0,1
2021-06-03,396129.5794804717,AMC,6.000667769161589,16,0,6.000667769161589,1,1
2021-06-04,394041.6776454705,UAN,5.570113834442584,15,0,5.570113834442584,0,1
2021-06-07,402153.844214584,ESEA,6.133361735773634,15,0,6.133361735773634,0,1
2021-06-08,407819.33096999885,ESEA,6.570299141109414,14,0,6.570299141109414,0,1
2021-06-09,406141.78190981067,ESEA,6.644041859744491,14,0,6.644041859744491,0,1
2021-06-10,405370.91285102954,ESEA,7.126525136404253,14,0,7.126525136404253,0,1
2021-06-11,410806.1137936554,ESEA,7.340365439436095,14,0,7.340365439436095,0,1
2021-06-14,410949.92473768827,ESEA,7.0959862125813995,14,0,7.0959862125813995,0,1
2021-06-15,408199.4656831281,ESEA,7.143799159854043,14,0,7.143799159854043,0,1
2021-06-16,408777.28662997496,ESEA,7.281294967580382,14,0,7.281294967580382,0,1
2021-06-17,405631.70478261367,ESEA,6.006705026437161,20,0,6.006705026437161,1,1
2021-06-18,401281.22898672,ESEA,6.228031164853485,20,0,6.228031164853485,0,1
2021-06-21,408636.6311257239,ESEA,6.2866390438933,20,0,6.2866390438933,0,1
2021-06-22,404775.928646403,ESEA,6.371577007122305,20,0,6.371577007122305,0,1
2021-06-23,408006.73311854043,ESEA,5.951916482943083,19,0,5.951916482943083,0,0
2021-06-24,413349.09621720354,ESEA,6.34215249045195,19,0,6.34215249045195,0,0
2021-06-25,410880.8293177838,ESEA,6.370409163031521,19,0,6.370409163031521,0,0
2021-06-28,401417.4624202812,ESEA,6.016875761800368,19,0,6.016875761800368,0,0
2021-06-29,401176.0255246956,ESEA,5.758407414746655,19,0,5.758407414746655,0,1
2021-06-30,406884.69200976077,ESEA,5.734764776906436,19,0,5.734764776906436,0,1
2021-07-01,408379.42841263313,PDS,5.822519046178389,18,0,5.822519046178389,0,1
2021-07-02,403864.60130064265,PDS,5.611984790696717,18,0,5.611984790696717,0,1
2021-07-06,399003.55122953677,ESEA,5.754287130841048,17,0,5.754287130841048,0,1
2021-07-07,397504.15287926374,BTU,6.6329722114899266,17,0,6.6329722114899266,0,1
2021-07-08,395299.4845301483,BTU,6.570016156451438,17,0,6.570016156451438,0,1
2021-07-09,407266.16618219,BTU,7.120733910173804,17,0,7.120733910173804,0,1
2021-07-12,404573.64783538925,BTU,6.855617054743289,17,0,6.855617054743289,0,0
2021-07-13,400124.9894897457,BTU,6.806763065394092,17,0,6.806763065394092,0,0
2021-07-14,391874.72114525957,BTU,7.393689471809527,17,0,7.393689471809527,0,1
2021-07-15,386724.94280193065,BTU,7.09029518534151,17,0,7.09029518534151,0,1
2021-07-16,371863.5634007952,BTU,6.000862196856009,19,0,6.000862196856009,1,1
2021-07-19,368126.0550024357,BTU,6.1731408823669485,18,0,6.1731408823669485,0,1
2021-07-20,380353.1295736063,BTU,6.1363554510948894,18,0,6.1363554510948894,0,1
2021-07-21,390122.6641471761,BTU,6.980896651963238,18,0,6.980896651963238,0,1
2021-07-22,390079.06872314494,BTU,7.211553312019812,18,0,7.211553312019812,0,0
2021-07-23,388882.62330151285,BTU,7.20080001576431,18,0,7.20080001576431,0,0
2021-07-26,397169.0878822799,BTU,7.760135655153314,18,0,7.760135655153314,0,1
2021-07-27,382776.7424654461,BTU,6.867219735110446,18,0,6.867219735110446,0,1
2021-07-28,392221.3738010115,BTU,7.034991421451403,18,0,7.034991421451403,0,1
2021-07-29,396427.3601636456,BTU,7.593698877790183,18,0,7.593698877790183,0,1
2021-07-30,394139.56248878606,BTU,6.001478220211148,20,0,6.001478220211148,1,0
2021-08-02,395525.73407435144,BTU,5.97533812946726,20,0,5.97533812946726,0,0
2021-08-03,398430.0766604609,BTU,5.774614254236403,20,0,5.774614254236403,0,1
2021-08-04,389727.60374711436,BTU,5.70660117121988,20,0,5.70660117121988,0,1
2021-08-05,396798.6108343118,BTU,5.935807071117729,20,0,5.935807071117729,0,1
2021-08-06,401893.2579220532,BTU,6.207369620726119,20,0,6.207369620726119,0,1
2021-08-09,404034.78501033864,AMR,6.323594142852386,20,0,6.323594142852386,0,0
2021-08-10,406724.352099168,AMR,6.633740974875646,20,0,6.633740974875646,0,0
2021-08-11,409489.3391885413,AMR,6.73334257117372,20,0,6.73334257117372,0,0
2021-08-12,411666.54627845885,AMR,6.7260796997749335,20,0,6.7260796997749335,0,0
2021-08-13,412335.540869102,AMR,6.006598399884845,16,0,6.006598399884845,1,0
2021-08-16,407270.6874954547,AMR,6.036348982339755,16,0,6.036348982339755,0,1
2021-08-17,409507.4741253653,AMR,6.079537388950896,16,0,6.079537388950896,0,1
2021-08-18,406421.1310954872,AMR,5.735341550073952,16,0,5.735341550073952,0,1
2021-08-19,403168.01806849113,ASPN,5.9505811286659105,16,0,5.9505811286659105,0,1
2021-08-20,406929.85510687705,PRTA,5.777226641143218,15,0,5.777226641143218,0,1
2021-08-23,412250.42463803815,AMR,5.979879831935863,15,0,5.979879831935863,0,1
2021-08-24,415295.81417234044,AMR,6.149895840125478,15,0,6.149895840125478,0,0
2021-08-25,417587.69370978384,AMR,6.220053988959647,15,0,6.220053988959647,0,0
2021-08-26,420174.8132503685,PRTA,6.318120259193502,15,0,6.318120259193502,0,1
2021-08-27,425223.8751483841,ASPN,6.010259887472625,19,0,6.010259887472625,4,1
2021-08-30,425099.0505975116,PRTA,6.107106088218577,19,0,6.107106088218577,0,1
2021-08-31,428929.4721846797,AMR,5.972322179104152,19,0,5.972322179104152,0,1
2021-09-01,430860.33763455966,PRTA,6.082017236459148,19,0,6.082017236459148,0,1
2021-09-02,443959.3930848695,AMR,6.087336008866403,19,0,6.087336008866403,0,1
2021-09-03,452192.3985356096,AMR,6.521140137581913,19,0,6.521140137581913,0,1
2021-09-07,457920.1739867794,AMR,7.017445796333871,19,0,7.017445796333871,0,1
2021-09-08,448734.8194383794,AMR,6.97133332313112,19,0,6.97133332313112,0,1
2021-09-09,459823.06911540934,AEHR,7.897776870974088,18,0,7.897776870974088,0,1
2021-09-10,460104.615509851,AMR,7.617626256837578,18,0,7.617626256837578,0,1
2021-09-13,462254.8699822687,ASAN,6.013414201794403,19,0,6.013414201794403,2,1
2021-09-14,461481.1540951177,ASAN,6.323335144036108,19,0,6.323335144036108,0,1
2021-09-15,469666.9148016704,ASAN,6.377643188396346,19,0,6.377643188396346,0,1
2021-09-16,471705.7555093999,ASAN,6.846140761018649,19,0,6.846140761018649,0,1
2021-09-17,471512.85621830635,ASAN,6.872185895393186,19,0,6.872185895393186,0,1
2021-09-20,460331.21692838956,ASAN,7.077208497260794,19,0,7.077208497260794,0,1
2021-09-21,462185.0476396496,ASAN,6.745289610560201,19,0,6.745289610560201,0,1
2021-09-22,471844.3383520866,ASAN,6.938784115614305,19,0,6.938784115614305,0,1
2021-09-23,478775.1990657003,ASAN,7.123911193929571,19,0,7.123911193929571,0,1
2021-09-24,485033.639780491,AEHR,7.759416443163121,19,0,7.759416443163121,0,1
2021-09-27,484234.24031250423,SD,6.0028510130223,20,0,6.0028510130223,3,1
2021-09-28,464170.5626053148,SD,6.074547218535127,20,0,6.074547218535127,0,1
2021-09-29,464885.4778934342,SD,6.023021008717867,17,0,6.023021008717867,0,1
2021-09-30,466276.17925190524,SD,6.079828063591599,17,0,6.079828063591599,0,1
2021-10-01,471843.0710646332,SD,6.275944655324536,17,0,6.275944655324536,0,1
2021-10-04,470987.7828792714,AMR,6.672466068627426,17,0,6.672466068627426,0,1
2021-10-05,474958.2170558203,AMR,6.7426983785051995,17,0,6.7426983785051995,0,1
2021-10-06,474349.87708622357,AMR,6.64952211935886,16,0,6.64952211935886,0,1
2021-10-07,483337.7632870397,AEHR,6.638661912486321,16,0,6.638661912486321,0,1
2021-10-08,492287.489490066,AEHR,7.605604610993379,16,0,7.605604610993379,0,1
2021-10-11,488230.74362288776,AEHR,6.00399716381683,18,0,6.00399716381683,2,1
2021-10-12,493282.30818235956,METC,6.244633040561494,18,0,6.244633040561494,0,1
2021-10-13,497447.6327431157,METC,6.239167292615791,18,0,6.239167292615791,0,1
2021-10-14,498346.017305156,UPST,6.323606270681428,18,0,6.323606270681428,0,1
2021-10-15,503557.9118684809,UPST,6.428257651615329,18,0,6.428257651615329,0,1
2021-10-18,510027.74643309,AEHR,6.355136603191101,18,0,6.355136603191101,0,1
2021-10-19,501043.69099898345,AMR,6.222012283568151,18,0,6.222012283568151,0,1
2021-10-20,503076.3655661612,AMR,6.167055764006031,18,0,6.167055764006031,0,1
2021-10-21,506686.97013462335,AEHR,6.364994937886646,18,0,6.364994937886646,0,1
2021-10-22,506444.0547043697,AMR,6.364967601173001,18,0,6.364967601173001,0,1
2021-10-25,520364.385276599,AMR,6.007365393268351,20,0,6.007365393268351,2,0
2021-10-26,512310.66800502833,AMR,6.218224993059744,20,0,6.218224993059744,0,0
2021-10-27,502359.5507337205,AMR,5.949790335695852,20,0,5.949790335695852,0,1
2021-10-28,526591.0034626751,AEHR,6.152547192594875,20,0,6.152547192594875,0,1
2021-10-29,542033.3858507404,METC,6.657005074210728,20,0,6.657005074210728,0,1
2021-11-01,547011.7964301875,METC,6.344484749046766,20,0,6.344484749046766,0,0
2021-11-02,578445.8401535731,CAR,10.558649705871298,20,1,10.558649705871298,0,0
2021-11-03,573364.4238774464,CAR,8.890225461720535,20,0,8.890225461720535,0,1
2021-11-04,567752.274626808,AEHR,6.6347387202914,20,0,6.6347387202914,0,1
2021-11-05,568779.2417679022,AEHR,6.638245074247492,20,0,6.638245074247492,0,1
2021-11-08,572345.8266066075,LEU,6.002860229400222,18,0,6.002860229400222,3,1
2021-11-09,564456.8754625968,AEHR,6.294624362734756,18,0,6.294624362734756,0,1
2021-11-10,540793.5731112807,AEHR,6.089451065503624,18,0,6.089451065503624,0,1
2021-11-11,549477.1286904017,AEHR,6.072492967910287,18,0,6.072492967910287,0,1
2021-11-12,559373.1888219848,AEHR,6.434895472163056,18,0,6.434895472163056,0,1
2021-11-15,550886.2489562032,AEHR,6.615739650255362,18,0,6.615739650255362,0,0
2021-11-16,550065.1490930571,AEHR,6.485711748657717,18,0,6.485711748657717,0,0
2021-11-17,544227.3992325463,AEHR,6.203105548821313,18,0,6.203105548821313,0,1
2021-11-18,536817.4093746708,TVTX,5.354409059401162,18,0,5.354409059401162,0,1
2021-11-19,531512.6995194308,CCXI,5.409014690710883,18,0,5.409014690710883,0,1
2021-11-22,514812.4143724215,CCXI,5.454740254123975,21,0,5.454740254123975,0,1
2021-11-23,514212.9902461497,CCXI,5.533104091046062,18,0,5.533104091046062,0,1
2021-11-24,516468.1297037378,CCXI,5.465367246608579,18,0,5.465367246608579,0,1
2021-11-26,509586.17916335585,REAX,5.490484464460127,18,0,5.490484464460127,0,0
2021-11-29,522232.808625004,LAC,5.513801416616192,18,0,5.513801416616192,0,0
2021-11-30,508952.4481557224,REAX,5.5119805596094915,18,0,5.5119805596094915,0,0
2021-12-01,499041.0576211769,AMBA,5.789000636081946,18,0,5.789000636081946,0,1
2021-12-02,500637.3159961613,AMBA,5.6426776625289765,16,0,5.6426776625289765,0,1
2021-12-03,487428.34211106924,REAX,5.587005852399645,16,0,5.587005852399645,0,1
2021-12-06,490999.8651524172,REAX,5.272846661976837,16,0,5.272846661976837,0,1
2021-12-07,500801.33896534203,REAX,5.556999918869215,22,0,5.556999918869215,0,0
2021-12-08,500319.5084601006,REAX,5.636913916629555,22,0,5.636913916629555,0,0
2021-12-09,487494.7279560006,REAX,5.356673314086979,22,0,5.356673314086979,0,0
2021-12-10,489529.0674530416,REAX,5.380136084059283,22,0,5.380136084059283,0,1
2021-12-13,475997.2869512241,REAX,5.4547117623930035,22,0,5.4547117623930035,0,1
2021-12-14,473844.4556155477,REAX,5.605459699954856,19,0,5.605459699954856,0,1
2021-12-15,479744.2926452798,REAX,5.567628507411865,19,0,5.567628507411865,0,1
2021-12-16,476933.7196766215,CUBI,5.874778579085952,19,0,5.874778579085952,0,0
2021-12-17,477578.2867095729,REAX,5.795973303290709,19,0,5.795973303290709,0,0
2021-12-20,469939.63374413387,REAX,5.969566724238904,19,0,5.969566724238904,0,1
2021-12-21,480031.9777220895,REAX,5.6575480927070485,17,0,5.6575480927070485,0,1
2021-12-22,484620.2554180982,REAX,5.634774794223389,16,0,5.634774794223389,0,1
2021-12-23,486994.67186459154,REAX,5.683904075175691,16,0,5.683904075175691,0,0
2021-12-27,496023.998313645,REAX,6.197143707664517,16,0,6.197143707664517,0,0
2021-12-28,490377.6847652587,REAX,5.948988077213329,16,0,5.948988077213329,0,0
2021-12-29,492526.0212194326,AOSL,5.73593044486344,16,0,5.73593044486344,0,1
2021-12-30,493852.6076761666,REAX,5.786266905517257,16,0,5.786266905517257,0,1
2021-12-31,495511.1733280491,PBT,5.674624814440752,16,0,5.674624814440752,0,1
2022-01-03,500439.56978958345,REAX,5.814468270811319,16,0,5.814468270811319,0,1
2022-01-04,499673.476253678,PBT,5.872507025988856,16,0,5.872507025988856,0,0
2022-01-05,489774.6985496825,PBT,6.001912733966615,19,0,6.001912733966615,1,0
2022-01-06,496117.08391380485,PBT,6.635983937557752,19,0,6.635983937557752,0,1
2022-01-07,484257.80390357925,PBT,6.741605346746319,19,0,6.741605346746319,0,1
2022-01-10,478507.43761838524,PBT,6.816863738284076,19,0,6.816863738284076,0,1
2022-01-11,485719.2513339014,PBT,7.600481121268526,19,0,7.600481121268526,0,1
2022-01-12,485699.9922901278,PBT,8.111282813541186,18,0,8.111282813541186,0,1
2022-01-13,476259.6751826749,PBT,7.329163441479998,18,0,7.329163441479998,0,1
2022-01-14,478048.7949559613,LQDA,5.519834016615577,18,0,5.519834016615577,0,1
2022-01-18,464513.6625275959,LQDA,5.535247307924447,18,0,5.535247307924447,0,1
2022-01-19,450327.5087303341,LQDA,5.37210353154036,18,0,5.37210353154036,0,1
2022-01-20,438128.3833181509,BWMN,5.3863892179893655,16,0,5.3863892179893655,0,1
2022-01-21,435964.4997450186,BWMN,5.315185069782684,16,0,5.315185069782684,0,1
2022-01-24,434506.5761740495,COKE,5.528201715957043,16,0,5.528201715957043,0,1
2022-01-25,436381.3576052437,COKE,5.485110576527612,16,0,5.485110576527612,0,0
2022-01-26,436468.83903860115,COKE,5.360474312790699,16,0,5.360474312790699,0,0
2022-01-27,431064.100474122,CCB,5.311414236262639,16,0,5.311414236262639,0,0
2022-01-28,432108.811911806,COKE,5.338562733293274,16,0,5.338562733293274,0,0
2022-01-31,434557.99335165333,VALU,5.306812980733371,16,0,5.306812980733371,0,0
2022-02-01,434114.34479366394,CCB,5.455014395171775,16,0,5.455014395171775,0,0
2022-02-02,431123.62623783795,VALU,5.4044103783693505,16,0,5.4044103783693505,0,0
2022-02-03,430223.04408428044,VALU,5.442988310828982,17,0,5.442988310828982,0,1
2022-02-04,425504.0945289918,VALU,5.387569777765804,17,0,5.387569777765804,0,1
2022-02-07,425999.0912997522,VALU,5.4106805556027275,17,0,5.4106805556027275,0,1
2022-02-08,426514.0014462166,VALU,5.552659448387747,17,0,5.552659448387747,0,1
2022-02-09,430122.58333390375,VALU,5.488802707592939,15,0,5.488802707592939,0,1
2022-02-10,427952.3086511524,VALU,5.2863974659478865,15,0,5.2863974659478865,0,1
2022-02-11,432653.08396962436,EGY,5.446095468408654,15,0,5.446095468408654,0,0
2022-02-14,429165.0392893195,COKE,5.489729554628783,15,0,5.489729554628783,0,0
2022-02-15,430945.03461023787,VALU,5.421166998972306,15,0,5.421166998972306,0,0
2022-02-16,435965.73993237945,NUS,5.477063404960128,15,0,5.477063404960128,0,0
2022-02-17,433557.24826810457,VET,5.403756964873133,15,0,5.403756964873133,0,0
2022-02-18,432991.50696933724,VALU,5.330527187831073,15,0,5.330527187831073,0,0
2022-02-22,430839.1656725974,PBT,5.342868484127714,15,0,5.342868484127714,0,1
2022-02-23,435596.89437788527,ARCO,5.626045620688012,15,0,5.626045620688012,0,1
2022-02-24,435891.28160020075,ARCO,5.636887232476522,14,0,5.636887232476522,0,1
2022-02-25,443897.7550148725,ARCO,5.650233576684719,13,0,5.650233576684719,0,1
2022-02-28,446133.8353537138,PBT,5.621512652165451,13,0,5.621512652165451,0,1
2022-03-01,445164.6980945879,VET,5.797858660058424,13,0,5.797858660058424,0,1
2022-03-02,453575.257425812,AMR,5.807757272630477,13,0,5.807757272630477,0,1
2022-03-03,455324.06075069273,AMR,6.218342591717942,13,0,6.218342591717942,0,1
2022-03-04,459442.7292738215,AMR,6.016789087878837,20,0,6.016789087878837,1,1
2022-03-07,460297.55022020015,VET,6.418248366924178,20,0,6.418248366924178,0,1
2022-03-08,463443.517792423,VET,6.79041971498571,20,0,6.79041971498571,0,1
2022-03-09,455519.36569547164,VET,6.365143215312534,19,0,6.365143215312534,0,1
2022-03-10,470682.7869528865,AMR,6.910191088686579,19,0,6.910191088686579,0,1
2022-03-11,463397.0099224006,AMR,6.816992626967952,19,0,6.816992626967952,0,1
2022-03-14,440431.34405091626,RES,6.427889472990632,19,0,6.427889472990632,0,1
2022-03-15,437394.48637890525,RES,6.1900368758982545,15,0,6.1900368758982545,0,1
2022-03-16,434414.23903898906,RES,6.028462616219529,15,0,6.028462616219529,0,1
2022-03-17,440648.37002129783,RES,5.985843088157831,15,0,5.985843088157831,0,1
2022-03-18,442317.22307582217,RES,5.963258635189643,19,0,5.963258635189643,0,0
2022-03-21,456351.4178876126,RES,6.027074513609525,19,0,6.027074513609525,0,0
2022-03-22,451772.43271072773,RES,5.975198583505558,19,0,5.975198583505558,0,0
2022-03-23,463626.15754516795,RES,5.9035366220322665,19,0,5.9035366220322665,0,0
2022-03-24,461474.9923909334,RES,5.931055951307871,19,0,5.931055951307871,0,0
2022-03-25,472067.9272480243,RES,6.531958267056588,19,0,6.531958267056588,0,0
2022-03-28,459649.99211644055,RES,6.235096375839776,19,0,6.235096375839776,0,0
2022-03-29,456997.9469961826,RES,6.21838242092527,19,0,6.21838242092527,0,1
2022-03-30,461453.8618872505,RES,6.263109356545297,19,0,6.263109356545297,0,1
2022-03-31,463824.9267896441,PDS,6.247322713024781,19,0,6.247322713024781,0,1
2022-04-01,476251.6141417147,PDS,6.015437879749682,17,0,6.015437879749682,2,1
2022-04-04,475156.8601908522,PDS,6.2194282511527,17,0,6.2194282511527,0,1
2022-04-05,467850.0362659977,PDS,6.255966171040174,17,0,6.255966171040174,0,1
2022-04-06,470809.682367151,PDS,6.189341700342468,17,0,6.189341700342468,0,1
2022-04-07,490996.638494313,TRVI,7.606638634947108,17,0,7.606638634947108,0,1
2022-04-08,493383.43464748375,TRVI,6.807776192161481,17,0,6.807776192161481,0,1
2022-04-11,482568.8703866637,RES,5.993478190341079,17,0,5.993478190341079,0,1
2022-04-12,494022.6481584306,RES,6.121587767834792,17,0,6.121587767834792,0,1
2022-04-13,509152.7559576685,PDS,6.201349129616638,17,0,6.201349129616638,0,1
2022-04-14,521343.96378437744,BTU,6.303976315642698,17,0,6.303976315642698,0,1
2022-04-18,524870.101409525,RES,6.001393471529214,18,0,6.001393471529214,3,1
2022-04-19,519956.4375120674,RES,6.009564983850172,18,0,6.009564983850172,0,1
2022-04-20,521539.98821537994,RES,6.073589890660255,18,0,6.073589890660255,0,1
2022-04-21,494998.60893886845,TRVI,6.231556906013335,18,0,6.231556906013335,0,1
2022-04-22,475942.21717253316,TRVI,6.520106618058354,17,0,6.520106618058354,0,1
2022-04-25,472209.7197656748,TRVI,6.355212259267315,17,0,6.355212259267315,0,1
2022-04-26,472212.3144374335,RES,5.7459323212112094,17,0,5.7459323212112094,0,1
2022-04-27,481196.4291406821,EOLS,5.757648711042288,17,0,5.757648711042288,0,1
2022-04-28,484460.31387542083,STNG,5.883949455420239,17,0,5.883949455420239,0,0
2022-04-29,479885.3486416503,LNTH,5.964489243320018,17,0,5.964489243320018,0,0
2022-05-02,474780.5032482153,STNG,6.001560680157754,19,0,6.001560680157754,1,1
2022-05-03,490636.5137556625,STNG,5.9673667122501435,19,0,5.9673667122501435,0,1
2022-05-04,494644.8691245093,STNG,5.930169669386864,19,0,5.930169669386864,0,1
2022-05-05,486097.5414677384,AMR,6.10191936178895,19,0,6.10191936178895,0,1
2022-05-06,482585.2939414733,AMR,6.288198248262466,19,0,6.288198248262466,0,1
2022-05-09,437160.0065457182,STNG,6.058413304838809,19,0,6.058413304838809,0,1
2022-05-10,446090.2154829774,AMR,5.7559298789371915,16,0,5.7559298789371915,0,1
2022-05-11,446155.4448708168,AMR,6.1984853749812245,16,0,6.1984853749812245,0,1
2022-05-12,443914.33451587,AMR,6.066431720293379,16,0,6.066431720293379,0,0
2022-05-13,456220.7044181458,AMR,6.163964004190753,16,0,6.163964004190753,0,0
2022-05-16,463714.89827008673,LNTH,6.015146397939082,19,0,6.015146397939082,1,0
2022-05-17,470674.3238188393,NEXT,5.901180199217882,19,0,5.901180199217882,0,0
2022-05-18,462221.97948008816,AMR,5.815491515621007,19,0,5.815491515621007,0,0
2022-05-19,460780.4852538369,AMR,5.779446146754595,19,0,5.779446146754595,0,1
2022-05-20,459913.05858258926,AMR,5.805653808198002,19,0,5.805653808198002,0,1
2022-05-23,473654.7016176576,AMR,6.275964304476739,19,0,6.275964304476739,0,1
2022-05-24,469627.75477765535,AMR,6.3260315638852305,19,0,6.3260315638852305,0,1
2022-05-25,483880.89833758643,AMR,6.138965208598849,19,0,6.138965208598849,0,1
2022-05-26,491377.53835971036,AMR,6.386649276798355,19,0,6.386649276798355,0,1
2022-05-27,503304.5785175334,AMR,6.269221729104695,19,0,6.269221729104695,0,0
2022-05-31,490045.85804424045,AR,5.976387621534803,19,0,5.976387621534803,0,0
2022-06-01,509325.9177385015,AR,5.966056103118072,19,0,5.966056103118072,0,1
2022-06-02,512953.5775598874,AR,6.003753818522595,19,0,6.003753818522595,0,1
2022-06-03,512302.7675084022,AR,5.994049212216361,19,0,5.994049212216361,0,1
2022-06-06,514966.4075840503,AR,6.131485381373437,19,0,6.131485381373437,0,1
2022-06-07,526854.2577868358,AR,6.262781312351093,19,0,6.262781312351093,0,1
2022-06-08,518981.8081167629,AR,6.1761683162482885,19,0,6.1761683162482885,0,1
2022-06-09,504592.0285738358,AR,6.229123374944613,19,0,6.229123374944613,0,1
2022-06-10,500291.1783280586,AR,6.154343976821063,18,0,6.154343976821063,0,1
2022-06-13,474397.0404658885,AR,6.131777291745487,18,0,6.131777291745487,0,1
2022-06-14,474689.5263395668,PBF,6.001699725647669,20,0,6.001699725647669,1,1
2022-06-15,476902.0950139898,CVI,5.805455729689724,20,0,5.805455729689724,0,1
2022-06-16,461347.503801701,STNG,5.661729994149303,20,0,5.661729994149303,0,0
2022-06-17,448577.7534194633,STNG,5.6312846117401705,20,0,5.6312846117401705,0,0
2022-06-21,466217.3638673284,STNG,5.936361908621634,20,0,5.936361908621634,0,0
2022-06-22,452323.2651453486,STNG,5.899190259741694,20,0,5.899190259741694,0,0
2022-06-23,436704.03725357604,STNG,5.743672570042082,20,0,5.743672570042082,0,0
2022-06-24,442122.49019206257,STNG,5.835853314947066,20,0,5.835853314947066,0,1
2022-06-27,457312.7739608603,STNG,5.928806616348862,20,0,5.928806616348862,0,1
2022-06-28,459841.7885600213,STNG,6.057342045233522,20,0,6.057342045233522,0,1
2022-06-29,445696.50375373045,STNG,5.715903038377104,18,0,5.715903038377104,0,1
2022-06-30,440897.6380987674,STNG,5.799965295861151,18,0,5.799965295861151,0,1
2022-07-01,442136.11276571965,STNG,5.726736466201443,18,0,5.726736466201443,0,1
2022-07-05,431749.8177546073,STNG,5.63966885420652,18,0,5.63966885420652,0,1
2022-07-06,420938.82028045075,CMPX,5.710891664490284,17,0,5.710891664490284,0,1
2022-07-07,434061.1266115556,ALT,5.52556046362192,17,0,5.52556046362192,0,1
2022-07-08,436000.9682647003,STNG,5.610173320796355,17,0,5.610173320796355,0,1
2022-07-11,434936.5002399049,ELA,5.740001123435135,17,0,5.740001123435135,0,0
2022-07-12,430862.9575371898,ELA,5.642388043511865,17,0,5.642388043511865,0,0
2022-07-13,430824.655156575,HNRG,5.772359985052835,17,0,5.772359985052835,0,1
2022-07-14,425402.76307530154,STNG,5.918903727370236,18,0,5.918903727370236,0,1
2022-07-15,432770.00055504194,STNG,5.997927297804605,18,0,5.997927297804605,0,1
2022-07-18,432214.07867164025,STNG,6.264520601275962,18,0,6.264520601275962,0,0
2022-07-19,438313.8774251362,STNG,6.447831441254581,18,0,6.447831441254581,0,0
2022-07-20,441352.95681557,STNG,6.447084937484707,18,0,6.447084937484707,0,0
2022-07-21,443212.0768429815,STNG,6.445119953290448,18,0,6.445119953290448,0,1
2022-07-22,437362.2275074106,STNG,6.380537285773532,18,0,6.380537285773532,0,1
2022-07-25,444491.53880889714,STNG,6.714971466044599,18,0,6.714971466044599,0,1
2022-07-26,445607.15074748115,STNG,6.711463213692391,18,0,6.711463213692391,0,1
2022-07-27,450672.7249732026,STNG,6.788937582548235,18,0,6.788937582548235,0,0
2022-07-28,451101.14364910044,STNG,6.008408620015266,20,0,6.008408620015266,2,0
2022-07-29,448382.93000073795,STNG,6.027660330413452,20,0,6.027660330413452,0,1
2022-08-01,451481.96714179765,STNG,6.242109774264547,20,0,6.242109774264547,0,1
2022-08-02,456677.19719975546,CDZI,6.338021731209727,20,0,6.338021731209727,0,1
2022-08-03,453166.7485216514,SKYT,6.19301396043605,20,0,6.19301396043605,0,1
2022-08-04,458013.46429760195,SKYT,5.985863328722134,20,0,5.985863328722134,0,1
2022-08-05,462423.8164669279,SKYT,6.151145115605073,20,0,6.151145115605073,0,1
2022-08-08,464890.91054949013,STNG,6.015389710877769,20,0,6.015389710877769,0,1
2022-08-09,459174.6273971441,STNG,6.5445689302010654,20,0,6.5445689302010654,0,1
2022-08-10,478179.9887832169,ARRY,6.908607799348268,19,0,6.908607799348268,0,1
2022-08-11,471092.7935233659,ARRY,6.002717593810402,18,0,6.002717593810402,1,1
2022-08-12,489558.00048490614,ALT,6.712683679451624,18,0,6.712683679451624,0,0
2022-08-15,496017.40260014543,ALT,6.693962717023079,18,0,6.693962717023079,0,0
2022-08-16,491708.43625504454,ALT,6.798821727488111,18,0,6.798821727488111,0,1
2022-08-17,488683.84144974593,ALT,6.658838954745006,18,0,6.658838954745006,0,1
2022-08-18,489675.6025343918,ALT,6.997142561864425,18,0,6.997142561864425,0,1
2022-08-19,479355.0436561104,ALT,6.776580413599227,18,0,6.776580413599227,0,1
