date,arm,split,is_holdout,cycle_id,equity,cash_free,cash_pending,holdings_value,n_tickers,log_ret_equity,turnover_gross_pct,defensive_sells_today,defensive_sell_rate,trigger_spc_today,trigger_medio_grave_today,cash_idle_gt5,trade_cost_today,gross_sells_today,gross_buys_today,is_rebalance_day
2021-02-12,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-02-16,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-02-17,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-02-18,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-02-19,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-02-22,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-02-23,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-02-24,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-02-25,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-02-26,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-03-01,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-03-02,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-03-03,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-03-04,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-03-05,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-03-08,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-03-09,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-03-10,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-03-11,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-03-12,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-03-15,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-03-16,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-03-17,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-03-18,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-03-19,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-03-22,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-03-23,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-03-24,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-03-25,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-03-26,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-03-29,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-03-30,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-03-31,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-04-01,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-04-05,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-04-06,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-04-07,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-04-08,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-04-09,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-04-12,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-04-13,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-04-14,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-04-15,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-04-16,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-04-19,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-04-20,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-04-21,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-04-22,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-04-23,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-04-26,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-04-27,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-04-28,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-04-29,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-04-30,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-05-03,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-05-04,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-05-05,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-05-06,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-05-07,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-05-10,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-05-11,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-05-12,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-05-13,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-05-14,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-05-17,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-05-18,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-05-19,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-05-20,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-05-21,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-05-24,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-05-25,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-05-26,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-05-27,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-05-28,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-06-01,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-06-02,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-06-03,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-06-04,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-06-07,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-06-08,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-06-09,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-06-10,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-06-11,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-06-14,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-06-15,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-06-16,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-06-17,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-06-18,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-06-21,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-06-22,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-06-23,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-06-24,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-06-25,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-06-28,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-06-29,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-06-30,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-07-01,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-07-02,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-07-06,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-07-07,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-07-08,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-07-09,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-07-12,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-07-13,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-07-14,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-07-15,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-07-16,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-07-19,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-07-20,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-07-21,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-07-22,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-07-23,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-07-26,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-07-27,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-07-28,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-07-29,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-07-30,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-08-02,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-08-03,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-08-04,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-08-05,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-08-06,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-08-09,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-08-10,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-08-11,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-08-12,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-08-13,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-08-16,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-08-17,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-08-18,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-08-19,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-08-20,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-08-23,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-08-24,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-08-25,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-08-26,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-08-27,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-08-30,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-08-31,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-09-01,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-09-02,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-09-03,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-09-07,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-09-08,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-09-09,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-09-10,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-09-13,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-09-14,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-09-15,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-09-16,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-09-17,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-09-20,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-09-21,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-09-22,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-09-23,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-09-24,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-09-27,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-09-28,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-09-29,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-09-30,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-10-01,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-10-04,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-10-05,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-10-06,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-10-07,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-10-08,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-10-11,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-10-12,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-10-13,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-10-14,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-10-15,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-10-18,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-10-19,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-10-20,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-10-21,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-10-22,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-10-25,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-10-26,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-10-27,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-10-28,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-10-29,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-11-01,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-11-02,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2021-11-03,A1,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
