phase,date,ticker,ret_62,late_rocket,forward_logret,split
5,2024-12-03,HUT,1.037284663182977,1,0.11396205859156382,SW2
5,2024-12-03,KOD,1.121758318561072,1,0.08880429544391868,SW2
5,2024-12-03,LMND,0.8944231076627133,1,-0.04819134545750715,SW2
5,2024-12-03,LUNR,1.01435194505037,1,-0.11872784998477386,SW2
5,2024-12-03,MNPR,2.1994988562332596,1,0.19316666986783346,SW2
5,2024-12-03,MSTR,1.1138473982084327,1,0.07153149936584349,SW2
5,2024-12-03,PDYN,1.2775611609834254,1,-0.3361344558377276,SW2
5,2024-12-03,PRCH,1.1039314501457096,1,0.434225260283427,SW2
5,2024-12-03,RCAT,1.3532450418711515,1,-0.010944672657200059,SW2
5,2024-12-03,RDDT,0.9102373594091521,1,0.22905656305191313,SW2
5,2024-12-03,REAL,0.9397423929092048,1,0.4262195395776102,SW2
5,2024-12-03,RGTI,1.2855803855180594,1,1.0265399406269857,SW2
5,2024-12-03,RKLB,1.3376126295572357,1,0.069751570699122,SW2
5,2024-12-03,SMR,1.2182799057928482,1,-0.22571850215758538,SW2
5,2024-12-03,SOFI,0.754715050363309,0,0.05918164681811553,SW2
5,2024-12-03,SRRK,1.464056566094702,1,0.12163930686815845,SW2
5,2024-12-03,SSII,2.4477671028385437,1,0.13858616328614673,SW2
5,2024-12-03,UMAC,2.1304903927857395,1,-0.1408574327165956,SW2
5,2024-12-03,WGS,0.9584676487206609,1,0.041339726864203966,SW2
5,2024-12-17,HSAI,0.9436216255911254,1,0.3037290980492985,SW2
5,2024-12-17,HUT,0.9696508544173681,1,-0.34942569589132844,SW2
5,2024-12-17,KOD,1.1160040313799782,1,0.20324239699691493,SW2
5,2024-12-17,LAES,1.6618058979514163,1,0.9203640572617908,SW2
5,2024-12-17,LMND,0.8759717209718112,1,-0.1762599654153593,SW2
5,2024-12-17,MNPR,1.9134828420963608,1,-0.19362111204788798,SW2
5,2024-12-17,MSTR,1.1246270723712328,1,-0.34392219539960106,SW2
5,2024-12-17,PL,0.7477277488640823,0,-0.06932285004133984,SW2
5,2024-12-17,PRCH,1.303875414704471,1,-0.16799173123912972,SW2
5,2024-12-17,RBRK,0.8730085162804418,1,-0.14435464726358685,SW2
5,2024-12-17,RCAT,1.2818912414183914,1,0.20674183293040888,SW2
5,2024-12-17,RDDT,1.0287887684416688,1,-0.08589923978624939,SW2
5,2024-12-17,REAL,1.0583526143824087,1,0.1668877506641133,SW2
5,2024-12-17,RGTI,2.3302477107376016,1,0.5934382538425468,SW2
5,2024-12-17,RKLB,1.2913352432816083,1,-0.016741679714126417,SW2
5,2024-12-17,SATL,1.3051042063898775,1,-0.34396290835037047,SW2
5,2024-12-17,SOFI,0.733031621040489,0,-0.09176197974822754,SW2
5,2024-12-17,SOUN,1.4011321877016427,1,0.007589209205692409,SW2
5,2024-12-17,SRRK,1.6455377715742865,1,0.008131070468854192,SW2
5,2024-12-17,UMAC,2.1144237328829325,1,0.25072007462299345,SW2
5,2025-01-02,FBRX,1.4925849045008381,1,-0.362795416084546,SW2
5,2025-01-02,HSAI,0.9929623792881068,1,0.07457302835639372,SW2
5,2025-01-02,KOD,1.3343982333974955,1,-0.2641749479920723,SW2
5,2025-01-02,LAES,2.6683605547633134,1,-0.346276236717834,SW2
5,2025-01-02,LPTH,0.9036234266733896,1,-0.14288295498091588,SW2
5,2025-01-02,LUNR,0.904521059948402,1,0.04837052505290871,SW2
5,2025-01-02,MVST,2.2042054084775593,1,0.04255961441879611,SW2
5,2025-01-02,PDYN,1.8393278861471645,1,-0.2934033794353901,SW2
5,2025-01-02,PRCH,1.256836293883004,1,-0.035163912457666896,SW2
5,2025-01-02,RCAT,1.3777704815369902,1,-0.24031346048564436,SW2
5,2025-01-02,RDDT,0.8801787843304612,1,0.0675968902162016,SW2
5,2025-01-02,RDW,0.8840105830668625,1,-0.12196857504181034,SW2
5,2025-01-02,REAL,1.2962379147858516,1,-0.1454965606827959,SW2
5,2025-01-02,RGTI,2.9938990924723297,1,-0.30575618139076594,SW2
5,2025-01-02,RKLB,0.9643450066881326,1,-0.03313015032604658,SW2
5,2025-01-02,RR,1.2947623533985984,1,0.19763579176699717,SW2
5,2025-01-02,SATL,1.0461696550240378,1,0.010471299867295437,SW2
5,2025-01-02,SOUN,1.4337748993528852,1,-0.3507879285878562,SW2
5,2025-01-02,SRRK,1.771603037853995,1,0.015610969002385853,SW2
5,2025-01-02,UMAC,2.403858319686616,1,-0.2221036641225293,SW2
5,2025-01-17,FBRX,1.218850868352115,1,0.005680040515703522,SW2
5,2025-01-17,GEO,0.8057232080084796,1,-0.07605556884697816,SW2
5,2025-01-17,HSAI,1.2033014380704399,1,0.036271697900712496,SW2
5,2025-01-17,HUT,0.7233078938873015,0,-0.20368388041614535,SW2
5,2025-01-17,KOD,0.9347853145103193,1,-0.17709961281280281,SW2
5,2025-01-17,LAES,2.268683541318364,1,-0.31329464830850706,SW2
5,2025-01-17,LUNR,0.822938013724672,1,0.1287982783453895,SW2
5,2025-01-17,MNPR,1.7569397040688268,1,0.3657543361380186,SW2
5,2025-01-17,MVST,2.284690603117495,1,-0.3579985708692407,SW2
5,2025-01-17,PDYN,1.3983890660032354,1,-0.07251193670214724,SW2
5,2025-01-17,PRCH,1.100719771007674,1,-0.06524052186840097,SW2
5,2025-01-17,RCAT,1.149879541049903,1,-0.1394156391584989,SW2
5,2025-01-17,RDDT,0.8168664834874325,1,0.13202199076917487,SW2
5,2025-01-17,REAL,1.0520922730332163,1,0.009478743954543739,SW2
5,2025-01-17,RGTI,2.5028604534045953,1,0.1584626712896447,SW2
5,2025-01-17,RKLB,0.7893506163414857,0,0.1646473446326012,SW2
5,2025-01-17,RR,1.5371879397174733,1,-0.2826290046003897,SW2
5,2025-01-17,SATL,1.0577902941478545,1,-0.028170876966696335,SW2
5,2025-01-17,SOUN,0.9786840966653384,1,0.01280245082037618,SW2
5,2025-01-17,UMAC,2.168682573996734,1,-0.11223055054159772,SW2
5,2025-02-03,FBRX,1.2309756143104607,1,-0.2807833307606244,SW2
5,2025-02-03,HSAI,1.2218343116337707,1,0.1332075059820152,SW2
5,2025-02-03,KOPN,0.8335990160290417,1,-0.047067510857985856,SW2
5,2025-02-03,LAES,2.090826863904961,1,0.04006699259688595,SW2
5,2025-02-03,LUNR,1.0146035701303302,1,-0.09984072243422842,SW2
5,2025-02-03,MNPR,1.0970204748015735,1,-0.019302069846761964,SW2
5,2025-02-03,MVST,2.0140755484222317,1,0.32505441514988664,SW2
5,2025-02-03,PDYN,1.3392403571132552,1,0.09092068611221701,SW2
5,2025-02-03,PL,0.9538734430231978,1,-0.006578971098042511,SW2
5,2025-02-03,RCAT,1.0198831238078956,1,0.014681234894832524,SW2
5,2025-02-03,RDW,1.1078521696094554,1,-0.012621118313214788,SW2
5,2025-02-03,REAL,1.1436359700420642,1,-0.17730272568201172,SW2
5,2025-02-03,RGTI,2.234351811365112,1,-0.10899488554591866,SW2
5,2025-02-03,RKLB,0.9747662017780514,1,-0.03609994238905931,SW2
5,2025-02-03,ROOT,0.8787973479597315,1,0.2825922180146453,SW2
5,2025-02-03,RR,1.2544175623876472,1,0.10334235150158913,SW2
5,2025-02-03,SATL,1.0594602591921793,1,0.4833075948720984,SW2
5,2025-02-03,SOUN,0.9540990154140939,1,-0.2550062422193951,SW2
5,2025-02-03,TOI,1.1551826401565033,1,-0.039642482085293924,SW2
5,2025-02-03,UMAC,1.9814168375122225,1,-0.03464647335010184,SW2
5,2025-02-18,EOSE,0.7519876805828781,0,-0.2066978928744027,SW2
5,2025-02-18,HIMS,0.7843316015620174,0,-0.39641080310476234,SW2
5,2025-02-18,HOOD,0.7157662703656994,0,-0.33088127755435665,SW2
5,2025-02-18,HSAI,1.4092311464629885,1,-0.10259287016240833,SW2
5,2025-02-18,LAES,2.1334416285806466,1,-0.3771683578956603,SW2
5,2025-02-18,MNPR,0.8070514375090139,1,-0.3317964104127239,SW2
5,2025-02-18,MVST,0.9664514520514184,1,-0.3451219782006959,SW2
5,2025-02-18,NBIS,0.8737170694533365,1,-0.4594948684782504,SW2
5,2025-02-18,NUTX,0.7059444301614155,0,-0.24529908075469573,SW2
5,2025-02-18,PDYN,1.5046140214202217,1,-0.3137705085360789,SW2
5,2025-02-18,PGEN,0.7610109521108761,0,-0.16012084681376212,SW2
5,2025-02-18,PL,0.703097511413113,0,-0.35479081714489763,SW2
5,2025-02-18,RCAT,0.8480455239734336,1,-0.4709008926527252,SW2
5,2025-02-18,RDW,0.8328667868287498,1,-0.6516818705728542,SW2
5,2025-02-18,RGTI,1.9383183791471,1,-0.4277263013496328,SW2
5,2025-02-18,RR,1.512476204591302,1,-0.47510754116391146,SW2
5,2025-02-18,SATL,1.498038399559506,1,-0.46560801777269745,SW2
5,2025-02-18,SSII,1.203972804325936,1,-0.030459207484708574,SW2
5,2025-02-18,TOI,1.292921556613628,1,-0.2833214045111268,SW2
5,2025-02-18,UMAC,1.3286583695450898,1,-0.653529694487823,SW2
5,2025-03-04,EOSE,0.38928553923189435,0,0.04297776203099352,SW2
5,2025-03-04,HSAI,0.7728758671914915,0,0.3370104980498361,SW2
5,2025-03-04,LAES,1.7133310763979772,1,0.5046391259084918,SW2
5,2025-03-04,LRN,0.26443180483184775,0,-0.1341872916395921,SW2
5,2025-03-04,LTBR,0.5089107480829566,0,-0.009981695694229183,SW2
5,2025-03-04,LTH,0.26721214026294376,0,-0.03562552910898659,SW2
5,2025-03-04,MVST,0.5611710507839947,0,-0.020478531343540676,SW2
5,2025-03-04,NB,0.4330703742000536,0,-0.020000666706669543,SW2
5,2025-03-04,PCRX,0.321944136058303,0,0.0151288815963,SW2
5,2025-03-04,PGEN,0.6077938640198904,0,0.06378973787533,SW2
5,2025-03-04,PGNY,0.35149358519673524,0,-0.05081493991777366,SW2
5,2025-03-04,PRCH,0.6180075359738538,0,-0.09545469891722903,SW2
5,2025-03-04,RGTI,1.1657515915057377,1,0.3711156280935267,SW2
5,2025-03-04,RMNI,0.5045560107523948,0,0.09261112283515997,SW2
5,2025-03-04,RR,0.9511001365400158,1,0.2699824953523801,SW2
5,2025-03-04,SATL,0.6723130936571033,0,0.35386397933308195,SW2
5,2025-03-04,SSRM,0.50665025235551,0,0.13939804135222003,SW2
5,2025-03-04,TMC,0.6980110610782673,0,0.0685983163427524,SW2
5,2025-03-04,TOI,1.4489929553354537,1,-0.03228350535112633,SW2
5,2025-03-04,WAY,0.3307115013025215,0,-0.15270347326954598,SW2
5,2025-03-18,HSAI,0.7021562505023113,0,-0.40995949769600365,SW2
5,2025-03-18,KALV,0.3564462156669205,0,-0.0791090630575329,SW2
5,2025-03-18,LAES,0.7092333183115701,0,-0.3689075123743667,SW2
5,2025-03-18,LQDA,0.29514732598811994,0,-0.0027081939368795434,SW2
5,2025-03-18,LTBR,0.5975490514327109,0,-0.2385734929823174,SW2
5,2025-03-18,NUTX,0.49108952232344566,0,-0.1569110595394719,SW2
5,2025-03-18,NYAX,0.2892684116077558,0,-0.05461126978173259,SW2
5,2025-03-18,PDYN,0.7742727253723134,0,-0.2696635669491027,SW2
5,2025-03-18,PGEN,0.9162907318741546,1,-0.1778372443466261,SW2
5,2025-03-18,PGNY,0.3415544741509293,0,0.06615128020051242,SW2
5,2025-03-18,RGC,1.2148424765628394,1,0.5442081218377351,SW2
5,2025-03-18,RMNI,0.6906931915983783,0,-0.1566107056681207,SW2
5,2025-03-18,ROOT,0.6919663105152244,0,-0.13246292633420545,SW2
5,2025-03-18,RR,1.0942912805417413,1,-0.12337902116050478,SW2
5,2025-03-18,SSII,0.7814715090652035,0,0.030459207484708654,SW2
5,2025-03-18,SSRM,0.36097378466303015,0,-0.09140516644168592,SW2
5,2025-03-18,TMC,0.8219855772800544,1,-0.051002554452372804,SW2
5,2025-03-18,TOI,1.114428578111394,1,0.4862756543539511,SW2
5,2025-03-18,USAS,0.3470870442017238,0,-0.04795883381233491,SW2
5,2025-03-18,VSTM,0.47416163939439937,0,-0.1814920254315792,SW2
5,2025-04-01,FNV,0.28379693242969345,0,0.07003320347202718,SW2
5,2025-04-01,GEL,0.4316167195103073,0,-0.13198474263236093,SW2
5,2025-04-01,HYMC,0.42888538231626316,0,0.015314234973042356,SW2
5,2025-04-01,IDR,0.3543814793047768,0,0.1966603778559972,SW2
5,2025-04-01,IHS,0.553885113226437,0,-0.06122346008811808,SW2
5,2025-04-01,KGC,0.3034010586878519,0,0.13965849944970066,SW2
5,2025-04-01,LTH,0.3204424623010092,0,0.0531954576373484,SW2
5,2025-04-01,MP,0.3940596891559442,0,0.12246050382432608,SW2
5,2025-04-01,NAK,0.7022317992934876,0,-0.17022114985986722,SW2
5,2025-04-01,PGEN,0.7185682463273823,0,-0.062303883336154865,SW2
5,2025-04-01,PRA,0.39948729355224916,0,-0.0017145310672406781,SW2
5,2025-04-01,RGC,1.8727436488054323,1,0.023559676173891996,SW2
5,2025-04-01,ROOT,0.6031924974620455,0,-0.06302088835297529,SW2
5,2025-04-01,SLNO,0.4663434360030958,0,-0.020502662326517488,SW2
5,2025-04-01,SSRM,0.3511355504686934,0,0.08042609915927382,SW2
5,2025-04-01,THM,0.3844067543023034,0,0.04380488305366816,SW2
5,2025-04-01,TMC,0.4470141110210368,0,0.4979524208297846,SW2
5,2025-04-01,TOI,1.2814602998043096,1,0.5368011101692515,SW2
5,2025-04-01,USAS,0.35407697755002826,0,0.09112845920765107,SW2
5,2025-04-01,VSTM,0.4857151341197503,0,-0.2323064642357294,SW2
5,2025-04-15,HRTG,0.43339013381363517,0,0.09306492392023202,SW2
5,2025-04-15,HYMC,0.4441996172893056,0,0.03288786684483521,SW2
5,2025-04-15,IDR,0.5274187113973381,0,-0.08440544441573346,SW2
5,2025-04-15,IHS,0.46959638020732314,0,0.008113634774169631,SW2
5,2025-04-15,KALV,0.4792512781673949,0,0.09035306765153302,SW2
5,2025-04-15,KGC,0.3132946483085066,0,0.00618771310816555,SW2
5,2025-04-15,NB,0.4732877044469258,0,0.08256160069302038,SW2
5,2025-04-15,NUTX,1.3992568587610663,1,-0.21284357437870685,SW2
5,2025-04-15,PLMR,0.35532832119732666,0,-0.01762484892310722,SW2
5,2025-04-15,PRA,0.44083225194545533,0,-0.0021473059571472703,SW2
5,2025-04-15,RGC,1.904500092183503,1,-0.032381409503039714,SW2
5,2025-04-15,RGLD,0.29408315379380795,0,-0.007841445005816388,SW2
5,2025-04-15,SLNO,0.4980504322772684,0,0.07258640699708152,SW2
5,2025-04-15,SMMT,0.4506738631060687,0,-0.10099026876330482,SW2
5,2025-04-15,SSRM,0.3872330625207369,0,-0.035584278724912176,SW2
5,2025-04-15,STNE,0.35691792778150233,0,0.18005140825941549,SW2
5,2025-04-15,TFPM,0.3254224004346267,0,-0.06404481586958195,SW2
5,2025-04-15,TMC,0.9914865474857144,1,0.14756671074090594,SW2
5,2025-04-15,TOI,1.6623519527193837,1,0.24846135929849972,SW2
5,2025-04-15,VOXR,0.3288579866359675,0,0.034432196421484006,SW2
5,2025-04-30,FBYD,0.5950859673837307,0,0.1644866891579205,SW2
5,2025-04-30,HRTG,0.5202794756897174,0,0.3056842422224955,SW2
5,2025-04-30,HTZ,0.5524983201665585,0,-0.24289515950372295,SW2
5,2025-04-30,HYMC,0.48183808689273866,0,-0.038985446712953654,SW2
5,2025-04-30,IHS,0.3639161051952917,0,0.2039710284908079,SW2
5,2025-04-30,KALV,0.3997475396449597,0,-0.11663690372576088,SW2
5,2025-04-30,NAK,0.6608863183417235,0,-0.18890052789199707,SW2
5,2025-04-30,NUTX,0.8503875760114772,1,0.18357700983566905,SW2
5,2025-04-30,PAGS,0.3511355504686925,0,-0.01608074852845391,SW2
5,2025-04-30,PLMR,0.3086563682376193,0,0.05119863775441641,SW2
5,2025-04-30,PRA,0.4208450278599771,0,-0.011240931161368713,SW2
5,2025-04-30,RGC,2.1181560538605257,1,2.290486887488465,SW2
5,2025-04-30,ROOT,0.5045539412181133,0,-0.005045821354971479,SW2
5,2025-04-30,SLNO,0.42194126944930865,0,-0.011088217272390542,SW2
5,2025-04-30,STNE,0.4620805544084083,0,-0.013586193963643883,SW2
5,2025-04-30,TMC,0.7958013346200292,0,-0.09928146958144396,SW2
5,2025-04-30,TMDX,0.3439435482252811,0,0.2784706765682442,SW2
5,2025-04-30,TOI,1.0906441190189327,1,0.058268908123975824,SW2
5,2025-04-30,VOXR,0.33708781066342736,0,-0.05372539935616299,SW2
5,2025-04-30,ZBIO,0.429410232280482,0,-0.2087388701116614,SW2
5,2025-05-14,GEL,0.3831232366036631,0,0.06343280200040545,SW2
5,2025-05-14,GOGO,0.438465745731134,0,-0.09177512015124382,SW2
5,2025-05-14,HNRG,0.5021862611752831,0,-0.02748936149779767,SW2
5,2025-05-14,HRTG,0.7820857117401585,0,-0.10891794177840747,SW2
5,2025-05-14,IHS,0.43217788176156413,0,-0.1508612031768596,SW2
5,2025-05-14,MVST,0.45152588148469885,0,0.24414336850795637,SW2
5,2025-05-14,NUTX,0.7701241036613086,0,0.27324499779936245,SW2
5,2025-05-14,ODD,0.3822168437431475,0,0.18270933620772734,SW2
5,2025-05-14,PLMR,0.3565464835364749,0,0.04256764367741422,SW2
5,2025-05-14,PRA,0.4599672065324996,0,0.006500564603093242,SW2
5,2025-05-14,PRCH,0.793230639116928,0,-0.0649195460993156,SW2
5,2025-05-14,RGC,4.42455839665489,1,0.5101848034941415,SW2
5,2025-05-14,RUN,0.3970968584376476,0,-0.5669958952330453,SW2
5,2025-05-14,SLNO,0.392982884834865,0,0.017709004169232028,SW2
5,2025-05-14,SPNT,0.3398556406792849,0,-0.0010240656296902568,SW2
5,2025-05-14,STNE,0.40871010825149123,0,-0.040402116278774824,SW2
5,2025-05-14,TMC,0.5232481437645485,0,0.46324684678285566,SW2
5,2025-05-14,TMDX,0.5633077968877938,0,0.05194004286178668,SW2
5,2025-05-14,TOI,1.0282769225041184,1,0.1632733618232603,SW2
5,2025-05-14,TPC,0.4230625214539302,0,0.044221178646366266,SW2
5,2025-05-29,HNRG,0.6263119677353037,0,-0.10263908894110627,SW2
5,2025-05-29,HRTG,0.703939428628505,0,-0.0017189518628843135,SW2
5,2025-05-29,KFS,0.4945051772875534,0,0.09704578914947087,SW2
5,2025-05-29,LASR,0.5431179518201835,0,0.14229010774680664,SW2
5,2025-05-29,MNTN,0.8563476959071213,1,-0.26001182127776823,SW2
5,2025-05-29,MVST,0.8659424682704355,1,0.06106903334882137,SW2
5,2025-05-29,NAK,0.5855689423813804,0,0.14493402472233427,SW2
5,2025-05-29,NUTX,1.1190616507319004,1,-0.3150832845298338,SW2
5,2025-05-29,NVTS,0.9509762898620456,1,0.2563522223108632,SW2
5,2025-05-29,PPTA,0.5375830729355392,0,0.15374647610308068,SW2
5,2025-05-29,PRE,0.7081850579244856,0,-0.2794243872127995,SW2
5,2025-05-29,RGC,4.67279037366307,1,0.18007544643203482,SW2
5,2025-05-29,RLMD,0.9659952330835919,1,0.05580098400503671,SW2
5,2025-05-29,SBET,1.8971199848858817,1,0.2400101100221835,SW2
5,2025-05-29,SMR,0.749856660610087,0,0.1622361640498284,SW2
5,2025-05-29,THM,0.5620805297007826,0,0.12721942183651458,SW2
5,2025-05-29,TMC,1.0211805485352943,1,-0.08393445148515052,SW2
5,2025-05-29,TMDX,0.5785309223716008,0,0.10514279642147173,SW2
5,2025-05-29,TOI,1.254254464838642,1,-0.08701137698962981,SW2
5,2025-05-29,TPC,0.537890875274552,0,0.10965036649659539,SW2
5,2025-06-12,HOOD,0.7318124924215269,0,0.12110136057851933,SW2
5,2025-06-12,KFS,0.6220370914598562,0,0.03409421134297614,SW2
5,2025-06-12,LASR,0.7155948122321035,0,0.08353697977625764,SW2
5,2025-06-12,LEU,0.7873070704528926,0,0.10113989683328722,SW2
5,2025-06-12,LMB,0.6442922121079502,0,-0.019748191416618717,SW2
5,2025-06-12,MFI,1.8593176202393462,1,0.3379069570968732,SW2
5,2025-06-12,MVST,1.0821606837761046,1,-0.07374347424554922,SW2
5,2025-06-12,NUTX,0.9722273449395289,1,-0.01931255943846479,SW2
5,2025-06-12,NVTS,1.267953133989343,1,-0.1858453459926967,SW2
5,2025-06-12,OCGN,0.7599871986857958,0,-0.11886120287672881,SW2
5,2025-06-12,PAYS,0.7203170859118734,0,0.34234596863330696,SW2
5,2025-06-12,RDW,0.7601480195156562,0,-0.16787015217003234,SW2
5,2025-06-12,RGC,3.788438932096919,1,0.20886933404362418,SW2
5,2025-06-12,RLMD,1.0367681965948254,1,-0.12994079129520134,SW2
5,2025-06-12,SBET,2.1478873355875616,1,-1.3022547545194183,SW2
5,2025-06-12,SMR,1.0061470609960164,1,-0.08421807908401699,SW2
5,2025-06-12,TMC,0.9197529396026265,1,0.5034250349478193,SW2
5,2025-06-12,TMDX,0.7976681830860537,0,-0.09400923468718313,SW2
5,2025-06-12,TNGX,0.9354606479818754,1,0.0372713947972316,SW2
5,2025-06-12,TOI,1.4817583989135947,1,-0.2443457589648126,SW2
5,2025-06-27,ELF,0.6505875661411494,0,-0.12713481879532504,SW2
5,2025-06-27,GNE,0.5773848891423364,0,-0.21511137961694543,SW2
5,2025-06-27,HOOD,0.6530258573872281,0,0.15144266923593738,SW2
5,2025-06-27,LASR,0.8623847229208494,1,-0.06921166593044535,SW2
5,2025-06-27,LEU,0.9290026455948882,1,0.16525865723889518,SW2
5,2025-06-27,MFI,2.1614216086935993,1,-0.4344427620448008,SW2
5,2025-06-27,MVST,1.1837700970084166,1,-0.2641515750415869,SW2
5,2025-06-27,NBIS,0.7275733224115918,0,-0.17173144269257432,SW2
5,2025-06-27,NUTX,0.7556729837935768,0,-0.033040290340211255,SW2
5,2025-06-27,NVTS,1.17563384600747,1,-0.12385285702345926,SW2
5,2025-06-27,PAYS,1.1558568314431275,1,0.13918885821161833,SW2
5,2025-06-27,PRE,0.859569141822889,1,-0.13162844247843658,SW2
5,2025-06-27,RGC,3.0911467313635725,1,-0.31394434953891737,SW2
5,2025-06-27,RKLB,0.6739632543369212,0,0.07693029602844115,SW2
5,2025-06-27,SLDP,0.7198154276421056,0,0.088107267510267,SW2
5,2025-06-27,SMR,0.8650628161927835,1,-0.02007463081297922,SW2
5,2025-06-27,STRL,0.6700185153063081,0,0.055753048420365214,SW2
5,2025-06-27,TMC,1.440671131997963,1,-0.0887855505636136,SW2
5,2025-06-27,TNGX,1.1170743515078456,1,0.18671568250541737,SW2
5,2025-06-27,TPC,0.6407213832200956,0,0.06516482311727946,SW2
5,2025-07-14,ECX,1.0054863106786267,1,-0.3409265869705932,SW2
5,2025-07-14,HOOD,0.8868820047691943,1,0.06409989536413546,SW2
5,2025-07-14,IMRX,1.2710283164726612,1,-0.08495672247596553,SW2
5,2025-07-14,LASR,0.9570443479882845,1,0.05894990322855646,SW2
5,2025-07-14,LEU,1.229158109328715,1,0.1549808998832474,SW2
5,2025-07-14,MFI,1.8794968730521715,1,-0.06761022349620191,SW2
5,2025-07-14,NVTS,1.1994169877900749,1,0.40888391485694986,SW2
5,2025-07-14,PARR,0.9433213578621202,1,-0.10929802868361223,SW2
5,2025-07-14,PAYS,1.372378893057916,1,0.03750439545845427,SW2
5,2025-07-14,PCT,0.946243054157506,1,0.009788006366162944,SW2
5,2025-07-14,PGY,0.8899141625416235,1,0.31310580702904084,SW2
5,2025-07-14,PRME,1.313172096290928,1,-0.03271319740630259,SW2
5,2025-07-14,RGC,2.9880898298871736,1,0.020134908409056025,SW2
5,2025-07-14,SANA,1.0050435111323204,1,0.1690763300439341,SW2
5,2025-07-14,SBET,1.848527794782494,1,0.015582350118170963,SW2
5,2025-07-14,SION,0.9809924250770305,1,-0.06731607377694637,SW2
5,2025-07-14,TMC,1.26193734477141,1,0.17032702738613764,SW2
5,2025-07-14,TNGX,1.5215135178581338,1,0.13983525884573667,SW2
5,2025-07-14,VFF,0.9843649078440335,1,0.1112256351102244,SW2
5,2025-07-14,VOR,1.3886972457362012,1,-0.12783337150988489,SW2
5,2025-07-28,ENVX,0.8979106511758501,1,-0.30947442470493486,SW2
5,2025-07-28,IMRX,1.0296194171811583,1,-0.22252797727199505,SW2
5,2025-07-28,JOBY,1.0241097613701888,1,-0.08410250287871762,SW2
5,2025-07-28,LASR,0.9080729146973409,1,0.29909172125637146,SW2
5,2025-07-28,LEU,1.2426072440045726,1,-0.07695274241537604,SW2
5,2025-07-28,MFI,1.7032688020278366,1,0.32482595645696966,SW2
5,2025-07-28,MP,0.9334309914700951,1,0.17995621863061975,SW2
5,2025-07-28,NVTS,1.455774918546768,1,-0.2774952271447878,SW2
5,2025-07-28,PARR,0.781924498516576,0,-0.14087614861856218,SW2
5,2025-07-28,PAYS,1.273842484286422,1,-0.3734672077181664,SW2
5,2025-07-28,PCT,0.8263075844953678,1,-0.2207114463455974,SW2
5,2025-07-28,PGY,1.0322284739922465,1,-0.09318343118103689,SW2
5,2025-07-28,RGC,2.981323552787958,1,-0.07446581792601424,SW2
5,2025-07-28,SANA,1.028408029994861,1,-0.5007752879124893,SW2
5,2025-07-28,SBET,1.9150144747624323,1,0.08412712451576136,SW2
5,2025-07-28,SLDP,1.3299096417092517,1,-0.09996135098005562,SW2
5,2025-07-28,SMR,1.1318667055603964,1,-0.27238136743568103,SW2
5,2025-07-28,TMC,0.9376992692633371,1,-0.32650919597705713,SW2
5,2025-07-28,TNGX,1.5414230361351264,1,-0.031275817991775784,SW2
5,2025-07-28,W,0.8041838639467723,1,0.10172841125339815,SW2
5,2025-08-11,FIG,1.2754377744175585,1,-0.010424134028829711,SW2
5,2025-08-11,IMRX,1.047626733935242,1,0.4085373071451344,SW2
5,2025-08-11,JOBY,0.8978323334407583,1,-0.10709813555636723,SW2
5,2025-08-11,LASR,0.8068277442124668,1,0.07013944145777344,SW2
5,2025-08-11,LEU,0.8688138075917328,1,-0.17957382283927692,SW2
5,2025-08-11,MFI,1.9130254287000188,1,-0.0024099623392526003,SW2
5,2025-08-11,MP,1.219612954984403,1,-0.09063865413955743,SW2
5,2025-08-11,NBIS,0.8891118332986215,1,0.0029036025045746576,SW2
5,2025-08-11,NVTS,1.2648477077104392,1,-0.035144946302769806,SW2
5,2025-08-11,PHAT,1.1320183177342815,1,0.20113726571276505,SW2
5,2025-08-11,PRME,1.068681622421921,1,-0.06409828340208773,SW2
5,2025-08-11,RKLB,0.7788371908610707,0,-0.006960845440912163,SW2
5,2025-08-11,SBET,1.899352128669823,1,-0.13640220799332167,SW2
5,2025-08-11,SLDB,0.8237303909832911,1,-0.05893685770271508,SW2
5,2025-08-11,SLDP,1.0986122886681093,1,0.20346399336776394,SW2
5,2025-08-11,TNGX,1.7575553914571915,1,0.04293775773961877,SW2
5,2025-08-11,VFF,0.9471396100920284,1,0.5428649775106072,SW2
5,2025-08-11,VOR,2.616039265465105,1,0.04717856027509047,SW2
5,2025-08-11,VSAT,0.9722788705659138,1,0.0863280834884972,SW2
5,2025-08-11,W,0.7916682580214789,0,0.07286358899971326,SW2
5,2025-08-25,IMRX,1.1554098870612424,1,0.19619891607075787,SW2
5,2025-08-25,JOBY,0.8131064956389242,1,-0.1072202893015492,SW2
5,2025-08-25,KOD,1.0869162489049184,1,-0.04102626374780635,SW2
5,2025-08-25,MFI,1.8028665009734202,1,-0.16141561155150674,SW2
5,2025-08-25,MP,1.2376305477149916,1,-0.07906106432387315,SW2
5,2025-08-25,PGEN,1.1155005066966315,1,-0.004796172263492944,SW2
5,2025-08-25,PHAT,1.0860964807362794,1,0.04273452215541097,SW2
5,2025-08-25,PRME,1.0123053851137436,1,0.09146155414303059,SW2
5,2025-08-25,RDDT,0.7685834540472364,0,0.0566674430888736,SW2
5,2025-08-25,RIGL,0.7838894957082173,0,-0.015297129660466766,SW2
