arm,frente,phase,date,d_prev,d_next_reb,d_prev_next_reb,split,is_holdout,holding_days,top_n,n_veto,n_turnover,n_veto_or_turnover,veto_rate,turnover_rate,tickers_baseline,tickers_arm,tickers_vetados,tickers_substitutos,log_ret_baseline,log_ret_arm,log_ret_arm_cost_adj,cost_arm
Arm_ShortTermScore,frente1_horizonte_score,8,2022-05-06,2022-05-05,2022-05-20,2022-05-19,TRAIN,0,10,20,0,12,12,0.0,0.6,LNTH;TH;STNG;GLNG;PRCT;REI;NAT;SAIL;PBF;TNK;HNRG;TMDX;HP;HYMC;RRC;NVGS;NTR;HPK;NC;KOS,STNG;TMDX;LNTH;TH;VAL;LPG;REI;PBF;ULH;GLNG;VHI;SLVM;SU;LPX;NVGS;GFF;PAG;HUBG;IMO;FBRT,,FBRT;GFF;HUBG;IMO;LPG;LPX;PAG;SLVM;SU;ULH;VAL;VHI,-0.03135223278075055,-0.008412589989130075,-0.008712589989130074,0.00030000000000000003
Arm_ShortTermScore,frente1_horizonte_score,8,2022-05-20,2022-05-19,2022-06-06,2022-06-03,TRAIN,0,10,20,0,14,14,0.0,0.7,LNTH;STNG;TH;TNK;NC;GLNG;VHI;SAIL;HYMC;TMDX;PBF;NAT;PRCT;KOS;ULH;VAL;REI;MYE;HP;GOGO,HRB;STNG;TNK;GFF;VHI;ULH;NC;KRO;RBA;STKL;NTCT;GO;PKOH;LNTH;PRGO;PDS;NWPX;HURN;PCT;PNTG,,GFF;GO;HRB;HURN;KRO;NTCT;NWPX;PCT;PDS;PKOH;PNTG;PRGO;RBA;STKL,0.09619439841836822,0.08259356087866479,0.08224356087866479,0.00035
Arm_ShortTermScore,frente1_horizonte_score,8,2022-06-06,2022-06-03,2022-06-21,2022-06-17,TRAIN,0,10,20,0,14,14,0.0,0.7,VHI;STNG;PBF;NC;GDYN;PPC;SLVM;HYMC;PRCT;MYE;ULH;VMD;MUSA;TH;HRB;PJT;STKL;KRO;OEC;UNM,PLAB;STNG;PBF;MOD;OBE;RGC;PBT;VHI;PPC;MNKD;ULH;UTHR;HPK;SM;EGY;PRCT;KOS;IMMX;NBR;HROW,,EGY;HPK;HROW;IMMX;KOS;MNKD;MOD;NBR;OBE;PBT;PLAB;RGC;SM;UTHR,-0.12361919846842465,-0.13877266317893067,-0.13912266317893066,0.00035
Arm_ShortTermScore,frente1_horizonte_score,8,2022-06-21,2022-06-17,2022-07-06,2022-07-05,TRAIN,0,10,20,0,10,10,0.0,0.5,STNG;PHVS;HNRG;PBF;ELA;VHI;PBT;WEYS;PPC;HURN;GO;TNK;SAIL;KRT;HRB;GDYN;PARR;UTHR;RGC;STKL,PHVS;HNRG;WEYS;ELA;RGC;STNG;GO;HQY;YMM;MNTN;PFIS;RRBI;HURN;KRT;KE;OBT;ODC;PBFS;FCN;UTHR,,FCN;HQY;KE;MNTN;OBT;ODC;PBFS;PFIS;RRBI;YMM,-0.016897694611955748,-0.009736764119804921,-0.009986764119804922,0.00025
Arm_ShortTermScore,frente1_horizonte_score,8,2022-07-06,2022-07-05,2022-07-20,2022-07-19,TRAIN,0,10,20,0,13,13,0.0,0.65,HURN;ELA;STNG;STKL;RGC;HRB;ULH;GFF;UTHR;VHI;GO;GNE;PPC;FCN;PHVS;HNRG;MUSA;ELF;IBEX;POST,FDP;GERN;ELF;STKL;KURA;ELA;HURN;LGIH;TMDX;NUVL;HRB;ODC;FCN;KFS;TRDA;KNSL;HSTM;FIZZ;UTHR;SAFT,,FDP;FIZZ;GERN;HSTM;KFS;KNSL;KURA;LGIH;NUVL;ODC;SAFT;TMDX;TRDA,0.04945986982421223,-0.0026515846854833548,-0.002976584685483355,0.00032500000000000004
Arm_ShortTermScore,frente1_horizonte_score,8,2022-07-20,2022-07-19,2022-08-03,2022-08-02,TRAIN,0,10,20,0,12,12,0.0,0.6,TH;STNG;RGC;ELA;ULH;STKL;GNE;HRB;VMD;MOD;IDYA;VHI;GFF;NSSC;UTHR;GO;FOLD;TMDX;KOD;ODC,TH;RYTM;EOSE;VMD;KRUS;SKYT;STNG;NSSC;WFG;IMRX;MRTN;ELA;KOD;MUSA;HNRG;MOD;LSCC;VHI;VKTX;PLAB,,EOSE;HNRG;IMRX;KRUS;LSCC;MRTN;MUSA;PLAB;RYTM;SKYT;VKTX;WFG,0.014180317951017238,0.052654625131905074,0.05235462513190507,0.00030000000000000003
Arm_ShortTermScore,frente1_horizonte_score,8,2022-08-03,2022-08-02,2022-08-17,2022-08-16,TRAIN,0,10,20,0,9,9,0.0,0.45,SKYT;PKOH;KRUS;TH;RYTM;GNE;ULH;MOD;VMD;PI;TRDA;HRB;NSSC;TMDX;HRMY;VHI;PLAB;IDYA;STKL;SPXC,SKYT;RGEN;SMR;ULH;PKOH;PI;TH;RYTM;GNE;LQDT;FELE;VICR;SMBC;MOD;NTGR;KRUS;PLAB;FIX;SPXC;ULCC,,FELE;FIX;LQDT;NTGR;RGEN;SMBC;SMR;ULCC;VICR,0.05622170436911097,0.08322875994617246,0.08300375994617246,0.00022500000000000002
Arm_ShortTermScore,frente1_horizonte_score,8,2022-08-17,2022-08-16,2022-08-31,2022-08-30,TRAIN,0,10,20,0,7,7,0.0,0.35,RYTM;SKYT;ENVX;KRUS;PI;MOD;PAYS;HIMS;TH;RXRX;SNDX;TRDA;NUVL;FLNC;STAA;KOD;IMNM;KALV;PGEN;RGEN,RYTM;ENVX;VRDN;PAYS;MOD;IMNM;RXRX;KOD;SKYT;PGEN;PLPC;PHAR;PCTY;LMND;PACB;SNDX;KALV;STAA;PHAT;KRUS,,LMND;PACB;PCTY;PHAR;PHAT;PLPC;VRDN,-0.0778980381486025,-0.12515143697217862,-0.12532643697217863,0.000175
Arm_ShortTermScore,frente1_horizonte_score,8,2022-08-31,2022-08-30,2022-09-15,2022-09-14,TRAIN,0,10,20,0,10,10,0.0,0.5,RYTM;PAYS;PI;KRUS;KALV;KYMR;TMDX;TRDA;LEU;NUVL;FLNC;ENVX;TH;SRPT;SKYT;NSSC;GERN;PGEN;HIMS;OCUL,RYTM;TMDX;PAYS;NSSC;LEU;KALV;GHRS;PNRG;SRPT;UROY;FLNC;JBSS;NATH;ELF;PI;GERN;LTC;LMB;RCAT;SNOW,,ELF;GHRS;JBSS;LMB;LTC;NATH;PNRG;RCAT;SNOW;UROY,0.042957936252863725,0.01064756081460957,0.01039756081460957,0.00025
Arm_ShortTermScore,frente1_horizonte_score,8,2022-09-15,2022-09-14,2022-09-29,2022-09-28,TRAIN,0,10,20,0,12,12,0.0,0.6,RYTM;GERN;RLMD;IMRX;VRDN;PGEN;PAYS;TH;ENVX;PI;RXRX;FLNC;TMDX;IBRX;SRPT;PLUG;KYMR;NUVL;KALV;ELF,IMRX;RYTM;IBRX;NAT;RXRX;GERN;RLMD;PEN;NTNX;PGEN;PL;OCUL;LFST;RIVN;TNK;GH;NUVL;PHR;IBKR;TLS,,GH;IBKR;LFST;NAT;NTNX;OCUL;PEN;PHR;PL;RIVN;TLS;TNK,-0.1222816558284175,-0.11113703636094885,-0.11143703636094884,0.00030000000000000003
Arm_ShortTermScore,frente1_horizonte_score,8,2022-09-29,2022-09-28,2022-10-13,2022-10-12,TRAIN,0,10,20,0,13,13,0.0,0.65,RYTM;TH;RLMD;IMRX;ENVX;TNK;HLIT;WEAV;GENI;PEN;SRPT;PAYS;LEU;VERA;NSSC;VRDN;KALV;PAYO;PCTY;RIOT,RBC;HLIT;RLMD;MSC;SRPT;NSSC;ICFI;FCBC;HUBB;TNK;RYTM;RRX;PBF;VERA;PLMR;SAH;MNTN;MLAC;SPFI;KFS,,FCBC;HUBB;ICFI;KFS;MLAC;MNTN;MSC;PBF;PLMR;RBC;RRX;SAH;SPFI,-0.09413756301722696,-0.009894423935816948,-0.010219423935816948,0.00032500000000000004
Arm_ShortTermScore,frente1_horizonte_score,8,2022-10-13,2022-10-12,2022-10-27,2022-10-26,TRAIN,0,10,20,0,9,9,0.0,0.45,WFRD;RYTM;PLMR;HLX;TNK;HLIT;HROW;MUR;GENI;LPLA;LMB;LNG;PEN;STGW;RRX;VERX;ZETA;ENVX;PBF;ICFI,MUR;MTDR;HROW;WFRD;SLVM;URGN;EPAC;PAYO;LPLA;PLMR;HLX;SM;HLIT;PBF;LNG;RRX;ICFI;VMI;PARR;VNOM,,EPAC;MTDR;PARR;PAYO;SLVM;SM;URGN;VMI;VNOM,0.07434079559177344,0.08726138039946198,0.08703638039946197,0.00022500000000000002
Arm_ShortTermScore,frente1_horizonte_score,8,2022-10-27,2022-10-26,2022-11-10,2022-11-09,TRAIN,0,10,20,0,12,12,0.0,0.6,WFRD;TNGX;IMRX;HROW;PACB;NTNX;TNK;RBC;HLIT;GENI;VERX;UNM;TRDA;RYTM;LMB;HLX;HQY;IBKR;PCVX;PARR,SLS;TNGX;PCVX;TRDA;HLX;NVEC;PACB;WFRD;VKTX;TLS;NTNX;VRE;PARR;STRO;SRCE;EPAC;VRT;SPNT;STBA;NBR,,EPAC;NBR;NVEC;SLS;SPNT;SRCE;STBA;STRO;TLS;VKTX;VRE;VRT,-0.05220771870808442,-0.056389881692896514,-0.056689881692896515,0.00030000000000000003
Arm_ShortTermScore,frente1_horizonte_score,8,2022-11-10,2022-11-09,2022-11-25,2022-11-23,TRAIN,0,10,20,0,9,9,0.0,0.45,MNPR;WFRD;RBC;HLX;OBT;ELF;RMBS;SPFI;NUVL;USLM;HFWA;SANM;RNR;HQY;EME;NWFL;LOPE;FBNC;UTHR;TR,MNPR;NUVL;RNR;RMBS;LOPE;STRL;ELF;RYAM;UTHR;PRDO;EME;MOD;NBHC;STRA;SANM;FBNC;USLM;EIG;RNST;KNSA,,EIG;KNSA;MOD;NBHC;PRDO;RNST;RYAM;STRA;STRL,-0.006745518973607109,0.0146983068124314,0.0144733068124314,0.00022500000000000002
Arm_ShortTermScore,frente1_horizonte_score,8,2022-11-25,2022-11-23,2022-12-09,2022-12-08,TRAIN,0,10,20,0,17,17,0.0,0.85,FDMT;IDYA;IBEX;TNGX;WFRD;RMBS;ELF;NUVL;RBC;MUX;FBNC;NTNX;OBT;RNR;LOPE;EME;SANM;HFWA;NWFL;PACB,FDMT;KOPN;PBYI;MGNI;IBEX;GLSI;IAUX;PRCH;YOU;LMB;MUX;TIGR;GEO;LSCC;PDFS;URBN;VSCO;IMMX;IIIV;HNRG,,GEO;GLSI;HNRG;IAUX;IIIV;IMMX;KOPN;LMB;LSCC;MGNI;PBYI;PDFS;PRCH;TIGR;URBN;VSCO;YOU,-0.012107365476899704,-0.011711414792236512,-0.012136414792236512,0.00042500000000000003
Arm_ShortTermScore,frente1_horizonte_score,8,2022-12-09,2022-12-08,2022-12-23,2022-12-22,TRAIN,0,10,20,0,12,12,0.0,0.6,FDMT;MSC;TNGX;ROIV;RMBS;USLM;SLVM;IBEX;POWL;TRDA;NWFL;ELF;IDYA;HNRG;TR;RYAM;PBYI;IAUX;WFRD;TIGR,SMMT;PHVS;MSC;ROIV;TRDA;POWL;VOR;PLSE;NUTX;USLM;YEXT;NWFL;REPL;SLVM;TIPT;PLBC;TIGR;VRDN;PEN;TITN,,NUTX;PEN;PHVS;PLBC;PLSE;REPL;SMMT;TIPT;TITN;VOR;VRDN;YEXT,-0.019284525835753165,-0.03188492306018071,-0.03218492306018071,0.00030000000000000003
Arm_ShortTermScore,frente1_horizonte_score,8,2022-12-23,2022-12-22,2023-01-10,2023-01-09,TRAIN,0,10,20,0,8,8,0.0,0.4,VKTX;ROIV;TNGX;IAG;FDMT;RYAM;PBYI;HNRG;WFRD;MNKD;HLX;RIG;IAUX;POWL;MTRX;EPAC;GNW;MUX;REPX;STRL,VKTX;IMMX;IAG;WFRD;RIG;HNRG;PHR;ROIV;PPTA;MNKD;HLX;EPAC;ZYME;REPL;LRMR;MTRX;TNGX;MSGS;JOUT;GNW,,IMMX;JOUT;LRMR;MSGS;PHR;PPTA;REPL;ZYME,0.04968765888613349,0.020248227461192418,0.02004822746119242,0.0002
Arm_ShortTermScore,frente1_horizonte_score,8,2023-01-10,2023-01-09,2023-01-25,2023-01-24,SW1,1,10,20,0,8,8,0.0,0.4,MSC;RYAM;FDMT;VKTX;IAG;ROIV;MTRX;POWL;PBI;MUX;TNGX;HLX;MOD;RIG;VRDN;ODC;TGTX;WFRD;KN;PBYI,MSC;ROIV;MTRX;LDI;PBI;RYAM;KOPN;TGTX;PLSE;MOD;IAG;RIG;MUX;SMG;SKE;LTH;HLX;KN;GERN;PERI,,GERN;KOPN;LDI;LTH;PERI;PLSE;SKE;SMG,0.0027949012373207917,0.004629067733287731,0.004429067733287731,0.0002
Arm_ShortTermScore,frente1_horizonte_score,8,2023-01-25,2023-01-24,2023-02-08,2023-02-07,SW1,1,10,20,0,9,9,0.0,0.45,MSC;PRAX;FDMT;TGTX;RIGL;IAG;GLSI;VRDN;KALV;SMMT;POET;ROIV;LTH;PPTA;POWL;MTRX;HIMS;IMMX;MUX;VSTM,PRAX;POET;SKYH;GLSI;RIGL;VSTM;KALV;HYLN;SRRK;LTH;TMQ;PPTA;TGTX;VICR;MTW;KYMR;W;VRDN;JANX;HIMS,,HYLN;JANX;KYMR;MTW;SKYH;SRRK;TMQ;VICR;W,0.010068053175579775,0.018414892811585034,0.018189892811585034,0.00022500000000000002
Arm_ShortTermScore,frente1_horizonte_score,8,2023-02-08,2023-02-07,2023-02-23,2023-02-22,SW1,1,10,20,0,10,10,0.0,0.5,MSC;IMMX;TGTX;FDMT;GLSI;LTH;LRMR;RIGL;MTRX;VKTX;PRAX;VRDN;FIVN;MLTX;LAB;POWL;HIMS;RPD;STTK;HOV,SOUN;LRMR;RPD;TGTX;HOV;STTK;SPOT;IMMX;RZLT;MTRX;MSC;SSTK;ELF;SMG;MLTX;PRCH;LTH;ENVA;THR;HROW,,ELF;ENVA;HROW;PRCH;RZLT;SMG;SOUN;SPOT;SSTK;THR,-0.07519832095584658,-0.060408904042265996,-0.060658904042265996,0.00025
Arm_ShortTermScore,frente1_horizonte_score,8,2023-02-23,2023-02-22,2023-03-09,2023-03-08,SW1,1,10,20,0,11,11,0.0,0.55,MSC;MLTX;VKTX;STTK;LRMR;OCUL;TGTX;RIGL;MTW;SPOT;RPD;ROIV;POWL;EOSE;PRAX;MIR;SKYH;ROG;KD;MSTR,MLTX;OCUL;EOSE;RDW;MTW;MTRN;KD;VKTX;OEC;MIR;MSB;NSIT;STTK;GHM;LRMR;THC;HIMS;PEGA;MSGE;GNW,,GHM;GNW;HIMS;MSB;MSGE;MTRN;NSIT;OEC;PEGA;RDW;THC,-0.029056271120070153,0.007404125567756994,0.007129125567756994,0.00027499999999999996
Arm_ShortTermScore,frente1_horizonte_score,8,2023-03-09,2023-03-08,2023-03-23,2023-03-22,SW1,1,10,20,0,11,11,0.0,0.55,MLTX;VKTX;MTW;SKYH;HRTG;TGTX;RIG;LRMR;RBBN;SPOT;OCUL;WFRD;RDW;RIGL;LPTH;STVN;SSTK;IDCC;UVE;PAR,HRTG;MLTX;HY;UVE;SKYH;MTW;RELY;YEXT;LNTH;RIG;MYRG;PLPC;TNK;TK;STVN;NVTS;TGLS;TMDX;VKTX;WFRD,,HY;LNTH;MYRG;NVTS;PLPC;RELY;TGLS;TK;TMDX;TNK;YEXT,-0.14858306583677974,-0.06090025325987079,-0.06117525325987079,0.00027499999999999996
Arm_ShortTermScore,frente1_horizonte_score,8,2023-03-23,2023-03-22,2023-04-06,2023-04-05,SW1,1,10,20,0,10,10,0.0,0.5,SKYH;MLTX;IMRX;NVTS;LAB;EOSE;RELY;SPOT;UVE;MTW;RIOT;HY;IDCC;NSIT;PERI;LNTH;OCUL;OEC;HUT;PLPC,IMRX;EOSE;RIOT;SKYH;LFST;MLR;LMB;GDRX;MUX;RELY;MLP;SPOT;SOPH;LNTH;PEN;ZIM;MG;NSIT;PERI;NVTS,,GDRX;LFST;LMB;MG;MLP;MLR;MUX;PEN;SOPH;ZIM,-0.029852141578745477,0.007000755285281041,0.006750755285281041,0.00025
Arm_ShortTermScore,frente1_horizonte_score,8,2023-04-06,2023-04-05,2023-04-21,2023-04-20,SW1,1,10,20,0,10,10,0.0,0.5,IMRX;RIOT;NVTS;LNTH;LFST;SOPH;UVE;PPTA;SPOT;VERX;PDFS;HY;MSTR;MG;LMB;SKYH;MLTX;VKTX;PLPC;PERI,VKTX;PPTA;REPX;FCNCA;MG;VERX;GNE;LFST;HROW;PDFS;SPNT;MSTR;IHS;UWMC;PBT;PERI;LNTH;VOXR;ENVX;SPOT,,ENVX;FCNCA;GNE;HROW;IHS;PBT;REPX;SPNT;UWMC;VOXR,0.05043302971145212,0.03372019668096343,0.03347019668096343,0.00025
Arm_ShortTermScore,frente1_horizonte_score,8,2023-04-21,2023-04-20,2023-05-05,2023-05-04,SW1,1,10,20,0,9,9,0.0,0.45,IMRX;VKTX;ELF;VERX;MLTX;LNTH;HY;PLSE;MG;HROW;SPNT;TGTX;UVE;PLPC;VMD;LFST;RELY;TGLS;NVTS;GNE,NCMI;IMRX;PLSE;SLNO;SANA;TGTX;ELF;VKTX;NUVL;SPNT;STNE;VMD;MSC;PHAT;HY;TGLS;PCRX;LNTH;HROW;IDR,,IDR;MSC;NCMI;NUVL;PCRX;PHAT;SANA;SLNO;STNE,-0.003910728493902568,0.007679483425981899,0.007454483425981899,0.00022500000000000002
Arm_ShortTermScore,frente1_horizonte_score,8,2023-05-05,2023-05-04,2023-05-19,2023-05-18,SW1,1,10,20,0,12,12,0.0,0.6,PLSE;VKTX;MLTX;TGTX;IMRX;PLPC;LNTH;PPTA;SKYW;HY;MLP;STVN;HROW;LFST;HIMS;RELY;MYRG;ELF;MUX;RDNT,TGTX;PLSE;LMAT;PLPC;MLTX;SA;FOR;URGN;PPTA;SKYW;IBRX;JBSS;HUBB;STOK;MLP;VREX;EGO;NVEC;LNTH;IDYA,,EGO;FOR;HUBB;IBRX;IDYA;JBSS;LMAT;NVEC;SA;STOK;URGN;VREX,-0.016478078545170936,-0.029430575219314185,-0.029730575219314187,0.00030000000000000003
Arm_ShortTermScore,frente1_horizonte_score,8,2023-05-19,2023-05-18,2023-06-05,2023-06-02,SW1,1,10,20,0,14,14,0.0,0.7,SLNO;PLSE;HRTG;HY;RELY;VKTX;IMRX;LMB;LNTH;FOR;PLPC;NABL;LFST;FCNCA;TPH;TGTX;HOV;PPTA;STNE;MLP,MVST;UPST;HRTG;KOPN;HLLY;NVTS;LMB;FCNCA;HOV;KODK;NABL;SLNO;RMBS;NXT;KRNT;PAGS;LAB;POWL;VECO;JOBY,,HLLY;JOBY;KODK;KOPN;KRNT;LAB;MVST;NVTS;NXT;PAGS;POWL;RMBS;UPST;VECO,-0.013075071787870688,0.023250591562816815,0.022900591562816815,0.00035
Arm_ShortTermScore,frente1_horizonte_score,8,2023-06-05,2023-06-02,2023-06-20,2023-06-16,SW1,1,10,20,0,13,13,0.0,0.65,SLNO;LFST;PLSE;SKYW;KOPN;FCNCA;KRYS;SANA;FOR;LMB;VKTX;NUVL;ELF;RIOT;JBSS;KODK;VERX;NU;PACB;RMBS,VSTM;SLNO;KRYS;KOPN;MRVL;MOD;PLAB;KOD;ECX;RXRX;GLUE;SOFI;KODK;SKYW;ELF;VRT;GCT;GLOB;VERA;NUVL,,ECX;GCT;GLOB;GLUE;KOD;MOD;MRVL;PLAB;RXRX;SOFI;VERA;VRT;VSTM,-0.01308485962989151,0.04456507238452774,0.04424007238452774,0.00032500000000000004
Arm_ShortTermScore,frente1_horizonte_score,8,2023-06-20,2023-06-16,2023-07-05,2023-07-03,SW1,1,10,20,0,12,12,0.0,0.6,SKYW;UPST;SLNO;FCNCA;KOPN;SLDB;JOBY;NU;PHAT;KRNT;WEAV;VRT;NCMI;W;SOUN;NAUT;PLSE;HOV;KRYS;GHRS,TMC;NAUT;KRNT;JOBY;SKYW;ODC;VERA;UPST;REAX;W;YEXT;PHVS;ROOT;SLDB;VEL;SOFI;ILPT;NCNO;VRT;EOSE,,EOSE;ILPT;NCNO;ODC;PHVS;REAX;ROOT;SOFI;TMC;VEL;VERA;YEXT,0.051656489371387115,0.10282014821533665,0.10252014821533666,0.00030000000000000003
Arm_ShortTermScore,frente1_horizonte_score,8,2023-07-05,2023-07-03,2023-07-19,2023-07-18,SW1,1,10,20,0,7,7,0.0,0.35,JOBY;WEAV;SKYW;MLTX;UPST;VERA;TMC;NU;W;VRT;HUT;KOPN;ROOT;SLNO;PHVS;PHAT;PLAB;SANA;GHRS;PKOH,MLTX;WEAV;JOBY;HUT;TMC;HIVE;ROOT;PCT;REAL;W;VERA;PHVS;IMNM;SKYW;NU;VRT;PLAB;STRL;LPX;FOR,,FOR;HIVE;IMNM;LPX;PCT;REAL;STRL,0.057393266563455766,0.03856698569063218,0.03839198569063218,0.000175
Arm_ShortTermScore,frente1_horizonte_score,8,2023-07-19,2023-07-18,2023-08-02,2023-08-01,SW1,1,10,20,0,12,12,0.0,0.6,RGTI;UPST;VERA;WEAV;VRT;HLLY;JOBY;MLTX;ROOT;PGY;RKLB;KOPN;PLAB;W;PCT;REAL;SKYW;RIVN;KRNT;ILPT,RGTI;RXRX;HLLY;UPST;MVST;RKLB;PGY;RDW;LPTH;GDRX;RIVN;KODK;VTEX;VRT;VERA;TOST;SLNO;GENI;YELP;SSYS,,GDRX;GENI;KODK;LPTH;MVST;RDW;RXRX;SLNO;SSYS;TOST;VTEX;YELP,0.051339452204380985,0.03391507646235907,0.03361507646235907,0.00030000000000000003
Arm_ShortTermScore,frente1_horizonte_score,8,2023-08-02,2023-08-01,2023-08-16,2023-08-15,SW1,1,10,20,0,14,14,0.0,0.7,RGTI;UPST;PGY;WEAV;VERA;HLLY;W;REAL;RXRX;MLTX;RIVN;GENI;PLAB;SOFI;MVST;ROOT;VRT;RKLB;LMND;ZS,RGTI;UPST;URGN;PGY;VICR;TIGR;FOR;TOI;ROKU;LOB;VERA;RYTM;JOE;UNIT;RIVN;VRNS;PARR;PBF;WEAV;SMBC,,FOR;JOE;LOB;PARR;PBF;ROKU;RYTM;SMBC;TIGR;TOI;UNIT;URGN;VICR;VRNS,-0.18373537209539093,-0.12529338223696249,-0.12564338223696248,0.00035
Arm_ShortTermScore,frente1_horizonte_score,8,2023-08-16,2023-08-15,2023-08-30,2023-08-29,SW1,1,10,20,0,12,12,0.0,0.6,RGTI;PGY;VRT;HLLY;ILPT;MOD;HHH;PHVS;W;VERA;STRL;SPHR;VNO;PARR;KRT;ODC;FG;GCT;SAIA;FOR,HHH;TNGX;VRT;STRL;KRT;UPWK;MOD;IESC;HLLY;SABR;NATR;VFF;PHVS;POWL;HWKN;GHM;GIC;LMB;FG;PRDO,,GHM;GIC;HWKN;IESC;LMB;NATR;POWL;PRDO;SABR;TNGX;UPWK;VFF,-0.01616243396760043,-0.008754037109702137,-0.009054037109702137,0.00030000000000000003
Arm_ShortTermScore,frente1_horizonte_score,8,2023-08-30,2023-08-29,2023-09-14,2023-09-13,SW1,1,10,20,0,14,14,0.0,0.7,HHH;VERA;VRT;PHVS;ILPT;ODC;VNO;PARR;TNGX;STRL;GCT;HLLY;HLX;MOD;PGY;REAL;PDS;WFRD;IESC;TPC,MTRX;TIGR;GCT;FN;PRAX;VRT;SLG;VNO;VTEX;HNRG;HLX;JXN;PR;URG;HRB;EOSE;VERA;REX;LEU;PARR,,EOSE;FN;HNRG;HRB;JXN;LEU;MTRX;PR;PRAX;REX;SLG;TIGR;URG;VTEX,-0.031138279837096598,-0.015496873992330084,-0.015846873992330084,0.00035
Arm_ShortTermScore,frente1_horizonte_score,8,2023-09-14,2023-09-13,2023-09-28,2023-09-27,SW1,1,10,20,0,13,13,0.0,0.65,TOI;HHH;HLX;WFRD;PDS;MLTX;VNO;PHVS;VRT;PARR;RSI;TNGX;TLRY;MTRX;TIGR;MMYT;SM;PR;URG;RIVN,TOI;SNDL;NAK;IMMX;GETY;WFRD;URG;GIII;PDS;HLX;NXE;KNOP;TLRY;PBF;NBR;OBE;NTNX;HP;LBRT;RSI,,GETY;GIII;HP;IMMX;KNOP;LBRT;NAK;NBR;NTNX;NXE;OBE;PBF;SNDL,0.0011688939255855223,-0.0017627035449191812,-0.002087703544919181,0.00032500000000000004
Arm_ShortTermScore,frente1_horizonte_score,8,2023-09-28,2023-09-27,2023-10-12,2023-10-11,SW1,1,10,20,0,8,8,0.0,0.4,TNGX;TOI;HHH;MTRX;HLX;LEU;HNRG;MLKN;MMYT;HRTG;WFRD;URG;TIGR;SLNO;LBRT;PRDO;KOS;IVVD;PDS;OBE,SLNO;MLKN;TNGX;HRTG;MTRX;HNRG;LEU;HLX;KOS;RNGR;PNRG;HPK;SKWD;HRB;OBE;ROIV;RES;PKE;PRDO;LBRT,,HPK;HRB;PKE;PNRG;RES;RNGR;ROIV;SKWD,-0.018727656819952455,-0.040726275508880735,-0.040926275508880734,0.0002
Arm_ShortTermScore,frente1_horizonte_score,8,2023-10-12,2023-10-11,2023-10-26,2023-10-25,SW1,1,10,20,0,13,13,0.0,0.65,HHH;MTRX;TOI;TNGX;HNRG;SLNO;LEU;VRT;TIGR;URG;MMYT;RYTM;PRDO;GNE;MLKN;ROAD;HRB;LINC;RNGR;HNI,GNE;NUVL;EEX;MTRX;VRT;LQDT;HNRG;IDT;ROAD;USAC;MOD;MMYT;GEO;NTNX;GDYN;GHM;KTOS;HNI;STRA;FN,,EEX;FN;GDYN;GEO;GHM;IDT;KTOS;LQDT;MOD;NTNX;NUVL;STRA;USAC,-0.04298939235219897,-0.07840720789078062,-0.07873220789078063,0.00032500000000000004
Arm_ShortTermScore,frente1_horizonte_score,8,2023-10-26,2023-10-25,2023-11-09,2023-11-08,SW1,1,10,20,0,12,12,0.0,0.6,HHH;MTRX;SLNO;HNRG;TNGX;URG;GNE;TOI;IMMX;LEU;PRDO;LRN;RELY;ROAD;PR;NATR;VRT;RNGR;MMYT;USAC,NB;SKYH;LRN;SRRK;NATR;GNE;URG;TNK;MSTR;HNRG;LBRT;HSTM;PR;GEL;TOI;MTRX;SAFT;IDR;NAT;IMNM,,GEL;HSTM;IDR;IMNM;LBRT;MSTR;NAT;NB;SAFT;SKYH;SRRK;TNK,-0.02110228968960825,0.004366826127261564,0.004066826127261564,0.00030000000000000003
Arm_ShortTermScore,frente1_horizonte_score,8,2023-11-09,2023-11-08,2023-11-24,2023-11-22,SW1,1,10,20,0,14,14,0.0,0.7,HHH;SLNO;TOI;IMMX;MTRX;SRRK;GNE;LRN;SKYH;IBRX;LPG;SN;FN;HRTG;USAC;NTNX;RBLX;SKWD;PKOH;LOPE,IBRX;NAMS;HRTG;SRRK;PRCH;PRLB;PAYS;TGTX;TLS;RBLX;STTK;GNE;FG;THR;SKYH;PI;ROKU;RMNI;PMT;KD,,FG;KD;NAMS;PAYS;PI;PMT;PRCH;PRLB;RMNI;ROKU;STTK;TGTX;THR;TLS,0.04915732251964823,0.08845486257766243,0.08810486257766242,0.00035
Arm_ShortTermScore,frente1_horizonte_score,8,2023-11-24,2023-11-22,2023-12-08,2023-12-07,SW1,1,10,20,0,9,9,0.0,0.45,TOI;SLNO;IBRX;SKYH;IMMX;LPG;TLS;GNE;SRRK;FG;UTI;MSTR;LRN;GEO;GIII;FEIM;RBLX;NTNX;PRCH;TPG,HNST;PRCH;TLS;UTI;STNE;SKYH;LPG;FEIM;IBRX;LMB;UP;PANL;GNE;FG;JXN;PAGS;METCB;IMMX;SONO;TOI,,HNST;JXN;LMB;METCB;PAGS;PANL;SONO;STNE;UP,0.08314317210738767,0.04559887575694137,0.045373875756941365,0.00022500000000000002
