date,variant,equity,cash_free,cash_pending,n_tickers,max_concentration,cost_total_cum,ret_cash,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum,rebalance_cadence,is_rebalance_day,equity_base100,track,top_n,max_weight_cap,split,is_holdout,cash_ratio,log_ret_equity
2024-11-07,C4,103516.10297596778,42491.82957596777,0.0,12,0.06335275200151717,35.9740715,0.00019166666666666667,0,0,0,3,1,3,10,0,103.49421312850843,ISOLADO,20,0.06,SW1,1,0.4104852129705138,-0.009363105439258383
2024-11-08,C4,107552.39229737484,42499.55229737483,0.0,12,0.07154652570371343,35.9740715,0.00018174603174603174,0,0,0,3,1,3,10,0,107.52964892321766,ISOLADO,20,0.06,SW1,1,0.39515208717874484,0.038250914137262074
2024-11-11,C4,104674.91242235585,42507.276422355855,0.0,12,0.07031866403957905,35.9740715,0.00018174603174603174,1,0,0,3,1,3,10,0,104.65277752933079,ISOLADO,20,0.06,SW1,1,0.40608848327326047,-0.027118623807183863
2024-11-12,C4,106999.07218616594,42515.00195116595,10426.052834999999,10,0.07968405543896254,38.5812365,0.00018174603174603174,1,0,0,5,2,5,10,0,106.97644581885584,ISOLADO,20,0.06,SW1,1,0.39733991223021814,0.021960688024597767
2024-11-13,C4,107331.70501278977,52950.67661278977,0.0,10,0.08228016129015797,38.5812365,0.00018174603174603174,1,0,0,5,2,5,10,0,107.30900830587427,ISOLADO,20,0.06,SW1,1,0.4933367694706807,0.003103922805944726
2024-11-14,C4,106035.5482856424,52960.300188142406,11416.755097500001,9,0.07678406092706963,41.436139000000004,0.00018174603174603174,1,1,1,6,5,8,10,0,106.01312566818957,ISOLADO,20,0.06,SW1,1,0.49945797465465097,-0.012149686996548743
2024-11-15,C4,106213.05548283728,2.366065587292248,27119.54941725,16,0.05025314426494849,64.30737174999999,0.00018174603174603174,1,1,2,6,5,9,10,1,106.19059532914265,ISOLADO,20,0.06,SW1,1,2.2276598451445312e-05,0.0016726351592206141
2024-11-18,C4,106891.45408334963,27126.844783349647,5001.5493,15,0.058677282050155946,65.55807174999998,0.00018174603174603174,1,1,2,7,5,10,10,0,106.86885047330902,ISOLADO,20,0.06,SW1,1,0.25377935978115923,0.006366837506698703
2024-11-19,C4,108925.00805398068,32134.233291480665,5539.5647625,14,0.05928941494132842,66.94330924999998,0.00018174603174603174,1,2,2,8,3,12,10,0,108.90197442208903,ISOLADO,20,0.06,SW1,1,0.2950124481565858,0.01884577420181162
2024-11-20,C4,109161.23511727777,37680.645117277774,0.0,14,0.06510965172173148,66.94330924999998,0.00018174603174603174,0,2,2,8,2,12,10,0,109.13815153205293,ISOLADO,20,0.06,SW1,1,0.3451833892937858,0.0021663645743918124
2024-11-21,C4,111830.83842500145,37687.49342500146,0.0,14,0.05934713620564465,66.94330924999998,0.00018174603174603174,0,2,2,8,2,12,10,0,111.80719031689077,ISOLADO,20,0.06,SW1,1,0.33700447886989876,0.024161347810859397
2024-11-22,C4,114937.83297737791,37694.342977377906,0.0,14,0.06045267967917549,66.94330924999998,0.00018174603174603174,0,2,2,8,2,12,10,0,114.91352785422461,ISOLADO,20,0.06,SW1,1,0.32795418184712877,0.02740404106091441
2024-11-25,C4,113482.4037746333,37701.19377463331,0.0,14,0.056870490801522976,66.94330924999998,0.00018174603174603174,0,2,2,8,2,12,10,0,113.45840642121168,ISOLADO,20,0.06,SW1,1,0.3322206132459511,-0.012743607310263328
2024-11-26,C4,112563.65081699395,37708.04581699394,0.0,14,0.05594701268386045,66.94330924999998,0.00018174603174603174,1,2,2,8,2,12,10,0,112.53984774602226,ISOLADO,20,0.06,SW1,1,0.33499309540252653,-0.008128945391601642
2024-11-27,C4,114658.28910468606,37714.89910468607,0.0,14,0.05628725188902399,66.94330924999998,0.00018174603174603174,1,2,2,8,0,12,10,0,114.63404309477751,ISOLADO,20,0.06,SW1,1,0.3289330357114553,0.018437459214303887
2024-11-29,C4,116389.10363793603,37721.753637936046,0.0,14,0.05859225465997354,66.94330924999998,0.00018174603174603174,1,2,2,8,0,12,10,0,116.36449162442975,ISOLADO,20,0.06,SW1,1,0.3241003879132974,0.014982613654867548
2024-12-02,C4,114267.34776414324,5.3928841432395025,11677.55988,19,0.06001618252447079,79.29016299999996,0.00018174603174603174,1,2,2,8,0,12,10,1,114.24318442394564,ISOLADO,20,0.06,SW1,1,4.7195320874786016e-05,-0.01839806092347948
2024-12-03,C4,111506.0100894472,11685.076094447199,2343.4339949999994,19,0.06088290662139373,79.87616799999996,0.00018174603174603174,1,4,2,8,2,14,10,0,111.48243067057916,ISOLADO,20,0.06,SW1,1,0.10479324015874783,-0.024462367039090122
2024-12-04,C4,111738.11021548726,14031.059715487263,1277.6805,19,0.0646635242538632,80.19566799999997,0.00018174603174603174,1,4,3,8,2,15,10,0,111.71448171598146,ISOLADO,20,0.06,SW1,1,0.12557094162795776,0.002079339956185835
2024-12-05,C4,110468.43608077246,15311.522518272457,1465.3835625,18,0.06141165966212854,80.56210549999997,0.00018174603174603174,1,4,3,9,1,16,10,0,110.4450760706353,ISOLADO,20,0.06,SW1,1,0.1386054067704639,-0.011427997725925683
2024-12-06,C4,114993.21521687765,16779.95521687761,0.0,18,0.07202668422114315,80.56210549999997,0.00018174603174603174,1,4,3,9,1,16,10,0,114.96889838241819,ISOLADO,20,0.06,SW1,1,0.14592126313913867,0.04014329468341195
2024-12-09,C4,116813.47490715113,16783.004907151153,0.0,18,0.08020007972065284,80.56210549999997,0.00018174603174603174,0,4,3,9,1,16,10,0,116.78877315473389,ISOLADO,20,0.06,SW1,1,0.14367353527057625,0.015705302586885538
2024-12-10,C4,118603.30515169378,16786.0551516938,0.0,18,0.10347595275109189,80.56210549999997,0.00018174603174603174,0,4,3,9,1,16,10,0,118.57822491602701,ISOLADO,20,0.06,SW1,1,0.14153109080918455,0.015205923137873285
2024-12-11,C4,121011.7159506063,16789.10595060629,0.0,18,0.11532420551491303,80.56210549999997,0.00018174603174603174,0,4,3,9,1,16,10,0,120.98612642466013,ISOLADO,20,0.06,SW1,1,0.13873950814365069,0.020103012714027212
2024-12-12,C4,116700.71730398937,16792.157303989374,0.0,18,0.09673693753392278,80.56210549999997,0.00018174603174603174,1,4,3,9,1,16,10,0,116.67603939565687,ISOLADO,20,0.06,SW1,1,0.1438907805532001,-0.03627468111010344
2024-12-13,C4,120853.41766194381,16795.209211943828,6764.50845,18,0.06873243769766962,82.25365549999998,0.00018174603174603174,1,4,4,9,1,17,10,0,120.82786161026195,ISOLADO,20,0.06,SW1,1,0.13897173565189594,0.03496570111037495
2024-12-16,C4,126303.47354628379,2.280188783789165,55492.69335749999,13,0.0600696068522593,102.0181855,0.00018174603174603174,1,4,4,9,1,17,10,1,126.27676500828797,ISOLADO,20,0.06,SW1,1,1.805325475038176e-05,0.044109144376392996
2024-12-17,C4,131588.33453750765,55505.05953750767,0.0,13,0.07612376914113748,102.0181855,0.00018174603174603174,0,4,4,9,0,17,10,0,131.56050844584033,ISOLADO,20,0.06,SW1,1,0.4218083596284641,0.04099084030601957
2024-12-18,C4,125548.48736182043,55515.14736182043,0.0,13,0.0766317476392453,102.0181855,0.00018174603174603174,0,4,4,9,0,17,10,0,125.52193847562695,ISOLADO,20,0.06,SW1,1,0.4421809336645398,-0.04698633419296428
2024-12-19,C4,121736.2262740457,55524.6862740457,0.0,13,0.06581146997250144,102.0181855,0.00017182539682539683,1,4,4,9,0,17,10,0,121.71048354082059,ISOLADO,20,0.06,SW1,1,0.45610651794850016,-0.03083541309364852
2024-12-20,C4,125622.01857529835,55534.22682529835,8430.89175,12,0.06355533918772678,104.1264355,0.00017182539682539683,1,4,4,10,1,18,10,0,125.59545413995843,ISOLADO,20,0.06,SW1,1,0.4420739887411609,0.03142092145422797
2024-12-23,C4,126244.41940718054,63976.10940718054,0.0,12,0.06762873194784869,104.1264355,0.00017182539682539683,1,4,4,10,1,18,10,0,126.21772335696258,ISOLADO,20,0.06,SW1,1,0.5067638609896582,0.004942318665327808
2024-12-24,C4,127988.51212756676,63987.10212756678,0.0,12,0.07117834131019515,104.1264355,0.00017182539682539683,0,4,4,10,1,18,10,0,127.96144726590298,ISOLADO,20,0.06,SW1,1,0.49994410485677443,0.01372064642545106
2024-12-26,C4,134178.84673678153,63998.09673678156,0.0,12,0.07497977695199648,104.1264355,0.00017182539682539683,0,4,4,10,1,18,10,0,134.15047284708808,ISOLADO,20,0.06,SW1,1,0.476961147701072,0.04723307631271059
2024-12-27,C4,131213.19323514943,64009.093235149434,0.0,12,0.07020284906481805,104.1264355,0.00017182539682539683,0,4,4,10,1,18,10,0,131.18544647206625,ISOLADO,20,0.06,SW1,1,0.4878251314289534,-0.022350157552171318
2024-12-30,C4,130815.03162299501,64020.091622995,0.0,12,0.07034596778236298,104.1264355,0.00017182539682539683,1,4,4,10,1,18,10,0,130.78736905644456,ISOLADO,20,0.06,SW1,1,0.48939400028200875,-0.003039076563764836
2024-12-31,C4,127622.62032231687,0.010604816864941993,42030.6197175,15,0.050005320247166536,130.63773799999998,0.00017182539682539683,1,4,4,10,0,18,10,1,127.59563283330885,ISOLADO,20,0.06,SW1,1,8.30951193304058e-08,-0.024706722632768414
2025-01-02,C4,129375.65048955084,42037.85225205082,7.0482375,14,0.05742989482089673,130.6395005,0.00017182539682539683,1,4,4,11,1,19,10,0,129.34829229915582,ISOLADO,20,0.06,SW1,1,0.32492862523188665,0.013642561492995054
2025-01-03,C4,133108.28487126192,42052.12487126192,0.0,14,0.056202211659742776,130.6395005,0.00017182539682539683,1,4,4,11,0,19,10,0,133.08013736601742,ISOLADO,20,0.06,SW1,1,0.31592417340463363,0.028442776982373078
2025-01-06,C4,132010.80049430527,42059.350494305276,0.0,14,0.05803828149902411,130.6395005,0.00017182539682539683,0,4,4,11,0,19,10,0,131.98288506663044,ISOLADO,20,0.06,SW1,1,0.3186053742331458,-0.008279227762229167
2025-01-07,C4,126926.3873588942,42066.57735889418,0.0,14,0.05538036767819057,130.6395005,0.00017182539682539683,0,4,4,11,0,19,10,0,126.89954709754379,ISOLADO,20,0.06,SW1,1,0.33142499549717486,-0.039276449851149704
2025-01-08,C4,122999.90546524196,42073.80546524196,0.0,14,0.055609798837877054,130.6395005,0.00017182539682539683,1,4,4,11,0,19,10,0,122.97389551035822,ISOLADO,20,0.06,SW1,1,0.3420637219687248,-0.03142370451769144
2025-01-10,C4,121463.230836062,42081.034813561986,5654.4960224999995,13,0.059648092267351176,132.05347799999998,0.00017182539682539683,1,4,4,12,1,20,10,0,121.43754583132862,ISOLADO,20,0.06,SW1,1,0.34645081086603435,-0.012571996680687545
2025-01-13,C4,118210.24301259057,47743.733012590565,0.0,13,0.054321434728089195,132.05347799999998,0.00017182539682539683,1,4,4,12,1,20,10,0,118.1852458951056,ISOLADO,20,0.06,SW1,1,0.4038882908607622,-0.02714683058583388
2025-01-14,C4,119132.81659846139,47751.93659846138,0.0,13,0.05395641758110685,132.05347799999998,0.00017182539682539683,1,4,4,12,1,20,10,0,119.10762439060416,ISOLADO,20,0.06,SW1,1,0.4008294100811019,0.007774217067518723
2025-01-15,C4,123516.1615939166,47760.141593916596,0.0,13,0.05453658786893333,132.05347799999998,0.00017182539682539683,0,4,4,12,0,20,10,0,123.49004246985452,ISOLADO,20,0.06,SW1,1,0.38667119328835164,0.03613303401698768
2025-01-16,C4,123712.55461828972,0.21463328971101694,26473.439985,16,0.05512722634370157,150.6104905,0.00017182539682539683,0,4,4,12,0,20,10,1,123.68639396432822,ISOLADO,20,0.06,SW1,1,1.7349353941745008e-06,0.0015887561015764582
2025-01-17,C4,121136.70346449994,26478.20346449992,0.0,16,0.058071994687073185,150.6104905,0.00017182539682539683,0,4,4,12,0,20,10,0,121.11108750829283,ISOLADO,20,0.06,SW1,1,0.21858117900871857,-0.02104107814326171
2025-01-21,C4,133362.1830923174,26482.75309231743,0.0,16,0.0647988042758564,150.6104905,0.00017182539682539683,0,4,4,12,0,20,10,0,133.33398189694,ISOLADO,20,0.06,SW1,1,0.19857768130554113,0.09614891965379639
2025-01-22,C4,133513.38350187652,26487.303501876548,0.0,16,0.06275438297076966,150.6104905,0.00017182539682539683,0,4,4,12,0,20,10,0,133.48515033317508,ISOLADO,20,0.06,SW1,1,0.19838687933112167,0.0011331155389497128
2025-01-23,C4,133143.9346933116,26491.854693311594,0.0,16,0.06409116584736674,150.6104905,0.00017182539682539683,0,4,4,12,0,20,10,0,133.1157796494413,ISOLADO,20,0.06,SW1,1,0.19897154725323282,-0.002770964978262704
2025-01-24,C4,133359.44666675694,26496.406666756917,0.0,16,0.06279960069816075,150.6104905,0.00017182539682539683,1,4,4,12,0,20,10,0,133.33124605003286,ISOLADO,20,0.06,SW1,1,0.19868413771217144,0.001617330476804762
2025-01-27,C4,125829.0494223469,26500.95942234688,0.0,16,0.06707886643623483,150.6104905,0.00017182539682539683,1,4,4,12,0,20,10,0,125.8024412075994,ISOLADO,20,0.06,SW1,1,0.21061082114191337,-0.05812385414871313
2025-01-28,C4,128478.67558021587,26505.51296021588,4548.382619999999,15,0.06626780640094838,151.7478705,0.00017182539682539683,1,4,4,13,1,21,10,0,128.45150706701477,ISOLADO,20,0.06,SW1,1,0.2063028190516108,0.02083870665642719
2025-01-29,C4,126521.02142814694,31059.23142814693,0.0,15,0.06796609688203925,151.7478705,0.00017182539682539683,1,4,4,13,0,21,10,0,126.49426688677762,ISOLADO,20,0.06,SW1,1,0.2454867268502563,-0.015354470112894257
2025-01-30,C4,127627.97506791214,31064.568192912164,4291.426875,15,0.06904434545256281,152.8209955,0.00017182539682539683,0,4,5,13,1,22,10,0,127.60098644657243,ISOLADO,20,0.06,SW1,1,0.24339936582385166,0.008711115565914874
2025-01-31,C4,129023.36342401328,1.3888640132775212,27894.78456,17,0.06031814543870094,168.63287800000003,0.00017182539682539683,0,4,5,13,1,22,10,1,128.9960797293721,ISOLADO,20,0.06,SW1,1,1.0764438132908196e-05,0.010873912551787651
2025-02-03,C4,128174.16669508176,27900.966695081774,0.0,17,0.0615575681390621,168.63287800000003,0.00017182539682539683,0,4,5,13,1,22,10,0,128.1470625743071,ISOLADO,20,0.06,SW1,1,0.2176801099199374,-0.0066034834345024725
2025-02-04,C4,130685.56078975592,27905.760789755972,0.0,17,0.06425415286321536,168.63287800000003,0.00017182539682539683,0,4,5,13,1,22,10,0,130.65792560152354,ISOLADO,20,0.06,SW1,1,0.21353361933113751,0.019404122207410533
2025-02-05,C4,131156.9307081774,27910.555708177388,0.0,17,0.06576274660765778,168.63287800000003,0.00017182539682539683,0,4,5,13,1,22,10,0,131.1291958425488,ISOLADO,20,0.06,SW1,1,0.21280275131077933,0.003600412025724436
2025-02-06,C4,130969.83145048756,27915.351450487564,0.0,17,0.06447202311008675,168.63287800000003,0.00017182539682539683,0,4,5,13,1,22,10,0,130.94213614946864,ISOLADO,20,0.06,SW1,1,0.21314337157897933,-0.0014275481673298885
2025-02-07,C4,130766.90801682806,27920.148016828065,0.0,17,0.06717272843118392,168.63287800000003,0.00017182539682539683,0,4,5,13,1,22,10,0,130.73925562664988,ISOLADO,20,0.06,SW1,1,0.21351080667316147,-0.0015505922075020142
2025-02-10,C4,136981.2154073405,27924.94540734048,0.0,17,0.07585740839793402,168.63287800000003,0.00017182539682539683,0,4,5,13,1,22,10,0,136.95224891977136,ISOLADO,20,0.06,SW1,1,0.2038596702788786,0.04642739241136899
2025-02-11,C4,130247.21862216639,27929.74362216643,0.0,17,0.07234979832725784,168.63287800000003,0.00017182539682539683,0,4,5,13,1,22,10,0,130.219676127176,ISOLADO,20,0.06,SW1,1,0.21443639194467334,-0.05040947635509496
2025-02-12,C4,132153.80266144752,27934.54266144754,0.0,17,0.07052146674791657,168.63287800000003,0.00017182539682539683,1,4,5,13,1,22,10,0,132.12585699407535,ISOLADO,20,0.06,SW1,1,0.21137903033339445,0.014532089721274165
2025-02-13,C4,134970.77252532548,27939.342525325483,0.0,17,0.0809135177614163,168.63287800000003,0.00017182539682539683,1,4,5,13,0,22,10,0,134.9422311724624,ISOLADO,20,0.06,SW1,1,0.2070029088711264,0.021091839208245155
2025-02-14,C4,129643.59682679002,0.13949429002564623,67793.7173325,11,0.060857151399008665,192.56860050000006,0.00017182539682539683,1,4,5,14,1,23,10,1,129.61618197560233,ISOLADO,20,0.06,SW1,1,1.0759828748967617e-06,-0.040269132568144746
2025-02-18,C4,129084.45429564163,67805.50553314162,1924.4687625000004,11,0.05918543825968633,193.04983800000005,0.00017182539682539683,1,5,5,14,1,24,10,0,129.0571576825286,ISOLADO,20,0.06,SW1,1,0.5252801811273644,-0.0043222480067864315
2025-02-19,C4,127684.43567614559,69741.95567614559,0.0,11,0.05585880504723473,193.04983800000005,0.00017182539682539683,1,5,5,14,1,24,10,0,127.65743511546441,ISOLADO,20,0.06,SW1,1,0.5462056147002653,-0.010905000942252349
2025-02-20,C4,126277.66911535502,69753.93911535502,0.0,11,0.05379549723708014,193.04983800000005,0.00017182539682539683,1,5,5,14,1,24,10,0,126.25096603404702,ISOLADO,20,0.06,SW1,1,0.5523853869335725,-0.011078668216494275
2025-02-21,C4,121654.94961362366,69765.92461362366,0.0,11,0.05921838793144532,193.04983800000005,0.00017182539682539683,1,5,5,14,0,24,10,0,121.62922406742209,ISOLADO,20,0.06,SW1,1,0.5734737866005483,-0.03729444972163808
2025-02-24,C4,117727.75614130529,69777.91217130529,4642.95897,10,0.05527082323891352,194.21086800000006,0.00017182539682539683,1,5,5,15,1,25,10,0,117.70286105204309,ISOLADO,20,0.06,SW1,1,0.5927057004938822,-0.03281394818482361
2025-02-25,C4,115272.20353702123,74433.65853702123,0.0,10,0.05527021957165787,194.21086800000006,0.00017182539682539683,1,5,5,15,1,25,10,0,115.24782770679593,ISOLADO,20,0.06,SW1,1,0.645720791770202,-0.021078488806493493
2025-02-26,C4,117313.09812993652,74446.44812993653,0.0,10,0.05928280908835088,194.21086800000006,0.00017182539682539683,1,5,5,15,1,25,10,0,117.2882907255886,ISOLADO,20,0.06,SW1,1,0.6345962157395187,0.01755009419741897
2025-02-27,C4,115942.0299204287,74459.2399204287,0.0,10,0.05688178829132246,194.21086800000006,0.00017182539682539683,1,5,5,15,0,25,10,0,115.91751244656598,ISOLADO,20,0.06,SW1,1,0.6422109391351029,-0.011756088808933154
2025-02-28,C4,116613.07390887535,74472.03390887535,0.0,10,0.0563656353415081,194.21086800000006,0.00017182539682539683,0,5,5,15,0,25,10,0,116.58841453389654,ISOLADO,20,0.06,SW1,1,0.6386250821847801,0.005771069650473368
2025-03-03,C4,112637.46657310212,1.356125602131988,23532.325447500003,16,0.051871195062862197,218.7084367500001,0.00017182539682539683,0,5,5,15,0,25,10,1,112.61364789281367,ISOLADO,20,0.06,SW1,1,1.2039738138569174e-05,-0.03468699298304074
2025-03-04,C4,112124.24125727722,23537.725257277198,0.0,16,0.05353133214277551,218.7084367500001,0.00017182539682539683,0,5,5,15,0,25,10,0,112.10053110526171,ISOLADO,20,0.06,SW1,1,0.20992539163112978,-0.004566847375991369
2025-03-05,C4,118196.22963625989,23541.769636259898,0.0,16,0.05941483938710702,218.7084367500001,0.00017182539682539683,0,5,5,15,0,25,10,0,118.17123548208848,ISOLADO,20,0.06,SW1,1,0.19917530118099322,0.05273865287299791
2025-03-06,C4,115127.52471016963,23545.814710169623,0.0,16,0.057754042890602195,218.7084367500001,0.00017182539682539683,0,5,5,15,0,25,10,0,115.10317947419352,ISOLADO,20,0.06,SW1,1,0.20451942113274443,-0.026305781793501917
2025-03-07,C4,116869.26547912578,23549.86047912578,0.0,16,0.06220052783080414,218.7084367500001,0.00017182539682539683,0,5,5,15,0,25,10,0,116.84455192905507,ISOLADO,20,0.06,SW1,1,0.201506019419041,0.015015496486511001
2025-03-10,C4,110547.51394324779,23553.906943247788,0.0,16,0.05835138005284832,218.7084367500001,0.00017182539682539683,1,5,5,15,0,25,10,0,110.52413721105194,ISOLADO,20,0.06,SW1,1,0.2130659125933827,-0.05561050201081602
2025-03-11,C4,114150.35067515509,23557.9541026551,3832.7515725000003,16,0.07741859703216362,219.6668642500001,0.00017182539682539683,1,6,6,15,2,27,10,0,114.12621207553752,ISOLADO,20,0.06,SW1,1,0.2063765372889258,0.03207102605171553
2025-03-12,C4,117281.25409402706,27395.412094027066,0.0,16,0.07056413289514335,219.6668642500001,0.00017182539682539683,1,6,6,15,1,27,10,0,117.25645342352121,ISOLADO,20,0.06,SW1,1,0.2335873051976707,0.027058486216305976
2025-03-13,C4,114383.60358158132,27400.11932158132,1870.4922599999998,16,0.059431070425679806,220.13460425000008,0.00017182539682539683,0,7,6,15,2,28,10,0,114.35941565755535,ISOLADO,20,0.06,SW1,1,0.23954586552292742,-0.025017187905252532
2025-03-14,C4,119545.19101603165,29275.641016031648,0.0,16,0.06890214428529698,220.13460425000008,0.00017182539682539683,0,7,6,15,2,28,10,0,119.5199116061562,ISOLADO,20,0.06,SW1,1,0.24489183351679641,0.0441367240446195
2025-03-17,C4,123079.13859790794,0.4751354079521157,50929.4144625,13,0.06002966939943782,240.18710400000006,0.00017182539682539683,0,7,6,15,2,28,10,1,123.0531118881316,ISOLADO,20,0.06,SW1,1,3.860405698031038e-06,0.029133084329887832
2025-03-18,C4,123333.43894639838,50938.64064639839,0.0,13,0.05891653035928092,240.18710400000006,0.00017182539682539683,0,7,6,15,2,28,10,0,123.30735846145396,ISOLADO,20,0.06,SW1,1,0.4130156515666177,0.002064021579623071
2025-03-19,C4,124612.89219854122,50947.393198541205,0.0,13,0.06558911245698285,240.18710400000006,0.00017182539682539683,0,7,6,15,2,28,10,0,124.58654115630459,ISOLADO,20,0.06,SW1,1,0.40884528317799224,0.010320496397026119
2025-03-20,C4,123990.88725459477,50956.14725459477,0.0,13,0.0679714468265303,240.18710400000006,0.00017182539682539683,1,7,6,15,2,28,10,0,123.96466774352044,ISOLADO,20,0.06,SW1,1,0.41096687331517157,-0.005003996666746071
2025-03-21,C4,124797.99261481749,50964.902814817484,0.0,13,0.07007836918493522,240.18710400000006,0.00017182539682539683,1,7,6,15,0,28,10,0,124.77160243065258,ISOLADO,20,0.06,SW1,1,0.408379187413038,0.00648829796657474
2025-03-24,C4,128316.02987946782,50973.659879467814,0.0,13,0.08483710110284427,240.18710400000006,0.00017182539682539683,1,7,6,15,0,28,10,0,128.28889575984877,ISOLADO,20,0.06,SW1,1,0.39725091188801065,0.02779983343216807
2025-03-25,C4,127810.27844880424,50982.41844880425,0.0,13,0.08654656052901738,240.18710400000006,0.00017182539682539683,1,7,6,15,0,28,10,0,127.78325127700636,ISOLADO,20,0.06,SW1,1,0.3988913807837904,-0.003949239664550899
2025-03-26,C4,123978.10852308535,50991.17852308534,0.0,13,0.08568117489888967,240.18710400000006,0.00017182539682539683,1,7,6,15,0,28,10,0,123.9518917142426,ISOLADO,20,0.06,SW1,1,0.4112917928054252,-0.03044195890580063
2025-03-27,C4,123586.05837756967,50999.94010256967,5885.428274999999,12,0.07884942790414795,241.65882900000005,0.00017182539682539683,1,7,6,16,1,29,10,0,123.55992447290933,ISOLADO,20,0.06,SW1,1,0.41266742197375506,-0.0031672634869845733
2025-03-28,C4,121665.02272856471,56895.14272856471,0.0,12,0.08225913886793933,241.65882900000005,0.00017182539682539683,1,7,6,16,1,29,10,0,121.63929505226992,ISOLADO,20,0.06,SW1,1,0.4676376287332643,-0.015666189360549282
2025-03-31,C4,119932.75801425429,0.34104175428179057,22212.9553725,18,0.060016630311666014,261.4336019000001,0.00017182539682539683,1,7,6,16,1,29,10,1,119.90739664821717,ISOLADO,20,0.06,SW1,1,2.8436080344392394e-06,-0.014340317156916357
2025-04-01,C4,119593.69112272546,22217.11322272546,0.0,18,0.06652223813241141,261.4336019000001,0.00017182539682539683,1,7,6,16,1,29,10,0,119.56840145686176,ISOLADO,20,0.06,SW1,1,0.18577161566095116,-0.002831145530940527
2025-04-02,C4,120973.11118702128,22220.93068702127,0.0,18,0.07724625669545115,261.4336019000001,0.00017182539682539683,1,7,6,16,0,29,10,0,120.94752982456234,ISOLADO,20,0.06,SW1,1,0.18368487401029385,0.011468208991774967
2025-04-03,C4,119607.4749697544,22224.7488072544,5474.3810625,17,0.07601665366064428,262.8025394000001,0.00017182539682539683,1,7,6,17,1,30,10,0,119.58218238911415,ISOLADO,20,0.06,SW1,1,0.18581404559267267,-0.011352959996384453
2025-04-04,C4,113252.84025873599,27703.889283735993,8915.070675,15,0.075264337570046,265.03186440000013,0.00017182539682539683,1,7,7,19,4,33,10,0,113.22889144955242,ISOLADO,20,0.06,SW1,1,0.24461981898594368,-0.05459249571461949
2025-04-07,C4,113942.75094856223,36625.25202606224,19170.316222499998,11,0.08034999966020677,269.8256419000001,0.00017182539682539683,1,7,7,23,6,37,10,0,113.91865624864931,ISOLADO,20,0.06,SW1,1,0.32143556058775663,0.006073293999817825
2025-04-08,C4,110925.76334421766,55805.15534421765,0.0,11,0.07684328458078027,269.8256419000001,0.00017182539682539683,1,7,7,23,4,37,10,0,110.90230662618919,ISOLADO,20,0.06,SW1,1,0.5030856102476996,-0.026834958729837047
2025-04-09,C4,117252.84433967958,55814.74408717958,10915.4604525,9,0.08454362071833633,272.5551894000001,0.00017182539682539683,1,7,7,25,6,39,10,0,117.22804967679158,ISOLADO,20,0.06,SW1,1,0.476020384848705,0.05547148692676807
2025-04-10,C4,118087.88798355486,66741.67048355484,0.0,9,0.09036201918935172,272.5551894000001,0.00017182539682539683,0,7,7,25,6,39,10,0,118.06291673965714,ISOLADO,20,0.06,SW1,1,0.5651864185499652,0.007096494857013563
2025-04-11,C4,120199.02419757048,66753.13839757048,0.0,9,0.09402788479732468,272.5551894000001,0.00017182539682539683,0,7,7,25,6,39,10,0,120.17360652603143,ISOLADO,20,0.06,SW1,1,0.5553550774908846,0.017719743261746634
2025-04-14,C4,125894.84306112982,0.5312080048260044,25256.271853124996,17,0.060020329794850835,295.55481710000004,0.00017182539682539683,0,7,7,25,6,39,10,1,125.86822093344824,ISOLADO,20,0.06,SW1,1,4.2194580167836556e-06,0.046298075705210474
2025-04-15,C4,126292.30282133835,25261.14282133834,0.0,17,0.06067590683527608,295.55481710000004,0.00017182539682539683,1,7,7,25,6,39,10,0,126.26559664553992,ISOLADO,20,0.06,SW1,1,0.20002123848414155,0.0031521042669041145
2025-04-16,C4,127840.66332722789,25265.48332722788,0.0,17,0.0588036686007941,295.55481710000004,0.00017182539682539683,1,7,7,25,0,39,10,0,127.81362973014608,ISOLADO,20,0.06,SW1,1,0.19763260506992975,0.012185586850765552
2025-04-17,C4,129103.2245789266,25269.82457892657,0.0,17,0.06483184310305931,295.55481710000004,0.00017182539682539683,1,7,7,25,0,39,10,0,129.07592399658924,ISOLADO,20,0.06,SW1,1,0.1957334889298446,0.009827604179844206
2025-04-21,C4,127292.55107656255,25274.166576562555,0.0,17,0.07275563198061483,295.55481710000004,0.00017182539682539683,1,7,7,25,0,39,10,0,127.2656333850569,ISOLADO,20,0.06,SW1,1,0.19855181126318164,-0.014124285779631495
2025-04-22,C4,128391.66932026402,25278.509320264006,0.0,17,0.08179074277635076,295.55481710000004,0.00017182539682539683,1,7,7,25,0,39,10,0,128.36451920568598,ISOLADO,20,0.06,SW1,1,0.19688589963892858,0.008597519333120248
2025-04-23,C4,128857.88281015912,25282.852810159115,0.0,17,0.08660704146785926,295.55481710000004,0.00017182539682539683,1,7,7,25,0,39,10,0,128.8306341085798,ISOLADO,20,0.06,SW1,1,0.1962072653902538,0.0036246049522791696
2025-04-24,C4,134934.8570463761,25287.1970463761,0.0,17,0.09275772231113165,295.55481710000004,0.00017182539682539683,1,7,7,25,0,39,10,0,134.90632328831552,ISOLADO,20,0.06,SW1,1,0.18740300023206813,0.04608200816113645
