date,arm,offset,split,is_holdout,cycle_id,equity,cash_free,cash_pending,holdings_value,n_tickers,raw_n_tickers,log_ret_equity,turnover_gross_pct,defensive_sells_today,defensive_sell_rate,cash_idle_gt5,cash_ratio,trade_cost_today,gross_sells_today,gross_buys_today,is_rebalance_day,had_scores,first_rebalance_expected_date,trigger_r1_today,trigger_leve_today,trigger_medio_today,trigger_grave_today
2021-02-22,A0_R1,0,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0,0,2021-04-06,0,0,0,0
2021-02-23,A0_R1,0,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0,0,2021-04-06,0,0,0,0
2021-02-24,A0_R1,0,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0,0,2021-04-06,0,0,0,0
2021-02-25,A0_R1,0,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0,0,2021-04-06,0,0,0,0
2021-02-26,A0_R1,0,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0,0,2021-04-06,0,0,0,0
2021-03-01,A0_R1,0,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0,0,2021-04-06,0,0,0,0
2021-03-02,A0_R1,0,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0,0,2021-04-06,0,0,0,0
2021-03-03,A0_R1,0,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0,0,2021-04-06,0,0,0,0
2021-03-04,A0_R1,0,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0,0,2021-04-06,0,0,0,0
2021-03-05,A0_R1,0,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0,0,2021-04-06,0,0,0,0
2021-03-08,A0_R1,0,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0,0,2021-04-06,0,0,0,0
2021-03-09,A0_R1,0,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0,0,2021-04-06,0,0,0,0
2021-03-10,A0_R1,0,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0,0,2021-04-06,0,0,0,0
2021-03-11,A0_R1,0,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0,0,2021-04-06,0,0,0,0
2021-03-12,A0_R1,0,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0,0,2021-04-06,0,0,0,0
2021-03-15,A0_R1,0,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0,0,2021-04-06,0,0,0,0
2021-03-16,A0_R1,0,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0,0,2021-04-06,0,0,0,0
2021-03-17,A0_R1,0,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0,0,2021-04-06,0,0,0,0
2021-03-18,A0_R1,0,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0,0,2021-04-06,0,0,0,0
2021-03-19,A0_R1,0,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0,0,2021-04-06,0,0,0,0
2021-03-22,A0_R1,0,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0,0,2021-04-06,0,0,0,0
2021-03-23,A0_R1,0,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0,0,2021-04-06,0,0,0,0
2021-03-24,A0_R1,0,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0,0,2021-04-06,0,0,0,0
2021-03-25,A0_R1,0,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0,0,2021-04-06,0,0,0,0
2021-03-26,A0_R1,0,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0,0,2021-04-06,0,0,0,0
2021-03-29,A0_R1,0,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0,0,2021-04-06,0,0,0,0
2021-03-30,A0_R1,0,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0,0,2021-04-06,0,0,0,0
2021-03-31,A0_R1,0,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0,0,2021-04-06,0,0,0,0
2021-04-01,A0_R1,0,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0,0,2021-04-06,0,0,0,0
2021-04-05,A0_R1,0,TRAIN,0,-1,100000.0,100000.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0,0,2021-04-06,0,0,0,0
2021-04-06,A0_R1,0,TRAIN,0,0,99975.1187225,450.00872249999156,0.0,99525.11000000002,20,20,-0.00024884373403393927,0.9954987928171501,0,0.0,0,0.004501207182849931,24.881277500000003,0.0,99525.11000000002,1,1,2021-04-06,0,0,0,0
2021-04-07,A0_R1,0,TRAIN,0,0,97094.28872249997,450.00872249999156,0.0,96644.27999999998,20,20,-0.029238787198498463,0.0,0,0.0,0,0.004634759968077397,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-04-08,A0_R1,0,TRAIN,0,0,97793.2574625,4973.917462499991,0.0,92819.34000000001,19,19,0.007173077507369871,0.04627149271242121,1,0.05,1,0.05086155826650217,1.13126,4525.04,0.0,0,1,2021-04-06,1,0,0,0
2021-04-09,A0_R1,0,TRAIN,0,0,97014.0674625,4973.917462499991,0.0,92040.15000000001,19,19,-0.00799963918811275,0.0,0,0.0,1,0.051270064152527356,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-04-12,A0_R1,0,TRAIN,0,0,94479.01746249999,4973.917462499991,0.0,89505.1,19,19,-0.02647822096294188,0.0,0,0.0,1,0.05264573654646871,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-04-13,A0_R1,0,TRAIN,0,0,94823.6574625,4973.917462499991,0.0,89849.74000000002,19,19,0.0036411570085519446,0.0,0,0.0,1,0.05245439371991142,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-04-14,A0_R1,0,TRAIN,0,0,95720.5686075,10288.008607499993,0.0,85432.56000000001,18,18,0.009414273922830105,0.055530593657417124,1,0.05,1,0.10747960189920869,1.3288550000000001,5315.42,0.0,0,1,2021-04-06,1,0,0,0
2021-04-15,A0_R1,0,TRAIN,0,0,94560.8586075,10288.008607499993,0.0,84272.85,18,18,-0.012189569698137824,0.0,0,0.0,1,0.1087977495022873,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-04-16,A0_R1,0,TRAIN,0,0,93298.8886075,10288.008607499993,0.0,83010.88,18,18,-0.013435437893851343,0.0,0,0.0,1,0.11026935862849037,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-04-19,A0_R1,0,TRAIN,0,0,92998.89860750001,10288.008607499993,0.0,82710.89000000001,18,18,-0.0032205455982463748,0.0,0,0.0,1,0.11062505859257889,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-04-20,A0_R1,0,TRAIN,0,1,89550.1490975,4480.059097499998,0.0,85070.09000000001,20,23,-0.03778885668397833,1.2082396410328322,1,0.05,1,0.05002849400755569,27.049509999999998,51208.57000000001,56989.469999999994,1,1,2021-04-06,1,0,0,0
2021-04-21,A0_R1,0,TRAIN,0,1,93049.28940750001,16435.829407499998,0.0,76613.46,18,21,0.03833055291622683,0.12852070205101526,2,0.1,1,0.17663573265477542,2.98969,11958.76,0.0,0,1,2021-04-06,2,0,0,0
2021-04-22,A0_R1,0,TRAIN,0,1,92264.96388499999,21456.663884999998,0.0,70808.29999999999,17,20,-0.008464866483772765,0.054431170712423246,1,0.05,1,0.23255483968696727,1.2555225,5022.09,0.0,0,1,2021-04-06,1,0,0,0
2021-04-23,A0_R1,0,TRAIN,0,1,94377.94388499999,21456.663884999998,0.0,72921.27999999998,17,20,0.022642920664629525,0.0,0,0.0,1,0.22734828712887678,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-04-26,A0_R1,0,TRAIN,0,1,95958.373885,21456.663884999998,0.0,74501.70999999999,17,20,0.016607091503137508,0.0,0,0.0,1,0.22360387130689027,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-04-27,A0_R1,0,TRAIN,0,1,96028.103885,21456.663884999998,0.0,74571.44,17,20,0.0007264053580869033,0.0,0,0.0,1,0.22344150323634182,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-04-28,A0_R1,0,TRAIN,0,1,96556.03388499998,21456.663884999998,0.0,75099.36999999998,17,20,0.005482604419355896,0.0,0,0.0,1,0.22221981394301346,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-04-29,A0_R1,0,TRAIN,0,1,97093.40388499999,21456.663884999998,0.0,75636.73999999999,17,20,0.0055499399896976895,0.0,0,0.0,1,0.22098992337742984,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-04-30,A0_R1,0,TRAIN,0,1,95056.443885,21456.663884999998,0.0,73599.78,17,20,-0.021202580512914737,0.0,0,0.0,1,0.2257255059000359,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-05-03,A0_R1,0,TRAIN,0,1,96578.33388500001,21456.663884999998,0.0,75121.67000000001,17,20,0.015883567834152047,0.0,0,0.0,1,0.22216850324369203,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-05-04,A0_R1,0,TRAIN,0,2,96823.02131500002,4881.181315000007,0.0,91941.84000000001,20,24,0.0025303603514303563,1.1527246153256439,1,0.05,1,0.05041343730763961,27.902569999999997,47531.350000000006,64078.93000000001,1,1,2021-04-06,1,0,0,0
2021-05-05,A0_R1,0,TRAIN,0,2,96695.41631500002,4881.181315000007,0.0,91814.23500000002,20,24,-0.0013187892591221566,0.0,0,0.0,1,0.05047996586620835,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-05-06,A0_R1,0,TRAIN,0,2,94750.09423500001,9588.324235000007,0.0,85161.77,19,23,-0.0203231617232644,0.0496919822403805,1,0.05,1,0.10119593349658272,1.17708,4708.32,0.0,0,1,2021-04-06,1,0,0,0
2021-05-07,A0_R1,0,TRAIN,0,2,97712.48593500002,14600.270935000008,0.0,83112.21500000001,18,22,0.030786511077064566,0.051305623350273416,1,0.05,1,0.14942072955458682,1.2533,5013.2,0.0,0,1,2021-04-06,1,0,0,0
2021-05-10,A0_R1,0,TRAIN,0,2,99822.175115,25900.72511500001,0.0,73921.45,16,20,0.021361004572977706,0.11323415851215494,2,0.1,1,0.2594686509802167,2.82582,11303.279999999999,0.0,0,1,2021-04-06,2,0,0,0
2021-05-11,A0_R1,0,TRAIN,0,2,98650.565875,32536.02587500001,0.0,66114.54,15,19,-0.011806385536009451,0.06727746507211813,1,0.05,1,0.329810838756124,1.6592400000000003,6636.960000000001,0.0,0,1,2021-04-06,1,0,0,0
2021-05-12,A0_R1,0,TRAIN,0,2,95144.96587500002,32536.02587500001,0.0,62608.94000000001,15,19,-0.036182283549904964,0.0,0,0.0,1,0.34196266271980524,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-05-13,A0_R1,0,TRAIN,0,2,95469.213075,36986.11307500001,0.0,58483.1,14,18,0.0034021342434905886,0.04662445469727676,1,0.05,1,0.3874140352025731,1.1128,4451.2,0.0,0,1,2021-04-06,1,0,0,0
2021-05-14,A0_R1,0,TRAIN,0,2,97442.143075,36986.11307500001,0.0,60456.03,14,18,0.020454978176474427,0.0,0,0.0,1,0.37956998797257835,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-05-17,A0_R1,0,TRAIN,0,2,97635.293075,36986.11307500001,0.0,60649.17999999999,14,18,0.0019802399183560452,0.0,0,0.0,1,0.3788190920529995,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-05-18,A0_R1,0,TRAIN,0,3,97574.33571812502,4942.6882181250085,0.0,92631.6475,19,24,-0.0006245322962105909,1.06082636113476,1,0.05,1,0.05065561739926736,25.877356875000007,35745.94,67763.48749999999,1,1,2021-04-06,1,0,0,0
2021-05-19,A0_R1,0,TRAIN,0,3,95886.29321812502,4942.6882181250085,0.0,90943.60500000001,19,24,-0.017451461319743806,0.0,0,0.0,1,0.05154739068785601,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-05-20,A0_R1,0,TRAIN,0,3,96449.56321812503,4942.6882181250085,0.0,91506.87500000001,19,24,0.005857166944841822,0.0,0,0.0,1,0.05124635149406428,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-05-21,A0_R1,0,TRAIN,0,3,96641.55321812499,4942.6882181250085,0.0,91698.86499999998,19,24,0.0019885955067461256,0.0,0,0.0,1,0.051144544489771446,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-05-24,A0_R1,0,TRAIN,0,3,97342.44321812502,4942.6882181250085,0.0,92399.755,19,24,0.007226297662457221,0.0,0,0.0,1,0.050776290944839236,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-05-25,A0_R1,0,TRAIN,0,3,97605.88821812501,4942.6882181250085,0.0,92663.2,19,24,0.002702717775774456,0.0,0,0.0,1,0.05063924224611658,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-05-26,A0_R1,0,TRAIN,0,3,99878.65821812501,4942.6882181250085,0.0,94935.97,19,24,0.023018209678859897,0.0,0,0.0,0,0.04948693050451951,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-05-27,A0_R1,0,TRAIN,0,3,102601.768218125,4942.6882181250085,0.0,97659.07999999999,19,24,0.026899135301090376,0.0,0,0.0,0,0.04817351887754176,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-05-28,A0_R1,0,TRAIN,0,3,102053.19321812502,4942.6882181250085,0.0,97110.505,19,24,-0.005360987195179839,0.0,0,0.0,0,0.048432469992003825,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-06-01,A0_R1,0,TRAIN,0,3,104251.523218125,4942.6882181250085,0.0,99308.83499999999,19,24,0.02131229228943465,0.0,0,0.0,0,0.04741118465754638,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-06-02,A0_R1,0,TRAIN,0,4,102494.597425625,5127.1474256249985,0.0,97367.45000000001,21,25,-0.016996382630541932,1.1040891212057946,1,0.05,1,0.050023587139268515,28.290792500000002,56687.960000000014,56475.20999999999,1,1,2021-04-06,1,0,0,0
2021-06-03,A0_R1,0,TRAIN,0,4,101260.543388125,10721.898388124999,0.0,90538.645,20,24,-0.012113256353002822,0.05526486243067376,1,0.05,1,0.10588426675757276,1.3990375,5596.15,0.0,0,1,2021-04-06,1,0,0,0
2021-06-04,A0_R1,0,TRAIN,0,4,102590.260775625,10832.320775625,0.0,91757.94,19,23,0.013046171223240066,0.0010766129178827707,1,0.05,1,0.10558819807775273,0.0276125,110.45,0.0,0,1,2021-04-06,1,0,0,0
2021-06-07,A0_R1,0,TRAIN,0,4,105455.490283125,17212.695283125002,0.0,88242.795,18,22,0.027545966826361148,0.06051813881729441,1,0.05,1,0.16322237217723487,1.5954925000000002,6381.97,0.0,0,1,2021-04-06,1,0,0,0
2021-06-08,A0_R1,0,TRAIN,0,4,105358.607843125,22561.117843125,0.0,82797.49,17,21,-0.00091912682957702,0.050776677003606496,1,0.05,1,0.21413644603882442,1.3374400000000002,5349.76,0.0,0,1,2021-04-06,1,0,0,0
2021-06-09,A0_R1,0,TRAIN,0,4,104893.802843125,22561.117843125,0.0,82332.685,17,21,-0.004421407161826071,0.0,0,0.0,1,0.21508532660281668,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-06-10,A0_R1,0,TRAIN,0,4,104421.532843125,22561.117843125,0.0,81860.415,17,21,-0.004512529383966212,0.0,0,0.0,1,0.2160580986396658,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-06-11,A0_R1,0,TRAIN,0,4,105407.30284312501,22561.117843125,0.0,82846.18500000001,17,21,0.00939601317581161,0.0,0,0.0,1,0.21403752144860527,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-06-14,A0_R1,0,TRAIN,0,4,105063.027843125,22561.117843125,0.0,82501.91,17,21,-0.003271485400636192,0.0,0,0.0,1,0.2147388887060457,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-06-15,A0_R1,0,TRAIN,0,4,104700.502843125,22561.117843125,0.0,82139.385,17,21,-0.003456514673953854,0.0,0,0.0,1,0.2154824211009646,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-06-16,A0_R1,0,TRAIN,0,5,104731.53035812502,10465.560358125007,0.0,94265.97000000002,20,25,0.0002963015232460583,1.3633901797456398,2,0.1,1,0.09992750342077947,35.697485,65365.04,77424.9,1,1,2021-04-06,2,0,0,0
2021-06-17,A0_R1,0,TRAIN,0,5,101972.09035812499,10465.560358125007,0.0,91506.52999999998,20,25,-0.02670107018989939,0.0,0,0.0,1,0.10263161538976068,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-06-18,A0_R1,0,TRAIN,0,5,100786.953235625,28209.61323562501,0.0,72577.34,16,21,-0.011690236828519572,0.1760990825717953,4,0.2,1,0.2798935013907515,4.4371225,17748.489999999998,0.0,0,1,2021-04-06,4,0,0,0
2021-06-21,A0_R1,0,TRAIN,0,5,102224.633290625,33648.03329062501,0.0,68576.59999999999,15,20,0.014163763893491431,0.05321398399674064,1,0.05,1,0.3291577793677531,1.359945,5439.78,0.0,0,1,2021-04-06,1,0,0,0
2021-06-22,A0_R1,0,TRAIN,0,5,101818.88849062502,38825.93849062501,0.0,62992.95000000001,14,19,-0.003977046967822875,0.050866789814513404,1,0.05,1,0.38132353501580324,1.2948000000000002,5179.200000000001,0.0,0,1,2021-04-06,1,0,0,0
2021-06-23,A0_R1,0,TRAIN,0,5,103628.75825062502,44345.51825062501,0.0,59283.24,13,18,0.017619248596742486,0.05327633075219929,1,0.05,1,0.42792675507483996,1.3802400000000001,5520.96,0.0,0,1,2021-04-06,1,0,0,0
2021-06-24,A0_R1,0,TRAIN,0,5,104029.02825062501,44345.51825062501,0.0,59683.509999999995,13,18,0.003855097393368216,0.0,0,0.0,1,0.42628023155026046,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-06-25,A0_R1,0,TRAIN,0,5,102820.26825062501,44345.51825062501,0.0,58474.75,13,18,-0.011687482431461064,0.0,0,0.0,1,0.4312916023768052,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-06-28,A0_R1,0,TRAIN,0,5,100962.058233125,48304.59823312501,0.0,52657.45999999999,12,17,-0.018237710353458513,0.03922334854600583,1,0.05,1,0.47844308127700774,0.9900175,3960.0699999999997,0.0,0,1,2021-04-06,1,0,0,0
2021-06-29,A0_R1,0,TRAIN,0,5,100800.03717812501,58306.31717812501,0.0,42493.72,10,15,-0.0016060607369940815,0.09924817767994885,2,0.1,1,0.5784354729462171,2.501055,10004.220000000001,0.0,0,1,2021-04-06,2,0,0,0
2021-06-30,A0_R1,0,TRAIN,0,6,100738.34327062499,10055.233270625005,0.0,90683.10999999999,18,19,-0.0006122298818686413,1.0996372027124834,2,0.1,1,0.09981535276605132,27.69390750000001,31276.119999999995,79499.51,1,1,2021-04-06,2,0,0,0
2021-07-01,A0_R1,0,TRAIN,0,6,100621.73327062503,10055.233270625005,0.0,90566.50000000003,18,19,-0.0011582237654933036,0.0,0,0.0,1,0.09993102825590539,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-07-02,A0_R1,0,TRAIN,0,6,99974.555300625,14925.895300625005,0.0,85048.65999999999,17,18,-0.0064525642032309365,0.048731199507216445,1,0.05,1,0.14929694116410533,1.21797,4871.88,0.0,0,1,2021-04-06,1,0,0,0
2021-07-06,A0_R1,0,TRAIN,0,6,99077.128593125,24830.248593125005,0.0,74246.87999999999,15,16,-0.009017083107110423,0.0999910891713856,2,0.1,1,0.250615343275582,2.4767075,9906.83,0.0,0,1,2021-04-06,2,0,0,0
2021-07-07,A0_R1,0,TRAIN,0,6,98259.34859312503,24830.248593125005,0.0,73429.10000000002,15,16,-0.008288226212244135,0.0,0,0.0,1,0.2527011317360017,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-07-08,A0_R1,0,TRAIN,0,6,97718.64859312502,24830.248593125005,0.0,72888.40000000001,15,16,-0.005517980382526675,0.0,0,0.0,1,0.2540993858450876,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-07-09,A0_R1,0,TRAIN,0,6,99751.088593125,24830.248593125005,0.0,74920.84,15,16,0.020585552009378186,0.0,0,0.0,1,0.24892208138605063,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-07-12,A0_R1,0,TRAIN,0,6,100271.54859312502,24830.248593125005,0.0,75441.3,15,16,0.005204022723687582,0.0,0,0.0,1,0.24763005001428148,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-07-13,A0_R1,0,TRAIN,0,6,98848.35859312498,24830.248593125005,0.0,74018.10999999999,15,16,-0.014295047196191867,0.0,0,0.0,1,0.251195355659168,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-07-14,A0_R1,0,TRAIN,0,6,96333.47859312501,24830.248593125005,0.0,71503.23000000001,15,16,-0.02577103712190895,0.0,0,0.0,1,0.2577530569408614,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-07-15,A0_R1,0,TRAIN,0,7,95249.479395625,18959.279395625017,0.0,76290.2,16,21,-0.01131635900115241,1.1439095593104585,4,0.2,1,0.19904864064271047,27.2391975,51556.53,57400.259999999995,1,1,2021-04-06,4,0,0,0
2021-07-16,A0_R1,0,TRAIN,0,7,93154.61939562502,18959.279395625017,0.0,74195.34000000001,16,21,-0.022238861575816716,0.0,0,0.0,1,0.20352484416371772,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-07-19,A0_R1,0,TRAIN,0,7,91136.02939562502,18959.279395625017,0.0,72176.75,16,21,-0.021907467857124985,0.0,0,0.0,1,0.20803275632430784,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-07-20,A0_R1,0,TRAIN,0,7,93422.929978125,27754.749978125015,0.0,65668.18,14,19,0.024783599185453697,0.09417034984944249,2,0.1,1,0.2970871282309792,2.1994175,8797.67,0.0,0,1,2021-04-06,2,0,0,0
2021-07-21,A0_R1,0,TRAIN,0,7,96416.31997812502,27754.749978125015,0.0,68661.57,14,19,0.031538663585057934,0.0,0,0.0,1,0.28786361048028,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-07-22,A0_R1,0,TRAIN,0,7,95691.81964812502,33234.69964812502,0.0,62457.12,13,18,-0.007542665982304301,0.05728096738212043,1,0.05,1,0.3473097258504919,1.37033,5481.32,0.0,0,1,2021-04-06,1,0,0,0
2021-07-23,A0_R1,0,TRAIN,0,7,95945.00964812502,33234.69964812502,0.0,62710.310000000005,13,18,0.002642395496205204,0.0,0,0.0,1,0.34639320763020526,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-07-26,A0_R1,0,TRAIN,0,7,97066.73964812502,33234.69964812502,0.0,63832.04000000001,13,18,0.011623568342943655,0.0,0,0.0,1,0.34239019223890244,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-07-27,A0_R1,0,TRAIN,0,7,95713.05964812502,33234.69964812502,0.0,62478.360000000015,13,18,-0.014044025922359166,0.0,0,0.0,1,0.3472326532064433,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-07-28,A0_R1,0,TRAIN,0,7,95952.16964812501,33234.69964812502,0.0,62717.47,13,18,0.0024950808753866375,0.0,0,0.0,1,0.3463673595917948,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-07-29,A0_R1,0,TRAIN,0,8,96621.01968562501,4759.279685625016,0.0,91861.73999999999,19,25,0.0069464781607946205,1.0883744587063735,1,0.05,0,0.04925718752617436,26.289962499999998,38355.35999999999,66804.48999999999,1,1,2021-04-06,1,0,0,0
2021-07-30,A0_R1,0,TRAIN,0,8,96211.29968562501,4759.279685625016,0.0,91452.01999999999,19,25,-0.0042495015141139,0.0,0,0.0,0,0.04946695139943217,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-08-02,A0_R1,0,TRAIN,0,8,95946.27968562504,4759.279685625016,0.0,91187.00000000001,19,25,-0.0027583628905223064,0.0,0,0.0,0,0.049603587561905915,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-08-03,A0_R1,0,TRAIN,0,8,96305.47968562502,4759.279685625016,0.0,91546.2,19,25,0.0037367711915616327,0.0,0,0.0,0,0.04941857619276681,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-08-04,A0_R1,0,TRAIN,0,8,95882.17665062501,9370.266650625015,0.0,86511.91,18,24,-0.004405108294517305,0.04810216206089784,1,0.05,1,0.09772688708109271,1.1530349999999998,4612.139999999999,0.0,0,1,2021-04-06,1,0,0,0
2021-08-05,A0_R1,0,TRAIN,0,8,97949.15265062498,9370.266650625015,0.0,88578.88599999997,18,24,0.021328382387456924,0.0,0,0.0,1,0.09566460144936463,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2021-08-06,A0_R1,0,TRAIN,0,8,97466.358620625,14481.108620625015,0.0,82985.24999999999,17,23,-0.004941214841829185,0.0524500973705015,1,0.05,1,0.1485754554244796,1.27803,5112.12,0.0,0,1,2021-04-06,1,0,0,0
2021-08-09,A0_R1,0,TRAIN,0,8,96265.786133125,23088.906133125016,0.0,73176.87999999999,15,21,-0.012394307183255491,0.08943935686655469,2,0.1,1,0.23984540157596174,2.1524875,8609.949999999999,0.0,0,1,2021-04-06,2,0,0,0
2021-08-10,A0_R1,0,TRAIN,0,8,95385.48192562502,28104.481925625016,0.0,67281.0,14,20,-0.009186585691747117,0.05259532057417056,1,0.05,1,0.2946410853964017,1.2542075,5016.83,0.0,0,1,2021-04-06,1,0,0,0
